countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT,IT03N0080600052LO1,IT03N0080600052LO,DEZZO (TORRENTE),riverWaterBody,10.14432,45.89669,stable,Ammonium,2022,0.018955,4
IT,IT03N0080600062LO1,IT03N0080600062LO,GUERNA (TORRENTE),riverWaterBody,9.94166,45.66555,stable,Ammonium,2022,0.084048,2
IT,IT03N00806000804011LO1,IT03N00806000804011LO,VALLE PISSERI (TORRENTE),riverWaterBody,10.33503,45.82138,stable,Ammonium,2022,0.02918,4
IT,IT03N008060008062LO1,IT03N008060008062ULO,MELLA DEL MOLINORSO (TORRENTE),riverWaterBody,10.24945,45.7627,stable,Ammonium,2022,0.045391,4
IT,IT03N008060008071LO1,IT03N008060008071LO,GAMBIDOLO (TORRENTE),riverWaterBody,10.37033,45.81828,stable,Ammonium,2022,0.044019,4
IT,IT03N008060008131LO1,IT03N008060008131LO,MELLA DI SARLE (TORRENTE),riverWaterBody,10.27662,45.79403,stable,Ammonium,2022,0.027309,4
IT,IT03N0080600081LO1,IT03N0080600081LO,MELLA (FIUME),riverWaterBody,10.35698,45.80888,stable,Ammonium,2022,0.105081,6
IT,IT03N008060008302LO1,IT03N008060008302LO,MANDOLOSSA (ROGGIA),riverWaterBody,10.13046,45.4809,stable,Ammonium,2022,0.039904,4
IT,IT03N00806000831012LO1,IT03N00806000831012LO,LEMBRIO (TORRENTE),riverWaterBody,10.23136,45.7182,stable,Ammonium,2022,0.071578,6
IT,IT03N0080600085LO1,IT03N0080600085LO,MELLA (FIUME),riverWaterBody,10.20946,45.2684,stable,Ammonium,2022,0.200768,12
IT,IT03N0080600101LO1,IT03N0080600101LO,OGLIO FRIGIDOLFO (TORRENTE),riverWaterBody,10.51156,46.26143,stable,Ammonium,2022,0.022571,4
IT,IT03N0080600162LO1,IT03N0080600162LO,STRONE (FIUME),riverWaterBody,10.07661,45.32256,stable,Ammonium,2022,0.137836,6
IT,IT03N0080600171LO1,IT03N0080600171LO,TROBIOLO (TORRENTE),riverWaterBody,10.24515,45.93548,stable,Ammonium,2022,0.021698,4
IT,IT03N0080600202LO1,IT03N0080600201LO,AVIO (TORRENTE),riverWaterBody,10.46788,46.24489,stable,Ammonium,2022,0.014964,1
IT,IT03N0080600272LO1,IT03N0080600272LO,GRIGNA (TORRENTE),riverWaterBody,10.23929,45.91979,stable,Ammonium,2022,0.023194,6
IT,IT03N0080600352LO1,IT03N0080600352LO,URIA (TORRENTE),riverWaterBody,9.92254,45.65067,stable,Ammonium,2022,0.014964,3
IT,IT03N0080600611LO1,IT03N0080600611LO,ALLIONE (TORRENTE),riverWaterBody,10.21542,46.053,stable,Ammonium,2022,0.014964,2
IT,IT03N0080600612LO1,IT03N0080600612LO,ALLIONE (TORRENTE),riverWaterBody,10.30983,46.08815,stable,Ammonium,2022,0.014964,6
IT,IT03N0080600761LO1,IT03N0080600761LO,VALLE TROBIOLO (TORRENTE),riverWaterBody,10.10647,45.79977,stable,Ammonium,2022,0.025065,4
IT,IT03N0080601LO1,IT03N0080601LO,OGLIO (FIUME),riverWaterBody,10.43663,46.24298,stable,Ammonium,2022,0.01671,4
IT,IT03N0080603LO1,IT03N0080603LO,OGLIO (FIUME),riverWaterBody,10.34438,46.02268,stable,Ammonium,2022,0.050545,6
IT,IT03N0080604LO1,IT03N0080604LO,OGLIO (FIUME),riverWaterBody,10.10452,45.82637,stable,Ammonium,2022,0.039613,12
IT,IT03N0080605LO1,IT03N0080605LO,OGLIO (FIUME),riverWaterBody,9.91621,45.64785,stable,Ammonium,2022,0.043146,12
IT,IT03N0080607LO1,IT03N0080607LO,OGLIO (FIUME),riverWaterBody,10.17445,45.24028,stable,Ammonium,2022,0.060397,12
IT,IT03N0080608LO1,IT03N0080608LO,OGLIO (FIUME),riverWaterBody,10.31377,45.1795,stable,Ammonium,2022,0.104677,7
IT,IT03N0080609LO1,IT03N0080609LO,OGLIO (FIUME),riverWaterBody,10.651,45.04117,stable,Ammonium,2022,0.04535,12
IT,IT03N0080612LO1,IT03N0080612LO,OLONA MERIDIONALE (FIUME),riverWaterBody,9.36309,45.10889,stable,Ammonium,2022,0.344627,11
IT,IT03N0080880141LO1,IT03N0080880141LO,NIZZA (TORRENTE),riverWaterBody,9.09797,44.85071,stable,Ammonium,2022,0.029928,3
IT,IT03N0080881IR1,IT03N0080881IR,STAFFORA (TORRENTE),riverWaterBody,9.239,44.76795,stable,Ammonium,2022,0.029928,5
IT,IT03N0080882IR1,IT03N0080882IR,STAFFORA (TORRENTE),riverWaterBody,9.16131,44.82426,stable,Ammonium,2022,0.029928,6
IT,IT03N0080883IR1,IT03N0080883LO,STAFFORA (TORRENTE),riverWaterBody,9.01639,44.95977,stable,Ammonium,2022,0.029928,4
IT,IT03N0080961IR1,IT03N0080961IR,TERDOPPIO (TORRENTE),riverWaterBody,8.81755,45.29232,stable,Ammonium,2022,0.092777,5
IT,IT03N0080962IR1,IT03N0080962LO,TERDOPPIO (TORRENTE),riverWaterBody,9.02661,45.12144,stable,Ammonium,2022,0.147646,5
IT,IT03N0080980071IR1,IT03N0080980071LO,BOESIO (TORRENTE),riverWaterBody,8.62398,45.90494,stable,Ammonium,2022,0.089369,6
IT,IT03N0080980191IR1,IT03N0080980191LO,LENZA (TORRENTE),riverWaterBody,8.62697,45.72469,stable,Ammonium,2022,0.195531,5
IT,IT03N00809803505021LO1,IT03N00809803505021LO,REZZO (TORRENTE) - VALLE DEL CAGNA (TORRENTE),riverWaterBody,9.12187,46.03463,stable,Ammonium,2022,0.102254,4
IT,IT03N00809803505031LO1,IT03N00809803505031LO,CIVAGNO (TORRENTE),riverWaterBody,9.18728,46.02933,stable,Ammonium,2022,0.02494,4
IT,IT03N00809803505071LO1,IT03N00809803505071LO,TELO DI OSTENO (TORRENTE),riverWaterBody,9.08536,46.00681,stable,Ammonium,2022,0.019952,4
IT,IT03N00809803505081LO1,IT03N00809803505081LO,SOLDA (TORRENTE),riverWaterBody,9.0529,46.02531,stable,Ammonium,2022,0.019952,4
IT,IT03N0080980350513021LO1,IT03N0080980350513021LO,BOLLETTA  (RIO),riverWaterBody,8.89523,45.9061,stable,Ammonium,2022,0.097267,12
IT,IT03N008098035052IR1,IT03N008098035052LO,CUCCIO (TORRENTE),riverWaterBody,9.1302,46.03092,stable,Ammonium,2022,0.119713,4
IT,IT03N008098035071LO1,IT03N008098035071ULO,GRANTORELLA (TORRENTE) - MARGORABBIA (FIUME),riverWaterBody,8.78123,45.93608,stable,Ammonium,2022,0.028806,4
IT,IT03N008098035072LO1,IT03N008098035072LO,MARGORABBIA (FIUME),riverWaterBody,8.73405,45.99114,stable,Ammonium,2022,0.02282,4
IT,IT03N0080980351IR1,IT03N0080980351IN,TRESA (FIUME),riverWaterBody,8.74411,45.99452,stable,Ammonium,2022,0.086592,5
IT,IT03N0080981061LO1,IT03N0080981061LO,COLMEGNO (TORRENTE),riverWaterBody,8.75362,46.02351,stable,Ammonium,2022,0.014964,4
IT,IT03N0080981151LO1,IT03N0080981151LO,BARDELLO (FIUME),riverWaterBody,8.63406,45.8413,stable,Ammonium,2022,0.199479,12
IT,IT03N0080981401LO1,IT03N0080981402LO,GRAVELLONE (COLATORE) - MORASCA (COLATORE),riverWaterBody,9.15708,45.17308,stable,Ammonium,2022,0.249401,4
IT,IT03N0080985IR1,IT03N0080985LO,TICINO,riverWaterBody,9.00768,45.23468,stable,Ammonium,2022,0.039073,6
IT,IT03N0080986IR1,IT03N0080986LO,TICINO,riverWaterBody,9.15328,45.18057,stable,Ammonium,2022,0.053206,6
IT,IT03N0080986IR2,IT03N0080986LO,TICINO,riverWaterBody,9.1905,45.15945,stable,Ammonium,2022,0.059856,11
IT,IT03N0080991IR1,IT03N0080991LO,TIDONE (TORRENTE),riverWaterBody,9.26964,44.87896,stable,Ammonium,2022,0.029928,4
IT,IT03N0080991IR1,IT03N0080991LO,TIDONE (TORRENTE),riverWaterBody,9.26964,44.87896,stable,Ammonium,2022,0.029928,4
IT,IT03N00813IR1,ITIRN00813IR,PO,riverWaterBody,9.34717,45.10435,stable,Ammonium,2022,0.046555,12
IT,IT03N00814IR1,ITIRN00814IR,PO,riverWaterBody,9.63535,45.12957,stable,Ammonium,2022,0.047386,12
IT,IT03N00816IR1,ITIRN00816IR,PO,riverWaterBody,9.99473,45.12835,stable,Ammonium,2022,0.089452,12
IT,IT03N00818IR1,IT03N00818LO,PO,riverWaterBody,10.75575,45.04546,stable,Ammonium,2022,0.039156,12
IT,IT03N0082500031LO1,IT03N0082500031LO,BREMBIOLO (COLATORE),riverWaterBody,9.6497,45.17709,stable,Ammonium,2022,0.192039,4
IT,IT03N0082500032LO1,IT03N0082500032LO,BREMBIOLO (COLATORE),riverWaterBody,9.68611,45.12302,stable,Ammonium,2022,0.193702,12
IT,IT03N0082501LO1,IT03N0082501LO,MORTIZZA (RIO) - ANCONA (COLATORE),riverWaterBody,9.73093,45.10551,stable,Ammonium,2022,0.414006,4
IT,IT03PO012026NU3021,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.82543,45.58784,stable,Ammonium,2022,0.02,2
IT,IT03PO0120750R2020,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.97746,45.62631,stable,Ammonium,2022,0.02,2
IT,IT03PO014040NR0002,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.25821,46.2631,stable,Ammonium,2022,0.070536,2
IT,IT03PO0140570R0020,IT03GWBFCH,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE VALCHIAVENNA,groundWaterBody,9.39457,46.25125,stable,Ammonium,2022,0.031964,2
IT,IT03PO014065NR0010,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.09568,46.15934,stable,Ammonium,2022,0.083393,2
IT,IT03PO0140780R0001,IT03GWBFSTE,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE SETTORE SUPERIORE VALTELLINA,groundWaterBody,10.12361,46.19159,stable,Ammonium,2022,0.064107,2
IT,IT03PO015012NR0072,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,8.98714,45.4819,stable,Ammonium,2022,0.025536,2
IT,IT03PO015019NR0037,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.81932,45.47876,stable,Ammonium,2022,0.025,2
IT,IT03PO015027NR0045,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.10362,45.53575,stable,Ammonium,2022,0.025,2
IT,IT03PO015059NR0135,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.50839,45.53342,stable,Ammonium,2022,0.02,2
IT,IT03PO015062NR0026,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.7726,45.54054,stable,Ammonium,2022,0.025,2
IT,IT03PO015081NR0044,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.27175,45.53409,stable,Ammonium,2022,0.02,2
IT,IT03PO015130NR0068,IT03GWBISIMPTM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO TICINO - MELLA,groundWaterBody,8.83427,45.42958,stable,Ammonium,2022,0.025,2
IT,IT03PO0151400R0048,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.31282,45.35333,stable,Ammonium,2022,0.030714,2
IT,IT03PO0151460U1638,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.18223,45.45501,stable,Ammonium,2022,0.02,2
IT,IT03PO015146NR0699,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.1917,45.52324,stable,Ammonium,2022,0.02,2
IT,IT03PO015146NR1105,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.12629,45.50787,stable,Ammonium,2022,0.02,2
IT,IT03PO015146NR2600,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.24341,45.48258,stable,Ammonium,2022,0.02,2
IT,IT03PO015154NR0013,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.97052,45.53713,stable,Ammonium,2022,0.025,2
IT,IT03PO015159NR0012,IT03GWBISSMPTLN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO TICINO - LAMBRO NORD,groundWaterBody,9.20713,45.36936,stable,Ammonium,2022,0.030858,2
IT,IT03PO015175NR0150,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.3332,45.48603,stable,Ammonium,2022,0.02,2
IT,IT03PO015182NR0018,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.03458,45.53485,stable,Ammonium,2022,0.025,2
IT,IT03PO015194NR0015,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.91534,45.5729,stable,Ammonium,2022,0.025,2
IT,IT03PO015201NR0013,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,8.95425,45.57769,stable,Ammonium,2022,0.025,1
IT,IT03PO0152050R0052,IT03GWBISSAPTA,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO TICINO - ADDA,groundWaterBody,9.27562,45.46749,stable,Ammonium,2022,0.02,1
IT,IT03PO015210NR0022,IT03GWBISSMPLAN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO LAMBRO - ADDA NORD,groundWaterBody,9.37995,45.42888,stable,Ammonium,2022,0.02,2
IT,IT03PO015222NR0015,IT03GWBISSMPLAN,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO LAMBRO - ADDA NORD,groundWaterBody,9.36015,45.40882,stable,Ammonium,2022,0.02,2
IT,IT03PO0160130R0002,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.58456,45.47029,stable,Ammonium,2022,0.071357,2
IT,IT03PO0160240R0273,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.67282,45.67016,stable,Ammonium,2022,0.035214,2
IT,IT03PO016042NU0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.77048,45.66864,stable,Ammonium,2022,0.02,2
IT,IT03PO0160510R0161,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.53501,45.61013,stable,Ammonium,2022,0.033286,2
IT,IT03PO0160750U0002,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.59963,45.58251,stable,Ammonium,2022,0.0275,2
IT,IT03PO0160830R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.79236,45.53068,stable,Ammonium,2022,0.02,2
IT,IT03PO0160870R0001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.76169,45.50051,stable,Ammonium,2022,0.02,2
IT,IT03PO0160890R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.59348,45.6799,stable,Ammonium,2022,0.023643,2
IT,IT03PO0161010R0001,IT03GWBISIMPTM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO TICINO - MELLA,groundWaterBody,9.81717,45.47758,stable,Ammonium,2022,0.032143,2
IT,IT03PO0161130R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.76797,45.59865,stable,Ammonium,2022,0.02,2
IT,IT03PO0161150R0118,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.71239,45.69318,stable,Ammonium,2022,0.02,2
IT,IT03PO0161170R0112,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.73915,45.6314,stable,Ammonium,2022,0.02,2
IT,IT03PO0161220R0519,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.72619,45.48176,stable,Ammonium,2022,0.068143,2
IT,IT03PO016123NU0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.62437,45.66666,stable,Ammonium,2022,0.029428,2
IT,IT03PO0161290R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.64659,45.5625,stable,Ammonium,2022,0.02,2
IT,IT03PO0161330R0158,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.75699,45.5702,stable,Ammonium,2022,0.098358,2
IT,IT03PO0161400R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.69239,45.55349,stable,Ammonium,2022,0.02,2
IT,IT03PO0161540R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.68587,45.52931,stable,Ammonium,2022,0.02,2
IT,IT03PO0161570R3380,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.82886,45.57881,stable,Ammonium,2022,0.02,2
IT,IT03PO0162070R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.66612,45.65021,stable,Ammonium,2022,0.055786,2
IT,IT03PO0162090R1633,IT03GWBISIMPTM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO TICINO - MELLA,groundWaterBody,9.50885,45.65416,stable,Ammonium,2022,0.048714,2
IT,IT03PO0162240R0001,IT03GWBISSAPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.59729,45.71448,stable,Ammonium,2022,0.026214,2
IT,IT03PO0170290RC490,IT03GWBISSAPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO OGLIO - MELLA,groundWaterBody,10.29236,45.50259,stable,Ammonium,2022,0.02,2
IT,IT03PO0170290UB135,IT03GWBISSAPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO OGLIO - MELLA,groundWaterBody,10.16797,45.51997,stable,Ammonium,2022,0.032643,2
IT,IT03PO017061NU0001,IT03GWBFTR,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE VALTROMPIA,groundWaterBody,10.20516,45.60376,stable,Ammonium,2022,0.029571,1
IT,IT03PO0171760RC555,IT03GWBFCA,CORPO IDRICO SOTTERRANEO IN ACQUIFERO DI FONDOVALLE VALCAMONICA,groundWaterBody,10.35155,46.05669,stable,Ammonium,2022,0.02,2
IT,IT03PO018047NR0001,IT03GWBISSMPOP,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI BASSA PIANURA BACINO OLTREPO PAVESE,groundWaterBody,8.99945,45.034,stable,Ammonium,2022,0.04,2
IT,IT03PO018062NRD002,IT03GWBISSMPP,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO PAVESE,groundWaterBody,8.86265,45.09766,stable,Ammonium,2022,0.04,2
IT,IT03PO018065NRG001,IT03GWBISSMPP,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO PAVESE,groundWaterBody,8.70045,45.04418,stable,Ammonium,2022,0.04,2
IT,IT03PO019033NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,10.10229,45.20708,stable,Ammonium,2022,0.02,2
IT,IT03PO019035NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.67215,45.35793,stable,Ammonium,2022,0.02,2
IT,IT03PO019036NUA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,10.05531,45.13547,stable,Ammonium,2022,0.02,1
IT,IT03PO019047NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.87952,45.34536,stable,Ammonium,2022,0.02,2
IT,IT03PO019049NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.71556,45.25312,stable,Ammonium,2022,0.066858,2
IT,IT03PO019051NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.87684,45.19281,stable,Ammonium,2022,0.02,2
IT,IT03PO019070NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,10.26984,45.17478,stable,Ammonium,2022,0.171,1
IT,IT03PO019071NRA001,IT03GWBISSBPPO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI BASSA PIANURA BACINO PO,groundWaterBody,10.41166,45.13343,stable,Ammonium,2022,0.273214,2
IT,IT03PO019077NRA001,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,10.01696,45.22407,stable,Ammonium,2022,0.026857,2
IT,IT03PO019084NRA002,IT03GWBISSMPAO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO ADDA - OGLIO,groundWaterBody,9.51694,45.45467,stable,Ammonium,2022,0.02,2
IT,IT03PO019091NRA001,IT03GWBISSBPPO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI BASSA PIANURA BACINO PO,groundWaterBody,10.30777,45.06607,stable,Ammonium,2022,0.335571,2
IT,IT03PO0200040R0012,IT03GWBISIMPMOM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO MELLA - OGLIO - MINCIO,groundWaterBody,10.9213,45.18833,stable,Ammonium,2022,0.425571,2
IT,IT03PO020004NR0001,IT03GWBISSMPBM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO BASSO MINCIO,groundWaterBody,10.90177,45.18106,stable,Ammonium,2022,0.02,2
IT,IT03PO0200130R0001,IT03GWBISIMPMOM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO MELLA - OGLIO - MINCIO,groundWaterBody,10.88855,45.20861,stable,Ammonium,2022,0.272571,2
IT,IT03PO0200170R0001,IT03GWBISSAPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI ALTA PIANURA BACINO OGLIO - MELLA,groundWaterBody,10.47408,45.40021,stable,Ammonium,2022,0.061714,1
IT,IT03PO0200180R0037,IT03GWBISSMPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO OGLIO - MINCIO,groundWaterBody,10.60108,45.32634,stable,Ammonium,2022,0.02,2
IT,IT03PO0200270R0053,IT03GWBISSBPPO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI BASSA PIANURA BACINO PO,groundWaterBody,10.85385,44.94443,stable,Ammonium,2022,0.215357,2
IT,IT03PO0200280R0056,IT03GWBISSMPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO OGLIO - MINCIO,groundWaterBody,10.58304,45.32337,stable,Ammonium,2022,0.02,2
IT,IT03PO0200280R0057,IT03GWBISIMPMOM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO MELLA - OGLIO - MINCIO,groundWaterBody,10.58155,45.32292,stable,Ammonium,2022,0.02,2
IT,IT03PO0200330R0002,IT03GWBISSMPBM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO BASSO MINCIO,groundWaterBody,10.77112,45.2164,stable,Ammonium,2022,0.041143,2
IT,IT03PO0200330R0003,IT03GWBISIMPMOM,CORPO IDRICO SOTTERRANEO INTERMEDIO DI MEDIA PIANURA BACINO MELLA - OGLIO - MINCIO,groundWaterBody,10.77065,45.21729,stable,Ammonium,2022,0.180642,2
IT,IT03PO0200340R0001,IT03GWBISSMPOM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO OGLIO - MINCIO,groundWaterBody,10.5129,45.34397,stable,Ammonium,2022,0.02,2
IT,IT03PO0200420R0001,IT03GWBISSBPPO,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI BASSA PIANURA BACINO PO,groundWaterBody,11.14295,44.97359,stable,Ammonium,2022,0.140786,2
IT,IT03PO0200450R0001,IT03GWBISSMPBM,CORPO IDRICO SOTTERRANEO SUPERFICIALE DI MEDIA PIANURA BACINO BASSO MINCIO,groundWaterBody,10.79886,45.20069,stable,Ammonium,2022,0.144,2
