monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FISW_591,Chlorophyll a,2007,3.0,1
IT03N0080986IR1,Total phosphorus,2007,0.064167,12
HR10001,Total organic carbon (TOC),2007,2.5383,12
ATPG40406012,Nitrite,2007,0.007,1
IT0100505900003,Nitrate,2007,22.9,2
IT03N0080010232501012LO1,Total phosphorus,2007,0.133333,12
SKP001957,Ammonium,2007,0.01,1
CY1981-045,Nitrate,2007,2.61,1
FISW_1222,Nitrate,2007,0.3206,12
EL12021201,Nitrate,2007,12.416667,6
ATPG30800572,Nitrite,2007,0.0045,1
ES014ESPF14-RW-10-070,Total phosphorus,2007,0.0375,12
IT05GW2504701,Nitrate,2007,2.5,1
IT0812000100,Total phosphorus,2007,1.04583,12
IT13I023VN11,Ammonium,2007,0.220696,12
IT08BOB3-00,Nitrate,2007,1.0,2
FRBSS000QUBA,Nitrite,2007,0.01,2
EL05010502,Ammonium,2007,0.1,6
IT03N0080010201IR1,Phosphate,2007,0.0055,12
SE624421-147234,Chlorophyll a,2007,4.4,4
FRBSS000FAKU,Nitrite,2007,0.02,6
FRDR06208900,Phosphate,2007,0.527544,6
CZVP1570,Nitrate,2007,29.9,2
SKS601593,Nitrite,2007,0.02125,4
IT05364,Phosphate,2007,0.0058,6
FRDR06123500,BOD5,2007,1.33333,6
ITPU-06250,Ammonium,2007,0.08,2
LTL65,Ammonium,2007,0.082504,9
LTR150,Total phosphorus,2007,0.100167,12
DEGM_DEBW_318-070-8,Nitrate,2007,53.35,2
IT08FE30-00,Nitrate,2007,1.0,2
SE711365-171748,Ammonium,2007,0.011993,4
EL14511414,Ammonium,2007,0.1,4
LTL106,Total phosphorus,2007,0.017444,9
FRBSS002NNZK,Ammonium,2007,0.1,1
ITR110073CE,Total phosphorus,2007,0.065417,12
ATFW92001017,Phosphate,2007,0.015708,12
IT0100310400002,Ammonium,2007,0.04,2
IT05349,Ammonium,2007,0.186584,6
RSRW00025,Total organic carbon (TOC),2007,3.3,4
CY1965-145,Nitrate,2007,8.06,1
BEVL_VMM_221000,Total phosphorus,2007,0.6167,12
FRBSS001YXNB,Nitrate,2007,9.3,2
IT05GW299,Ammonium,2007,2.0,2
FRBSS002HZCV,Nitrite,2007,0.02,4
CZPP0753,Ammonium,2007,0.0675,2
FRCR02061500,Phosphate,2007,0.032088,12
SE655863-129783,Total organic carbon (TOC),2007,5.6,4
IT05GW2407603,Nitrite,2007,0.02,2
EL05070503,Ammonium,2007,0.1,4
FRFR05082000,Nitrite,2007,0.02587,6
DEGM_DESL00607,Nitrite,2007,0.01225,2
FRBSS002FFVM,Ammonium,2007,0.1,2
EL03150307,Ammonium,2007,0.1,1
IT09S1204,Ammonium,2007,1.159279,12
NO048-39711,Total organic carbon (TOC),2007,0.33,1
FISW_421,Phosphate,2007,0.001,1
ES080ESPFES080-JU166,Total phosphorus,2007,0.1407,12
FRBSS001UUXL,Nitrate,2007,26.36,5
IT0801220900,Phosphate,2007,0.006667,12
FRBSS002CXPW,Nitrate,2007,0.5,1
FRAR01071000,Nitrite,2007,0.056558,12
ATPG53100662,Nitrate,2007,7.325,1
SKP001309,Nitrate,2007,4.31,1
DEGM_DEBW_69-019-6,Ammonium,2007,0.01,2
ATPG54101182,Nitrite,2007,0.002,1
CZVP1903,Ammonium,2007,0.05,2
RSLW00078,Phosphate,2007,0.0187,3
FRGR04146840,Ammonium,2007,0.153516,12
ES050ESPF40901,BOD5,2007,12.1335,12
IT13R1302SL3,Total phosphorus,2007,0.059167,12
SE655455-136581,Total organic carbon (TOC),2007,4.7,5
HR40416,Nitrite,2007,0.0015,12
IT0811000800,Phosphate,2007,0.005,12
IT21S82,Nitrate,2007,0.200051,4
EL04090402,Nitrite,2007,0.05,2
IT03PO0151460U0010,Nitrate,2007,18.5,2
FRBSS000FZNL,Ammonium,2007,0.03,7
IT02DBL180,Nitrate,2007,0.636693,12
ATPG92200472,Ammonium,2007,0.01,1
FRGR04066500,BOD5,2007,0.775,12
CZVB9653,Nitrate,2007,1.0,1
IT01046210,BOD5,2007,3.66667,12
IT12F2_14,Total phosphorus,2007,0.851458,12
IT0801000700,Nitrate,2007,2.033415,12
FRCR02100830,Total phosphorus,2007,0.23,6
FRFR05039000,Total phosphorus,2007,0.055556,18
NL93_LOBPTN,Total phosphorus,2007,0.114423,26
DEGM_DEBW_28-705-2,Nitrate,2007,45.0,4
FRAR01090000,Ammonium,2007,0.138618,12
ES020ESPF004300570,Nitrite,2007,0.0156,12
PT285C105,Ammonium,2007,0.2,2
ES091R0321,Phosphate,2007,0.0033,12
FISW_230,Total organic carbon (TOC),2007,5.3,1
SKS620690,Nitrite,2007,0.02,1
ES080ESPFES080-JU191,Total organic carbon (TOC),2007,2.5,12
HR10017,Ammonium,2007,0.057364,25
SE686849-145214,Phosphate,2007,0.003,4
IT08RE18-02,Nitrite,2007,0.03,2
FRCR02028300,Nitrate,2007,1.086735,12
FRBSS001PEDG,Ammonium,2007,0.05,2
ITAP032079023,Total phosphorus,2007,0.157273,11
RO91600,Nitrate,2007,1.020042,12
BG1YN04111MS050,Nitrate,2007,2.096087,6
PL01S0602_0355,Secchi depth,2007,2.0625,8
IT10MVT31,Nitrate,2007,38.4,2
SKS600592,Nitrate,2007,1.82,2
FISW_40,Chlorophyll a,2007,1.3,1
FRDR06462950,Nitrite,2007,0.003043,6
EL12051218,Ammonium,2007,0.1,2
IT05GW2505316,Nitrate,2007,3.5,1
FRBSS002EXQG,Nitrate,2007,3.15,4
SE626827-132577,Ammonium,2007,0.077952,12
DEGM_DERP_2649210500,Nitrite,2007,0.02,2
FRDR06129700,Phosphate,2007,0.002175,6
CZPB0097,Ammonium,2007,0.05,2
IT09S0271,Ammonium,2007,0.81,1
IEMRRS21O070400,BOD5,2007,0.636364,11
FRCR02001715,Nitrite,2007,0.017246,6
IT09S1177,Total phosphorus,2007,0.05,1
FRFR05046000,Nitrate,2007,1.464041,12
FRGR04040800,Nitrate,2007,1.539314,12
RSRW00028,BOD5,2007,2.9471,17
IT05GW769,Nitrate,2007,16.05,2
EL01040103NEW,Ammonium,2007,0.1,4
IT08BOE6-00,Ammonium,2007,0.635,2
FRAR01053000,Ammonium,2007,0.115947,12
CZPMO_KPPDY003,Total phosphorus,2007,0.3631,12
ES010ESPFMS079FQ,Nitrite,2007,0.0042,12
SE663617-160579,Total organic carbon (TOC),2007,13.7,12
FISW_5,Total phosphorus,2007,0.0142,6
FRBSS001EDRB,Nitrate,2007,19.966667,12
FRB2R01008000,Ammonium,2007,0.121452,12
FRB1R02124000,Total phosphorus,2007,0.1025,12
HU101178818,Nitrate,2007,1.50083,12
ATPG32100962,Ammonium,2007,0.003,1
LTGWM141_9309,Nitrate,2007,26.82,1
EL04060404,Ammonium,2007,0.1,4
SKIDK121,Nitrate,2007,1.899249,12
CZVP1308,Nitrite,2007,0.005,2
FRBSS002KJRJ,Nitrate,2007,1.52,5
IT03N0080011931LO1,Total phosphorus,2007,0.169583,12
IT05GW2502905,Nitrate,2007,8.3,1
DEGM_DETH_5532240551,Nitrite,2007,0.0427,1
RO12190,BOD5,2007,3.21,12
CYR9-6-3-36,Total phosphorus,2007,0.05,5
EL02060210,Nitrate,2007,9.55,2
FRGR04045900,Chlorophyll a,2007,2.645,8
IT2111265,BOD5,2007,1.13333,12
NO116-41469,Total organic carbon (TOC),2007,1.5,1
IT03POTILULN1IN1,Chlorophyll a,2007,8.8,10
ATFW61300327,Total phosphorus,2007,0.054333,12
FRBSS001QCDB,Nitrate,2007,8.65,4
IT12F5_03,BOD5,2007,4.3,4
ATPG70332032,Nitrite,2007,0.01,1
ITR110075CE,Nitrate,2007,5.321891,12
ATSE70301000,Ammonium,2007,0.002105,4
EESJA6005000,Nitrite,2007,0.017167,12
FRBSS001TRRW,Nitrite,2007,0.02,2
FRCR02021000,Total organic carbon (TOC),2007,3.46667,6
FRBSS000ZVQR,Nitrite,2007,0.02,2
EL03200303,Nitrite,2007,0.05,1
ES091R0465,Total phosphorus,2007,0.0165,12
SE629026-147562,Phosphate,2007,0.005,3
FRDR06006900,Phosphate,2007,0.002175,6
FRGR04015050,BOD5,2007,1.44167,12
FRGR04199200,Chlorophyll a,2007,6.42857,7
FRBSS000MTKK,Nitrite,2007,0.04,2
FISW_945,Ammonium,2007,0.047271,22
IT09S1238,BOD5,2007,5.0,1
ES080ESPFES080-JU115,Phosphate,2007,0.0033,12
RSLW00044,Ammonium,2007,0.004997,3
FRDR06187100,Nitrate,2007,0.654866,6
IT09S1275,Phosphate,2007,0.105,4
LV925D11_24573,Nitrite,2007,0.002,1
IT09S0077,Ammonium,2007,0.475,2
IT0100405900910,Nitrate,2007,28.2,2
IT05181,Total phosphorus,2007,0.2725,12
FRGR04194500,Nitrite,2007,0.018261,12
FRBSS000HSWS,Nitrite,2007,0.02,6
CZPP0872,Ammonium,2007,0.01,2
CZVP7217,Nitrite,2007,0.0765,2
EL01250104,Nitrate,2007,3.35,2
FRGR04043100,Nitrate,2007,1.832876,12
ITCS144101012,Ammonium,2007,0.146273,11
FRDR06017070,Nitrate,2007,2.901731,6
CZPOD_1144,Phosphate,2007,0.1,12
CZVP7020,Nitrite,2007,0.0121,2
DEGM_BB_32439500,Ammonium,2007,2.78,2
FRBSS000SSMG,Nitrite,2007,0.02,2
RO14280,Nitrite,2007,0.084,11
FRBSS002BNJT,Nitrite,2007,0.02,2
FRHR03112480,Chlorophyll a,2007,1.14609,23
FRDR06109050,Total phosphorus,2007,0.03,6
EL03090304,Nitrate,2007,12.4,2
SKS603092,Ammonium,2007,0.045,4
PT56NN1,Nitrate,2007,2.0,2
ES050ESPF50600,Nitrate,2007,1.528764,12
FRBSS000WQLU,Nitrite,2007,0.01,2
FRBSS001VWTK,Nitrate,2007,5.666667,6
FRDR06202860,Total phosphorus,2007,0.05,6
FRBSS001FFUL,Nitrate,2007,0.7,4
IT05GW363,Ammonium,2007,0.04,2
CYR1-1-6-65,Ammonium,2007,0.072945,1
FRGR04184195,Nitrite,2007,0.00837,12
FRHR03011840,Nitrate,2007,7.785004,12
EL14671404,Nitrate,2007,1.0,4
BERW_03260,Nitrite,2007,0.039,26
IT05GW15,Nitrite,2007,0.01,2
IT05GW265,Nitrite,2007,0.02,2
IEMRRS16M021100,BOD5,2007,1.22222,9
FRHR03160000,Nitrate,2007,6.680388,12
FRHR03133000,Phosphate,2007,0.08729,12
FRBSS002NGEA,Nitrite,2007,0.02,2
FRGR04027810,Chlorophyll a,2007,1.5075,8
BERW_04630,Nitrate,2007,2.968623,13
FISW_93,Phosphate,2007,0.0258,4
ES091R0761,Phosphate,2007,0.0033,12
EL05170503,Nitrate,2007,13.2,5
SE740810-178405,Phosphate,2007,0.011,12
LTGWM14_73,Nitrate,2007,0.5,1
FISW_454,Total phosphorus,2007,0.005,2
ATPG32100832,Nitrate,2007,8.6525,1
FRFR05130000,Ammonium,2007,0.062507,12
FRDR06300400,Nitrate,2007,5.216347,6
IT0822000300,BOD5,2007,2.16667,12
FRBSS000YQKR,Nitrite,2007,0.02,6
FRGR04172060,BOD5,2007,2.1125,24
IT05GW713,Nitrite,2007,0.01,2
BG1IS00041MS130,Nitrate,2007,3.728155,4
LTGWM554_13956,Nitrite,2007,0.05,1
ATFW31000137,Nitrite,2007,0.021783,12
PL01S0701_1228,Total phosphorus,2007,0.548,12
FRBSS002EFKF,Ammonium,2007,0.05,2
BEVL_VMM_390000,BOD5,2007,2.1583,12
BG1OS00715MS050,BOD5,2007,14.933,6
FRDR06426000,Chlorophyll a,2007,0.7875,4
ATPG80224252,Ammonium,2007,0.0285,1
FRDR06148850,Total phosphorus,2007,0.013333,6
CY1987-162,Nitrate,2007,0.1,2
FRBSS001BKZV,Nitrite,2007,0.02,3
IT03N0080605LO1,Total phosphorus,2007,0.047,10
FRHR03199200,Nitrate,2007,7.576125,12
IT08PC80-00,Nitrate,2007,1.0,2
FISW_409,Ammonium,2007,0.06496,11
FRHR03136000,BOD5,2007,2.075,12
IT09S0361,Nitrite,2007,0.05,1
FRDR06117220,Total phosphorus,2007,0.02,6
IT09S2450,Ammonium,2007,0.025584,3
ES030ESPFTA48704001,BOD5,2007,0.6958,12
CZVB9800,Nitrate,2007,36.75,2
SII12040,Nitrite,2007,0.008,2
FRDR06154850,Chlorophyll a,2007,0.6175,4
FISW_459,Secchi depth,2007,4.8,2
IT09S0261,Nitrate,2007,21.15,2
FRFR05080710,Total phosphorus,2007,0.288,10
IT09S0311,Ammonium,2007,0.1,2
PT607F552,Nitrite,2007,0.03,2
FISW_751,Total organic carbon (TOC),2007,10.3778,9
ATSE50101000,Secchi depth,2007,7.0,3
RSRW00009,BOD5,2007,2.8909,11
FRDR06204550,Nitrite,2007,0.015217,6
PT362T6,Nitrate,2007,0.84,2
CHRW-1840,Total phosphorus,2007,0.021,26
FRHR03250797,Total phosphorus,2007,0.129583,12
RSLW00045,Phosphate,2007,0.0078,3
IT13R1307TI1,Total phosphorus,2007,0.075,4
IT12CA005_S003,Nitrate,2007,2.12,2
FRHR03221500,Phosphate,2007,0.068662,12
LTGWM418_25387,Nitrite,2007,0.05,1
FRDR06188785,Total phosphorus,2007,0.013333,6
ITPU-07130,Nitrate,2007,33.866667,3
FRBSS000UFJE,Nitrate,2007,10.28,5
RSLW00046,Secchi depth,2007,1.5,1
EL07190705,Nitrite,2007,0.05,4
PT537A14,Nitrate,2007,0.22,1
FRBSS000BZKL,Nitrate,2007,46.0,1
ITAMS52LA1100,Nitrate,2007,0.250068,10
PT340T134,Nitrite,2007,0.0099,2
FRCR02000011,Chlorophyll a,2007,1.9,6
FRGR04079700,Ammonium,2007,0.093923,12
IT09S0116,Nitrate,2007,2.0,2
FRHR03264000,Phosphate,2007,0.03807,12
SKS000379,Nitrate,2007,1.0,1
SE698918-158665,Phosphate,2007,0.004,4
SIV8200,Total organic carbon (TOC),2007,0.709333,3
IT05GW288,Nitrate,2007,1.0,2
FRGR04076100,Nitrate,2007,0.291679,12
FRBSS000XHTX,Nitrate,2007,32.583333,6
RSRW00031,Ammonium,2007,0.009394,24
FRGR04048000,Phosphate,2007,0.039566,12
IT09S2449,Ammonium,2007,0.105,2
PL02S0501_0753,Chlorophyll a,2007,17.813,8
IEMRRS14B013500,BOD5,2007,1.25556,9
FRBSS000LGAE,Nitrite,2007,0.01,2
ATKK31400142,Nitrite,2007,0.002,1
FRGR04178000,Ammonium,2007,0.064127,12
FRGR04041760,Chlorophyll a,2007,8.02875,8
ATPG92100032,Nitrate,2007,49.375,1
FRDR06115700,Ammonium,2007,0.029796,6
IT0100126910001,Ammonium,2007,0.04,4
IT0100600310003,Nitrate,2007,14.1,2
FRHR03105946,Nitrate,2007,5.365003,12
FRDR06580075,Nitrite,2007,0.006594,6
ITPU-07194,Ammonium,2007,0.08,2
IT12VU003_S010,Ammonium,2007,0.5,2
IT03POAD3MUCA1LO1,Total phosphorus,2007,0.141667,12
FRCR02106410,Nitrite,2007,0.039819,12
IT2111205,Nitrite,2007,0.009145,12
FRFR05175100,Total phosphorus,2007,0.041667,6
FISW_928,Nitrate,2007,0.044,2
FRBSS002ABGE,Nitrite,2007,0.01,1
LVG2650100,Phosphate,2007,0.0448,4
ATKK61101012,Nitrite,2007,0.005,1
FRDR06012055,Total phosphorus,2007,0.013333,6
ESDEB202,Phosphate,2007,0.3704,12
LV916D7_24565,Nitrate,2007,2.7447,1
SKIDK026,Chlorophyll a,2007,17.15,6
FRHR03020145,Chlorophyll a,2007,0.8825,8
FISW_966,Total organic carbon (TOC),2007,11.44,5
ATFW54110017,BOD5,2007,1.50833,12
EL10101001,Nitrite,2007,0.05,3
FRFR05117000,BOD5,2007,1.91667,12
BG3MA00041MS0400,Total phosphorus,2007,0.447,3
ATFW21500306,Total organic carbon (TOC),2007,0.8925,12
FRBSS001WCZP,Nitrate,2007,25.0,2
FRFR05234020,Phosphate,2007,0.075053,6
FRFR05121000,Phosphate,2007,0.043781,12
FRGR04123000,Chlorophyll a,2007,11.1,8
ATSE20701000,Nitrite,2007,0.001076,4
FRER06300200,Chlorophyll a,2007,0.175,4
FRHR03194620,Ammonium,2007,0.026881,12
DEGM_BB_27440150,Nitrate,2007,0.079,2
IT08FE22-00,Nitrite,2007,0.03,2
FRBSS001EQKL,Ammonium,2007,0.03,2
FRFR05229000,BOD5,2007,2.08333,6
RSRW00015,Ammonium,2007,0.08075,12
ES080ESPFES080-JU013,Nitrate,2007,1.943581,12
FISW_94,Nitrate,2007,1.7003,15
DEGM_DEBY_4120754000009,Ammonium,2007,0.03,1
ES030ESPFTA62906004,BOD5,2007,7.5,12
FRGR04061400,Ammonium,2007,0.13214,12
IT13TR3P,Nitrate,2007,1.0,2
IT03POLSSELN1LO1,Nitrate,2007,0.41835,12
FRDR06580766,Phosphate,2007,0.014684,6
ES091R0167A,Total phosphorus,2007,0.0165,12
IT09S2450,BOD5,2007,2.1667,6
ITF15U3,Nitrite,2007,0.075,2
FRBSS000SHEX,Nitrite,2007,0.02,1
IT0100500500012,Nitrate,2007,14.2,2
FRBSS001TWJF,Nitrite,2007,0.02,2
ES050ESPF40500,Nitrate,2007,0.0115,12
IT05102,BOD5,2007,3.1667,12
IT09S0320,Nitrate,2007,12.1,2
FRBSS001SKCU,Nitrate,2007,45.333333,3
IT02CHL020,Nitrite,2007,0.01325,4
DEGM_BB_38413440,Ammonium,2007,0.097,2
DEGM_DENW_059620079,Ammonium,2007,0.129,2
EL05150501,Nitrite,2007,0.05,4
FISW_171,Phosphate,2007,0.002,2
FRFR05066000,Ammonium,2007,0.088093,12
ATPG30800572,Nitrate,2007,60.925,1
FRHR03171880,BOD5,2007,1.42083,12
BEVL_VMM_633055,Total phosphorus,2007,0.0758,12
EL13111303,Nitrate,2007,8.525,4
EL03090304,Ammonium,2007,0.1,2
FISW_719,Total phosphorus,2007,0.069,5
RSLW00069,Phosphate,2007,0.012,3
IT08MO26-01,Nitrate,2007,60.0,1
PT07F03,Nitrate,2007,4.693535,3
RSRW00014,Total organic carbon (TOC),2007,5.9857,7
IT01049045,Phosphate,2007,0.207727,11
IT0100204200003,Nitrate,2007,19.65,2
IT09S1191,Ammonium,2007,0.342287,4
LTGWM9_35943,Nitrite,2007,0.05,1
PL02S0401_0682,BOD5,2007,3.308,12
IT08FE61-01,Nitrite,2007,0.03,2
ES091R0468,Total phosphorus,2007,0.0165,12
SIP62240,Phosphate,2007,0.016,2
IT0100130900003,Nitrate,2007,6.8,2
IT03N0080609LO1,BOD5,2007,4.56923,12
FRBSS001XQHW,Ammonium,2007,0.05,6
FRGR04171450,Nitrate,2007,9.220813,12
FRGR04013975,Nitrite,2007,0.021558,12
IT09S0210,Nitrate,2007,5.2,1
FRGR04096400,Nitrite,2007,0.008116,12
LTL39,Nitrite,2007,0.001289,9
EL01050101,Nitrate,2007,1.0,4
FRGR04052520,BOD5,2007,2.46667,12
CHLW-1593,Nitrite,2007,0.023637,11
ITAN-12114,Nitrate,2007,20.85,2
EESJA3956000,Nitrate,2007,5.633564,12
FRBSS000HUNW,Nitrite,2007,0.01,4
ATPG53100662,Nitrite,2007,0.006,1
FRGR04040355,Total phosphorus,2007,0.058333,12
PL01S0302_0232,Phosphate,2007,0.010183,6
IT05GW916,Nitrate,2007,3.95,2
ATPG61020152,Nitrate,2007,73.925,1
IT05GW462,Nitrate,2007,10.0,2
IT01060045,Phosphate,2007,0.05,8
FRB1R02109000,Chlorophyll a,2007,5.29167,12
SKS113104,Ammonium,2007,0.01,1
ATPG70327062,Nitrite,2007,0.0103,1
FISW_168,Total phosphorus,2007,0.021,2
CY1965-145,Ammonium,2007,0.037,1
IT03N008001091013LO1,Phosphate,2007,0.934167,12
ATPG80301652,Nitrate,2007,2.4,1
BEVL_VMM_91000,Phosphate,2007,0.1025,17
CYD1-3-9-50,Chlorophyll a,2007,5.0,2
PT239C62,Ammonium,2007,0.2,2
ATPG32101172,Nitrate,2007,71.025,1
EL05070503,Nitrate,2007,1.0,4
IT0100421710001,Nitrite,2007,0.01,2
IT13FO12P,Nitrite,2007,0.0665,2
IT0100421500008,Nitrate,2007,50.25,2
IT09S0495,Nitrite,2007,0.05,2
IT13R1307PE26,Phosphate,2007,0.079167,12
FRAR01120000,Nitrite,2007,0.035761,12
LTR325,Nitrate,2007,0.547523,12
FRDR06183500,Nitrite,2007,0.00558,6
RO128200,Ammonium,2007,0.043973,6
ITR110073CE,Ammonium,2007,0.224145,12
FRFR05173400,Nitrate,2007,0.244634,6
FRDR06047200,Ammonium,2007,0.100401,6
FISW_1023,Ammonium,2007,0.030481,18
ITLK07102020,Ammonium,2007,0.136279,11
FRGR04099960,Phosphate,2007,0.106325,12
CZPLA_12,Nitrate,2007,3.108429,12
IT05102,Nitrite,2007,0.141101,12
EL08090803,Ammonium,2007,0.1,6
LV903D6_24552,Nitrate,2007,0.0266,1
LVL1760100,Total phosphorus,2007,0.123,12
NO247-41551,Ammonium,2007,0.001552,1
FRDR06057200,Chlorophyll a,2007,2.6425,4
EL13191303,Nitrite,2007,0.05,3
LVL1460100,Nitrite,2007,0.034,4
ITAN-06109,Ammonium,2007,0.08,2
IT09S0346,Ammonium,2007,0.02,1
DEGM_DEBW_213-410-0,Ammonium,2007,0.01,2
SE650960-138526,Total phosphorus,2007,0.067,12
FRB1R02123500,Total organic carbon (TOC),2007,4.53333,6
FRBSS001SCXX,Nitrite,2007,0.02,4
SKS725493,Nitrite,2007,0.0125,2
FRHR03073000,Nitrite,2007,0.082935,12
LVL1200200,Nitrate,2007,6.749481,12
EL02130201,Ammonium,2007,0.1,2
BG3AR00159MS0040,Nitrite,2007,0.001,2
FRDR06580839,Phosphate,2007,0.014412,6
SE617799-133269,Ammonium,2007,0.076153,12
NLD_GMW44D000331_001,Total phosphorus,2007,0.205,1
IT09S1292,BOD5,2007,6.6667,6
FRFR05229000,Chlorophyll a,2007,5.26667,6
FRGR04094200,Chlorophyll a,2007,14.69,8
FRDR06131900,Nitrate,2007,1.516733,6
IT12DQ009_P001,Nitrite,2007,0.025,3
IT09S1049,Total phosphorus,2007,0.04364,1
IT05217,BOD5,2007,1.725,12
ATPG32300092,Nitrate,2007,31.75,1
FRBSS002CVHQ,Nitrate,2007,0.5,1
NO156-38538,Phosphate,2007,0.001,4
IT11MC-06188,Nitrite,2007,0.02,2
LTR82,Total phosphorus,2007,0.069667,12
ATPG30801092,Nitrite,2007,0.002125,1
IT13I023SN10B,Total phosphorus,2007,0.1175,12
LTGWM415_22577,Ammonium,2007,0.573,1
NO181-40941,Ammonium,2007,0.001552,1
PL02S0401_0635,BOD5,2007,3.225,12
RSLW00048,Nitrate,2007,0.290012,1
FRGR04108050,BOD5,2007,0.891667,12
ES030ESPFTA53405001,Phosphate,2007,0.3073,12
FISW_919,Total organic carbon (TOC),2007,8.95,1
LVD4640100,Ammonium,2007,0.021687,4
IT13GS-S18S,Nitrate,2007,2.1,2
LVL1440100,Nitrite,2007,0.0342,12
SKS087290,Nitrite,2007,0.01,1
FRHR03037650,Total phosphorus,2007,0.025833,12
ES091R0550,BOD5,2007,0.335,12
ES020ESPF004300055,BOD5,2007,0.3342,12
EL02210205,Nitrate,2007,20.4,2
FRFR05106000,BOD5,2007,1.66667,6
FRFR05012000,Ammonium,2007,0.025262,12
IT03N0080010273LO1,Total phosphorus,2007,0.019583,12
RSRW00002,Phosphate,2007,0.0421,20
EL05030505,Ammonium,2007,0.1,2
FRBSS000UXAW,Nitrite,2007,0.02,2
IT11MC-07183,Ammonium,2007,0.08,1
FRBSS000HAHS,Nitrate,2007,22.84,5
IT05GW739,Ammonium,2007,0.04,2
FRGR04096400,Phosphate,2007,0.028553,12
IT05GW368,Nitrate,2007,1.0,2
FISW_949,Total phosphorus,2007,0.0083,4
ES091R0134,Total phosphorus,2007,0.0165,12
FRBSS001CYUX,Ammonium,2007,0.05,1
PT297C96,Ammonium,2007,0.2,2
IT03POMI3CACA1LO1,Phosphate,2007,0.0975,4
IEMRRS21A010200,Nitrate,2007,0.280012,10
PL02S0901_0986,Chlorophyll a,2007,3.05,4
ES091R0449,Nitrate,2007,3.061027,12
IT05GW781,Nitrate,2007,11.55,2
EL09160901,Nitrite,2007,0.05,4
ATPG32300182,Ammonium,2007,0.01,1
SE618678-132881,Total organic carbon (TOC),2007,10.0,12
LTL39,Secchi depth,2007,6.8,9
IT05GW90,Ammonium,2007,0.04,2
FRDR06161500,BOD5,2007,1.30833,6
FRHR03160000,Ammonium,2007,0.026234,12
IT08PC34-00,Nitrate,2007,58.75,2
IT11MC-06262,Ammonium,2007,0.08,1
CZPB0189,Nitrate,2007,20.15,2
FRBSS001ZAGH,Nitrate,2007,6.7,4
FRBSS001ULUH,Nitrite,2007,0.01,2
IT09S1136,BOD5,2007,6.1875,6
IT08MO51-00,Nitrate,2007,98.0,2
IT03POTIVALN1LO1,Phosphate,2007,0.097333,48
RSLW00075,Nitrate,2007,0.399817,3
FRDR06147140,Nitrite,2007,0.033478,6
FRHR03226300,Chlorophyll a,2007,3.35,8
IT13R1312FL2A,Total phosphorus,2007,1.05667,12
IT03N00800110LO1,Phosphate,2007,0.02875,12
IT09S0071,Nitrite,2007,0.01,1
LTGWM10_35942,Nitrate,2007,0.5,1
FRBSS001NHHQ,Ammonium,2007,0.05,2
ATPG80413252,Nitrate,2007,15.0,1
PLGW200063_011,Ammonium,2007,2.71,1
FRBSS000PQJR,Nitrite,2007,0.05,7
LTGWM2_35971,Nitrite,2007,0.05,1
SKP023099,Nitrite,2007,0.01,1
IT0100505000004,Ammonium,2007,0.04,2
FRBSS000UNDQ,Ammonium,2007,0.505,2
IT03POAD3SEMRCA1LO1,Total phosphorus,2007,0.0575,4
SKS000937,Ammonium,2007,0.01,1
IT0100603900006,Nitrate,2007,12.2,2
FRHR03039000,Nitrite,2007,0.013949,12
FRBSS000MREC,Ammonium,2007,0.01,9
ATPG31800172,Nitrate,2007,33.925,1
CZPP0257,Nitrate,2007,7.7,2
EL04090405,Ammonium,2007,0.1,1
RSRW00022,Phosphate,2007,0.0258,24
LTGWM554_13956,Ammonium,2007,0.05,1
SE646771-129330,Total phosphorus,2007,0.011,12
IT0100126010001,Ammonium,2007,0.04,2
LV906A8_24555,Ammonium,2007,0.0515,1
FISW_499,Ammonium,2007,0.001999,2
FRBSS001WWDW,Ammonium,2007,0.11,1
FRHR03105946,Phosphate,2007,0.043509,12
FRBSS001HXFT,Nitrite,2007,0.01,2
EESJA1133000,Nitrite,2007,0.006,6
SKS000961,Ammonium,2007,1.1,1
FRBSS001UUXP,Nitrate,2007,20.883333,12
FRBSS001ZRAZ,Nitrite,2007,0.01,2
FRFR05153000,Nitrite,2007,0.027645,12
LVV0180100,Phosphate,2007,0.0423,4
ES091R0428,Phosphate,2007,0.0994,12
IT02PO34,Nitrate,2007,3.29,1
ATPG30800092,Nitrate,2007,116.5,1
FRFR05234000,Ammonium,2007,0.075786,6
IT0100127210002,Nitrite,2007,0.01,2
BG3G000000QMP008,Ammonium,2007,0.006,1
FRCR02048980,Nitrite,2007,0.006848,6
NO037-38545,Ammonium,2007,0.002328,4
ES020ESPF004300012,BOD5,2007,2.7308,12
SKS610690,Nitrate,2007,1.0,1
FISW_184,Secchi depth,2007,1.8,2
IT08MO38-02,Ammonium,2007,1.93,2
ATFW54110087,BOD5,2007,1.39375,24
DEGM_DERP_2699210800,Nitrate,2007,9.8,3
IT10VUM31,Nitrite,2007,0.015,2
SE664214-159929,Phosphate,2007,0.029,12
FRHR03057000,Nitrite,2007,0.020797,12
FISW_544,Nitrate,2007,0.017,1
FRHR03217400,Total phosphorus,2007,0.07375,12
FRDR06159800,Nitrite,2007,0.006594,6
NO037-38545,Phosphate,2007,0.001,4
