monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT06UD057,Nitrite,2009,0.00525,2
SIJ0901,Ammonium,2009,0.116528,4
FRHR03231000,Ammonium,2009,0.060564,24
FISW_25,Total organic carbon (TOC),2009,3.0667,3
FRGR04027225,Chlorophyll a,2009,0.75,8
BG3TU00077MS0220,BOD5,2009,2.477,3
FRBSS001EMGR,Ammonium,2009,0.05,2
FRGR04015000,Chlorophyll a,2009,1.625,8
ES100ESPF100047000,Nitrate,2009,0.869736,4
CZVP7700,Nitrite,2009,0.005,2
SE711365-171748,Phosphate,2009,0.002,4
SE642489-151724,Total organic carbon (TOC),2009,7.7,8
DEGM_DERP_2664170400,Phosphate,2009,0.01,2
FRBSS002LQJE,Ammonium,2009,0.05,2
CZPLA_59,BOD5,2009,2.475,12
CZVP1983,Nitrate,2009,1.0,2
FRGR04199078,Phosphate,2009,0.026513,12
FRBSS002ASZS,Ammonium,2009,0.05,4
NO122-38552,Phosphate,2009,0.00275,4
FRDR06163900,Nitrate,2009,1.156178,5
FRDR06017000,BOD5,2009,1.125,6
RSRW00038,Phosphate,2009,0.0507,12
PL01S1601_1904,Nitrate,2009,1.794135,4
ES030ESPFTA53701001,Nitrite,2009,0.022,4
FRBSS000XFNM,Nitrite,2009,0.02,6
SE691743-155984,Phosphate,2009,0.002,10
ES060ESPFMA101,Total organic carbon (TOC),2009,3.4,1
FRBSS001TUKX,Nitrate,2009,1.0,8
FRDR06474920,Phosphate,2009,0.043182,6
CZVP7413,Ammonium,2009,0.014,2
XKRV02_071,Total organic carbon (TOC),2009,2.375,2
BG3MA00215MS0100,Ammonium,2009,0.703562,3
FRHR03265600,Total phosphorus,2009,0.095833,12
CZVP1708,Ammonium,2009,0.2385,2
LV917D7_24566,Total organic carbon (TOC),2009,0.67,1
RSLW00079,Nitrite,2009,0.003667,1
SE705438-167938,Phosphate,2009,0.006,10
FRBSS002BLAW,Nitrate,2009,7.38,1
FRBSS001UZPN,Nitrite,2009,0.05,12
ES030ESPFTA46104002,Phosphate,2009,0.0973,4
FRB1R02106600,Phosphate,2009,0.134291,13
CZPLA_41,Total phosphorus,2009,0.13417,12
IT09S1166,Total phosphorus,2009,0.0363,2
DESM_BWU42,Nitrate,2009,4.261717,13
FRFR05012000,Chlorophyll a,2009,0.622222,9
LVE0030100,Nitrate,2009,0.550023,2
FRBSS002KLLS,Ammonium,2009,0.05,5
EESJA6005000,Ammonium,2009,0.094441,6
FRGR04154200,Phosphate,2009,0.042965,12
ATPG32100492,Nitrite,2009,0.002,1
FRCR02077200,Chlorophyll a,2009,6.84583,12
SKS611990,Nitrite,2009,0.005,2
XKRV02_033,Nitrate,2009,1.19579,10
FRDR06154660,Nitrate,2009,0.108392,5
RO7005,BOD5,2009,1.21,7
XKRV01_032,Nitrite,2009,0.057,10
FRGLL011520,Total organic carbon (TOC),2009,3.6125,8
FRDR06175600,BOD5,2009,0.958333,6
FRBSS001FXLA,Nitrate,2009,53.15,4
ES100ESPF050001000,Nitrate,2009,2.831318,4
PL01S1601_1940,BOD5,2009,4.325,4
XKRV01_043,Nitrate,2009,0.576524,10
PL01S0601_1009,Total organic carbon (TOC),2009,10.1667,12
RO82000,Nitrate,2009,1.217051,6
BERWM151_3479005,Total organic carbon (TOC),2009,0.5,2
DEGM_BB_36485178,Nitrate,2009,0.076,2
FRGR04197600,Nitrate,2009,7.93178,12
DEGM_DEBY_4120583700025,Nitrite,2009,0.016,1
SE624421-147234,Secchi depth,2009,3.4,3
EESJA6327000,Ammonium,2009,0.01,4
BERW_03190,Chlorophyll a,2009,2.0,13
PT605F307,Nitrate,2009,18.5,2
FRHR03085730,BOD5,2009,1.78333,12
ES050ESPF10599,Nitrite,2009,0.0005,2
PT218C45,Nitrate,2009,3.9,2
NL94_GOUDVHVN,Total phosphorus,2009,0.203077,13
FRCR02001050,BOD5,2009,2.09615,26
FRGR04162958,Ammonium,2009,0.069633,12
DEGM_DEBY_4110583500011,Nitrite,2009,0.016,1
FRBSS000LYAR,Nitrite,2009,0.05,5
SIP62120,Ammonium,2009,0.02,2
FRHR03004280,Ammonium,2009,0.0217,12
PT594F58,Nitrite,2009,0.03,2
ESOKA066,Nitrate,2009,0.71693,3
FRFR05176850,Phosphate,2009,0.009789,6
FRBSS000KAKB,Nitrate,2009,42.0,4
CZPMO_1167,BOD5,2009,1.9,3
ES091R0477,BOD5,2009,0.8333,2
DESM_DEST_420047_A,Phosphate,2009,0.013833,3
NO247-41103,Total phosphorus,2009,0.003333,1
SKS002208,Nitrate,2009,37.45,2
SKS000031,Ammonium,2009,0.04625,2
FRHR03102000,Total phosphorus,2009,0.024167,12
SIJ0203,Phosphate,2009,0.0016,4
DESM_NW515103,Phosphate,2009,0.10075,4
CHNTQ28,Nitrate,2009,3.95,2
FRER06215250,Phosphate,2009,0.032632,6
CZVO0110,Nitrite,2009,0.02125,2
SKP002292,Nitrite,2009,0.005,1
FRDR06142500,Total phosphorus,2009,0.018333,6
FRGR04195000,BOD5,2009,1.4,12
ATPG60106042,Nitrate,2009,6.05,1
PT341T241,Nitrite,2009,0.0099,2
FRBSS001ZDQD,Nitrite,2009,0.03,2
FISW_748,Total organic carbon (TOC),2009,14.9077,13
FRFR05050000,Total phosphorus,2009,0.060833,12
ES100ESPF100032000,Nitrite,2009,0.207801,4
FRGR04026000,BOD5,2009,1.0875,12
ES064ESPFAA0000740,Nitrite,2009,0.001,2
FRCR02025500,Nitrite,2009,0.018768,12
FRGR04167815,Ammonium,2009,0.08032,12
BEVL_VMM_865800,Nitrite,2009,0.0229,12
PL07S0801_0071,Nitrite,2009,0.01875,12
PT22K04S,Chlorophyll a,2009,8.63077,13
ES064ESPFAA0000805,Nitrite,2009,0.001,2
FRFR05184900,Nitrate,2009,0.582228,6
FRB1R02116000,BOD5,2009,2.88333,12
FRHR03134000,Chlorophyll a,2009,7.1875,8
FRBSS002GXJE,Nitrite,2009,0.02,2
IEMRRS07A010100,Phosphate,2009,0.013,16
SE637535-164346,Total organic carbon (TOC),2009,16.1,12
ES020ESPF004300006,Total phosphorus,2009,0.0446,10
ES091R0179,Nitrate,2009,0.018801,2
FRBSS001YWGG,Nitrite,2009,0.03,2
FRFR05230080,BOD5,2009,3.46667,6
FRGR04052600,Nitrate,2009,2.16783,12
ES091E0996,Ammonium,2009,0.038776,1
FRFR05157750,Nitrate,2009,8.355187,6
DEGM_BB_33427350,Phosphate,2009,0.0845,2
ES020ESPF004300876,Nitrite,2009,0.0095,12
ATPG40301012,Ammonium,2009,0.01075,1
FRGR04022210,Nitrate,2009,0.897618,12
CHNTQ25,Total phosphorus,2009,0.02,1
DEGM_DEBW_928-260-7,Nitrate,2009,0.5,3
FRBSS001ECEP,Nitrate,2009,42.944444,9
FRCR02060750,Nitrate,2009,1.469541,13
FRBSS001MKVP,Nitrate,2009,48.975,4
CZVP8487,Nitrate,2009,1.0,2
FRCR02001715,Total phosphorus,2009,0.049167,12
FRGR04068925,Ammonium,2009,0.019432,12
FRGR04021250,Chlorophyll a,2009,1.78571,7
FRGR04195950,Nitrate,2009,7.613757,12
IT06PN014,Ammonium,2009,0.009994,2
ES060ESPFMA613,Ammonium,2009,0.006496,2
ES063ESPFAA0000813,Phosphate,2009,0.6094,4
DESM_BB_OD_0040,BOD5,2009,2.57692,13
BG3MA05213MS0570,Phosphate,2009,0.103,2
FISW_999,BOD5,2009,1.831894,4
FRGR04163000,Total phosphorus,2009,0.108792,24
NO023-41203,Ammonium,2009,0.059745,1
FRDR06135500,Phosphate,2009,0.043781,6
ES030ESPFTA62808002,Ammonium,2009,9.105138,3
SKS001339,Ammonium,2009,0.655,2
FRFR05021000,Chlorophyll a,2009,3.35,6
SKP001136,Ammonium,2009,0.006875,4
FRHR03098000,Nitrite,2009,0.012301,24
FRBSS001BZCR,Nitrite,2009,0.02,2
FRDR06113270,Chlorophyll a,2009,1.0,3
ES080ESPFES080-JU124,Ammonium,2009,0.006496,3
ES080ESPFES080-JU015,Ammonium,2009,0.018489,4
ES020ESPF004300171,Ammonium,2009,0.038776,2
DEGM_HE_5987,Nitrate,2009,25.0,1
IEMRRS25B091100,BOD5,2009,1.3117,12
XKRV01_092,Total organic carbon (TOC),2009,11.9222,9
IEMRRS25T030400,Nitrate,2009,2.8944,18
DESM_NW752824,Ammonium,2009,0.064191,13
CZVB0299,Nitrate,2009,1.0,2
EESJA9316000,Ammonium,2009,0.03681,6
FRBSS002EVDH,Nitrite,2009,0.02,3
CHNTG20,Total phosphorus,2009,0.01,1
FRGR04068925,BOD5,2009,1.525,12
EESJA5698000,Ammonium,2009,0.0515,4
ES030ESPFTA65212005,BOD5,2009,1.4166,4
IEMRRS27F010100,BOD5,2009,0.7694,16
NO031-38523,Phosphate,2009,0.001,4
ES050ESPF40902,Nitrite,2009,0.0025,3
ES030ESPFTA46004003,Chlorophyll a,2009,2.4,1
FRBSS001UHNQ,Ammonium,2009,0.05,2
FRCR02001000,BOD5,2009,1.79167,12
RO133600,Chlorophyll a,2009,20.2,11
FRDR06202860,Ammonium,2009,0.076434,6
ATFW21550377,Phosphate,2009,0.019467,12
FRGR04095100,Phosphate,2009,0.016996,12
FRGR04010000,Total phosphorus,2009,0.119167,12
BG2KA04195MS008,Ammonium,2009,0.666585,3
ATPG20803042,Nitrite,2009,0.00657,1
FRHR03156995,Nitrate,2009,3.200943,12
FRCR02100150,BOD5,2009,3.21538,13
DESM_BWU43,Total phosphorus,2009,0.15756,25
FRDR06940040,Nitrite,2009,0.006594,6
CZVP1574,Nitrate,2009,3.55,2
FRCR02094900,Total phosphorus,2009,0.124615,13
FISW_220,Total phosphorus,2009,0.0826,4
SII17041,Nitrite,2009,0.008,2
DEGM_DEMV_26330012,Nitrate,2009,0.66405,1
ATPG70326012,Nitrate,2009,10.35,1
FRHR03024840,Ammonium,2009,0.067042,12
LTR79,Total phosphorus,2009,0.044667,12
ES020ESPF004300075,Phosphate,2009,0.025,12
ESCHC06_3083,BOD5,2009,1.4,1
FRDR06178014,Phosphate,2009,0.357479,6
FISW_142,Ammonium,2009,0.007495,4
FRDR06134500,Ammonium,2009,0.108821,6
FRDR06162600,Nitrite,2009,0.007101,6
ES064ESPFAA0000742,Nitrite,2009,0.001,3
DESM_DETH_2381,Total phosphorus,2009,0.1655,12
FISW_596,Ammonium,2009,0.017489,2
DESM_SH_120002,Total organic carbon (TOC),2009,8.55,12
ES091E0065,Nitrate,2009,0.049702,1
FRFR05015060,Phosphate,2009,0.011421,5
ES030ESPFTA59611006,Total phosphorus,2009,0.0288,5
BG3G000000QMP006,Phosphate,2009,0.0465,4
FRFR05192014,Chlorophyll a,2009,0.4945,6
FISW_474,Nitrate,2009,0.2,2
BERW_01281,Total phosphorus,2009,0.4631,13
ES091E0043,Ammonium,2009,0.054366,1
SE622803-144609,Chlorophyll a,2009,2.7,4
FRHR03112480,Nitrate,2009,3.691144,24
FISW_773,Ammonium,2009,0.004797,6
CYR1-3-5-05,Phosphate,2009,0.00545,8
ES091R0285,Total phosphorus,2009,0.0448,3
ES080ESPFES080-JU088,BOD5,2009,0.3333,4
PL01S1601_1918,Dissolved organic carbon (DOC),2009,3.58,4
FRCR02001700,Ammonium,2009,0.067366,24
RSLW00005,Secchi depth,2009,0.9,1
ES040ESPF000400419,Total phosphorus,2009,0.0333,2
SE622950-143450,Total phosphorus,2009,0.029,12
BG1G0000QPLMP132,Ammonium,2009,0.049625,4
PL01S1501_1761,Total organic carbon (TOC),2009,3.68875,8
FRDR06072400,Phosphate,2009,0.019688,6
BERWE061_2978014,Phosphate,2009,0.1625,4
ATFW61300327,Ammonium,2009,0.023818,12
SE728095-175926,Total phosphorus,2009,0.009,4
DESM_NW745900,Ammonium,2009,0.061116,13
FRBSS001XJEA,Ammonium,2009,0.05,2
DESM_DEBY_12771,Nitrite,2009,0.005365,26
SE626827-132577,Phosphate,2009,0.02,11
SE657100-142300,Nitrate,2009,2.653,2
PLGW6000105_001,Ammonium,2009,0.27,1
FRFR05157750,BOD5,2009,2.0,6
DESM_DETH_2590,Chlorophyll a,2009,14.3953,11
FRBSS000PSWQ,Nitrite,2009,0.05,5
FRER06213500,Nitrate,2009,0.338724,6
ATPG91100082,Ammonium,2009,0.01,1
FRDR06458450,BOD5,2009,1.41667,6
ES100ESPF110018000,Nitrite,2009,0.603703,11
LTGWM359_22274,Nitrite,2009,0.05,1
IEMRRS38C060100,Nitrate,2009,0.0458,12
FRBSS002ECYZ,Ammonium,2009,0.05,4
ATFW30900227,Nitrate,2009,1.664239,12
FRDR06181906,Phosphate,2009,0.013651,6
ES030ESPFTA62309002,Chlorophyll a,2009,33.1,1
IT06TS007,Nitrate,2009,1.411879,11
ES091R0448,Nitrate,2009,2.292995,2
ATFW52120107,Ammonium,2009,0.007995,12
EESJA5698000,Nitrate,2009,10.4,4
CZPB0488,Nitrate,2009,12.6,2
DEGM_DENI_500000235,Ammonium,2009,0.1932,2
FRDR06138150,Chlorophyll a,2009,0.625,4
ES080ESPFES080-JU044,Nitrite,2009,0.0091,4
BG3G000000QMP028,Ammonium,2009,0.055,4
LTGWM364_603,Nitrite,2009,0.05,1
FRGR04102500,Nitrite,2009,0.034239,12
SKP110199,Nitrate,2009,6.965,4
FRDR06062600,Nitrite,2009,0.004565,6
RSLW00007,Total phosphorus,2009,0.018,1
EESJA7924000,Nitrate,2009,33.7,1
FRCR02010000,Nitrite,2009,0.018261,12
ATPG70332072,Nitrate,2009,12.6,1
BG3MA00077MS1060,BOD5,2009,1.167,3
FISW_622,Ammonium,2009,0.046771,4
ES020ESPF004300088,BOD5,2009,0.9722,12
FRHR03022445,Total phosphorus,2009,0.118333,12
IEMRRS11O010500,Phosphate,2009,0.0667,14
IEMRRS09L010700,Nitrate,2009,1.3225,12
ATFW61300327,Nitrate,2009,1.968412,12
PL02S1201_1030,Nitrite,2009,0.129584,12
FRGR04187710,Chlorophyll a,2009,2.53125,8
FRHR03226300,Nitrate,2009,1.994703,12
FRBSS002ABYJ,Ammonium,2009,0.065,2
ES050ESPF50603,Phosphate,2009,0.0949,4
FISW_734,Total phosphorus,2009,0.1344,4
FRBSS000PQJR,Nitrate,2009,65.471429,14
ATFW72100967,Total organic carbon (TOC),2009,1.83833,12
ES050ESPF41507,BOD5,2009,0.4,2
ES020ESPF004300050,Phosphate,2009,0.0417,2
ES014ESPF14-RW-15-060,Nitrite,2009,0.003,18
FRBSS002CGUB,Nitrate,2009,10.733333,3
CZVP1582,Ammonium,2009,0.17,2
ES091E0058,Nitrate,2009,0.164907,1
FRHR03269438,Phosphate,2009,0.010986,12
ES080ESPFES080-JU132,Nitrate,2009,0.559723,21
CZVP7724,Nitrate,2009,4.25,2
FRFR05158150,Nitrite,2009,0.032464,6
LVG3030100,Nitrate,2009,0.96254,4
FRFR05025830,Nitrite,2009,0.00966,5
ES091E0063,Nitrate,2009,0.042902,1
FRDR06107980,Nitrite,2009,0.003043,6
FRBSS000HNXA,Nitrite,2009,0.02,1
FRDR06458450,Total phosphorus,2009,0.216667,6
FRDR06198100,Phosphate,2009,0.028254,12
FRDR06149900,Phosphate,2009,0.001958,6
FRFR05090000,Total organic carbon (TOC),2009,2.375,12
ES030ESPFTA57908001,Nitrite,2009,0.245801,4
FRHR03066000,BOD5,2009,2.20417,12
LTR1,Ammonium,2009,0.147408,12
DEGM_DEMV_20380015,Ammonium,2009,0.33488,1
ATPG60611072,Ammonium,2009,0.01,1
ES030ESPFTA55607004,Nitrate,2009,0.135,4
ATFW80218017,Phosphate,2009,0.020583,12
CZPLA_58,Nitrite,2009,0.039251,12
RO12790,Phosphate,2009,0.0658,12
DESM_BWU51,BOD5,2009,1.24615,26
CZPMO_1181,Nitrate,2009,5.923312,3
BERWM103_6466005,Phosphate,2009,0.06,1
ATFW61400147,Nitrate,2009,1.507333,11
FRGR04079600,Phosphate,2009,0.015364,12
PT376T129,Nitrite,2009,0.0099,2
ATPG80404552,Nitrite,2009,0.058,1
FRBSS002NEBK,Ammonium,2009,0.05,2
FRGR04105680,Phosphate,2009,0.135693,12
ATPG70326062,Nitrite,2009,0.01,1
CZVP8436,Nitrite,2009,0.005,2
ES020ESPF004300020,Nitrite,2009,0.0142,12
FRGR04211550,BOD5,2009,1.825,12
PT40N1,Nitrate,2009,24.05,2
ES050ESPF10205,Ammonium,2009,0.028382,3
RSGW00026,Ammonium,2009,0.04,1
CZPVL_4005,Nitrite,2009,0.019461,13
SE646965-154810,Total phosphorus,2009,0.083,4
LVG3030100,Ammonium,2009,0.053966,4
FRGR04166800,Total phosphorus,2009,0.110417,12
ES030ESPFTA60502004,Total phosphorus,2009,0.0492,12
LVL1760200,Nitrite,2009,0.0165,4
BEVL_VMM_745000,Phosphate,2009,2.445,12
DESM_DENI_47912026,Total phosphorus,2009,0.191667,12
FRGR04115200,Total phosphorus,2009,0.094583,12
ES020ESPF004300034,Nitrate,2009,0.531322,5
BERWM012_5234004,Phosphate,2009,0.05,1
DESM_DEBY_20256,Ammonium,2009,0.092251,26
FRGR04067700,Ammonium,2009,0.025586,12
HR31030,BOD5,2009,1.2662,13
FRFR05057150,Nitrate,2009,0.428674,6
FISW_668,Secchi depth,2009,1.0,3
FRFR05006880,Nitrate,2009,6.319083,6
CZPP0367,Nitrite,2009,0.005,2
ES100ESPF140007000,Ammonium,2009,0.051768,4
ES080ESPFES080-JU287,Nitrate,2009,0.037702,1
FRDR06109050,Nitrate,2009,0.197589,4
FRGR04023450,Nitrate,2009,2.237463,12
FRFR05170900,Phosphate,2009,0.01414,12
FRDR06159390,BOD5,2009,0.83,5
FRHR03014130,Total phosphorus,2009,0.02,12
FRBSS002CTQC,Nitrate,2009,4.455,2
PT01G02,Ammonium,2009,0.041986,5
FRBSS001FXLA,Ammonium,2009,0.05,2
PT15D02,BOD5,2009,2.43333,12
ES030ESPFTA51104003,Nitrate,2009,1.756473,4
FRBSS000FPYG,Ammonium,2009,0.063667,3
RSLW00034,Nitrate,2009,0.266678,1
FRBSS000XMVZ,Ammonium,2009,0.05,5
DEGM_DENI_400080141,Nitrate,2009,39.843,1
ES100ESPF200018000,Ammonium,2009,0.168095,12
SKS601592,Ammonium,2009,0.009375,4
ATPG70332092,Nitrate,2009,3.45,1
DESM_NW315321,Total phosphorus,2009,0.132167,12
FRDR06117220,Nitrate,2009,0.413995,6
CZPVL_1042,Ammonium,2009,0.147082,12
DESM_DERP_2629532500,Ammonium,2009,0.131649,26
FRAR01089000,Nitrate,2009,6.046221,12
ATPG53200102,Nitrate,2009,3.7,1
ATKK40717012,Nitrate,2009,4.8,1
LTR43,BOD5,2009,2.466954,12
DESM_DEST_420345_A,Phosphate,2009,0.166,22
CZPMO_DPPDY022,Phosphate,2009,0.08289,12
FRBSS000STCG,Nitrite,2009,0.02,2
FRHR03006271,Total phosphorus,2009,0.02,12
IT06PN020,Nitrate,2009,21.745904,2
FRDR06180000,Chlorophyll a,2009,4.25,4
CZVP7500,Nitrite,2009,0.005,2
FRHR03088800,Nitrate,2009,3.327018,12
SKS720292,Nitrate,2009,5.235,2
CY1997-033,Nitrate,2009,2.25,2
FRER06213400,Chlorophyll a,2009,0.5875,4
FRBSS000KKHL,Nitrite,2009,0.02,1
FRCR02043600,Ammonium,2009,0.13635,12
DEGM_DEBY_4120713500007,Nitrate,2009,21.0,1
DEGM_HE_13159,Ammonium,2009,0.006,2
FRGR04132000,Total phosphorus,2009,0.135583,12
ES100ESPF110006000,Nitrite,2009,0.577703,11
FRBSS000LAPN,Ammonium,2009,0.03,2
RO40900,Phosphate,2009,0.0653,12
CY2003-016,Ammonium,2009,0.10025,2
FRCR02045150,BOD5,2009,1.69231,13
FRBSS001WXSR,Ammonium,2009,0.13,1
FRGR04079800,Nitrate,2009,1.279623,12
ES091R0167A,Phosphate,2009,0.0054,5
SE656203-133484,Total phosphorus,2009,0.019,12
ES091R0638,Total phosphorus,2009,0.0055,2
ATPG70333042,Nitrate,2009,13.0,1
EESJA3476000,Phosphate,2009,0.023667,6
IT06GO005,Ammonium,2009,0.041422,38
IEMRRS07A010100,Ammonium,2009,0.028982,16
DESM_NW001004,Total organic carbon (TOC),2009,3.22,13
ES063ESPFAA0000706,Total phosphorus,2009,0.1645,2
ES020ESPF004300876,BOD5,2009,0.8611,12
FRGR04187525,Phosphate,2009,0.020259,12
SE694231-133350,Nitrate,2009,0.062,11
DEGM_DENI_500000098,Ammonium,2009,0.0644,2
CHNTG40,Nitrite,2009,0.01,1
FRDR06135500,Nitrate,2009,1.460281,6
FRGR04192550,Ammonium,2009,0.0217,12
SKP001226,Nitrate,2009,6.025,4
ES030ESPFTA55210006,Ammonium,2009,0.191681,12
FISW_826,Total phosphorus,2009,0.1389,21
FRBSS001BFKU,Ammonium,2009,0.05,9
ATPG20801092,Ammonium,2009,0.005192,1
FRBSS002BSPG,Nitrite,2009,0.02,1
ATPG92200072,Nitrate,2009,55.275,1
CZVP8479,Ammonium,2009,0.068,2
ATFW31100127,Total organic carbon (TOC),2009,5.8425,12
BERW_01281,Nitrate,2009,2.600608,13
PT30E03S,Nitrate,2009,0.218476,12
ES064ESPFAA0000805,Ammonium,2009,0.037077,2
FRBSS000MSJR,Nitrite,2009,0.02,10
LTR99,BOD5,2009,1.824713,12
ATPG60107442,Nitrate,2009,34.6,1
FISW_137,Nitrate,2009,0.2491,25
PL01S0701_1061,Nitrite,2009,0.048909,11
PT608F463,Nitrite,2009,0.03,2
ES050ESPF41410,Ammonium,2009,0.123523,4
IT09S1167,Nitrate,2009,0.750031,4
FRHR03160000,Phosphate,2009,0.012781,12
NL91_HEEL,Phosphate,2009,0.216008,13
ATFW55010057,Nitrate,2009,0.396683,12
FRCR02067150,Phosphate,2009,0.03671,12
BG1OS00011MS010,Ammonium,2009,0.379764,7
ATPG90200142,Nitrate,2009,13.325,1
LTGWM1_35966,Nitrite,2009,0.24,1
SE627500-151900,Total organic carbon (TOC),2009,2.65,2
DESM_NW515103,Nitrite,2009,0.0675,4
IEMRRS25B030080,Ammonium,2009,0.03288,25
FRBSS001AYEH,Ammonium,2009,0.03,2
FRDR06416910,Chlorophyll a,2009,0.875,4
FRBSS000UMQW,Nitrate,2009,1.4,1
FRDR06168000,Nitrate,2009,0.743311,12
FRFR05145300,Chlorophyll a,2009,3.33333,6
FRGR04114500,Total phosphorus,2009,0.137417,12
FRBSS000LDQW,Nitrite,2009,0.02,4
BERWM022_5261001,Phosphate,2009,0.26,2
BG3TU00013MS0010,BOD5,2009,4.878,4
SE621205-131122,Phosphate,2009,0.067,12
RO130012010,Phosphate,2009,0.0105,30
FRBSS001XELN,Ammonium,2009,0.05,2
PLGW600034_006,Ammonium,2009,0.3,1
PL02S0501_0904,Total organic carbon (TOC),2009,10.9867,12
CZVB0090,Nitrite,2009,0.045,2
ES100ESPF200033000,Total organic carbon (TOC),2009,4.5,2
ATPG30400072,Nitrite,2009,0.0006,1
ES030ESPFTA70114001,Nitrate,2009,0.926239,5
DEGM_DEBY_4110633900002,Nitrite,2009,0.01,1
ES064ESPFAA0000739,Nitrite,2009,0.001,2
FRDR06179500,Ammonium,2009,0.036274,6
IEMRRS28G020200,Phosphate,2009,0.0258,12
SIP66400,Nitrate,2009,34.35,2
LTGWM355_5897,Ammonium,2009,0.05,1
ATPG54106942,Nitrite,2009,0.006,1
PL02S0901_0986,BOD5,2009,2.25833,12
FRBSS001UZPN,Nitrate,2009,31.5,16
BERWR101_5666001,Phosphate,2009,0.07,3
IEMRRS01S020200,BOD5,2009,0.9273,11
FRGR04108050,Chlorophyll a,2009,1.625,8
IEMRRS22F020300,Phosphate,2009,0.0095,44
IT09S1292,Total phosphorus,2009,0.5175,3
ES050ESPF40601,Nitrate,2009,0.271311,1
LTR127,Phosphate,2009,0.032708,12
ES080ESPFES080-JU211,Nitrate,2009,1.280153,3
FRCR02018500,Total organic carbon (TOC),2009,3.00833,12
IEMRRS22S010100,Phosphate,2009,0.026,23
CYR2-7-2-75,Phosphate,2009,0.0057,6
XKRV01_042,Nitrate,2009,0.106804,9
FRCR02021000,Ammonium,2009,0.038217,12
FRGR04080830,Nitrate,2009,1.785824,12
FRFR05060950,Phosphate,2009,0.016316,6
FISW_494,Nitrate,2009,0.0981,3
SE728744-162653,Total organic carbon (TOC),2009,5.8,4
FISW_63,Chlorophyll a,2009,4.7,2
FRBSS000RZYN,Ammonium,2009,0.03,2
FRDR06120560,BOD5,2009,0.891667,6
FRHR03056087,Phosphate,2009,0.043074,12
ATPG53100022,Nitrite,2009,0.002,1
ES040ESPF000400120,Ammonium,2009,0.028083,6
DESM_DEMV_0106250029,Total organic carbon (TOC),2009,7.00833,24
ATPG30800552,Ammonium,2009,0.01,1
FRDR06061000,Chlorophyll a,2009,0.75,4
ES030ESPFTA57311005,Total phosphorus,2009,0.0241,12
FRDR06147840,Nitrate,2009,0.737665,6
SKS602892,Nitrate,2009,10.0,4
FRBSS000FMBS,Nitrite,2009,0.02,2
PL01S1501_1860,Dissolved organic carbon (DOC),2009,1.716667,6
FRGR04179000,Nitrate,2009,5.459097,12
IEMRRS16A010900,Phosphate,2009,0.0408,17
SE651558-143620,Ammonium,2009,0.033979,4
XKRV02_012,Phosphate,2009,0.139398,10
FRBSS000YPND,Ammonium,2009,0.03,2
DEGM_DENW_060230265,Nitrate,2009,175.9,1
FRBSS002EGQZ,Nitrite,2009,0.03,4
ES014ESPF14-RW-01-100,BOD5,2009,0.9162,14
FRHR03174695,Nitrate,2009,3.327018,12
FRHR03115000,Nitrate,2009,4.378772,11
FRBSS000UEBY,Nitrite,2009,0.02,11
ES080ESPFES080-JU059,Ammonium,2009,0.006496,4
EESJA1321000,Ammonium,2009,0.242682,6
ATFW40710047,Dissolved organic carbon (DOC),2009,2.189167,12
LVE0390100,Nitrite,2009,0.002,4
FRDR06107900,Nitrite,2009,0.003043,6
FRHR03022000,Nitrate,2009,3.276216,12
FRBSS001KFAP,Nitrite,2009,0.02,6
FISW_20,Phosphate,2009,0.001,6
FRBSS000ZGUB,Nitrite,2009,0.01,5
ES091R0270,Total phosphorus,2009,0.0315,7
FRGR04062000,BOD5,2009,1.69167,12
SIJ0801,Chlorophyll a,2009,35.9,4
CZVP7617,Nitrite,2009,0.005,2
CY1959-175,Ammonium,2009,0.033,2
FRGR04108736,Phosphate,2009,0.039158,12
FRGR04053000,Chlorophyll a,2009,13.0313,8
FRGR04079750,Ammonium,2009,0.032063,12
FRBSS001LYMG,Nitrite,2009,0.02,4
CZVO0178,Ammonium,2009,0.7,2
EESJA6690000,Nitrate,2009,0.4,1
ESDAG050,BOD5,2009,1.2555,3
FRDR06017100,Nitrite,2009,0.006087,6
FRCR02025500,Chlorophyll a,2009,1.44167,12
ES030ESPFTA55905003,Total phosphorus,2009,0.44,4
FRDR06084000,Phosphate,2009,0.01104,6
FRBSS001HKLJ,Ammonium,2009,0.230833,6
NO002-40954,Ammonium,2009,0.009311,1
ES020ESPF004300000,Ammonium,2009,0.06496,12
FRBSS000ENGY,Nitrite,2009,0.02,3
FRDR06182050,Chlorophyll a,2009,0.625,4
FRBSS000GNSP,Nitrate,2009,20.853846,13
CHNTG07,Nitrite,2009,0.01,1
ATPG40445032,Nitrite,2009,0.00775,1
FRFR05119065,Phosphate,2009,0.236448,5
FRBSS000ZEZR,Nitrite,2009,0.01,2
FRBSS001NLEZ,Nitrite,2009,0.02,3
IT12F5_14,BOD5,2009,2.22222,9
ES091R0432,Total phosphorus,2009,0.0453,3
SKIDK162,Nitrite,2009,0.029325,12
SKP000956,Nitrate,2009,20.3,1
CZPP0535,Nitrate,2009,8.565,2
FRGR04079800,BOD5,2009,1.84167,12
FISW_410,Secchi depth,2009,3.025,4
