monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
SKP000023,Nitrite,2008,0.005,1
SKIDK063,Nitrate,2008,1.152918,12
FRHR03025238,Nitrate,2008,5.329252,5
LVV0270200,BOD5,2008,1.31417,12
DEGM_DENI_9700294,Ammonium,2008,0.2962,1
FRBSS000BBNR,Nitrite,2008,0.05,1
ES050ESPF41201,Ammonium,2008,0.082449,3
FRHR03052338,BOD5,2008,1.54,5
RSGW00034,Total phosphorus,2008,0.022,1
FISW_470,Secchi depth,2008,1.55,8
FRDR06129000,Phosphate,2008,0.017675,6
IT02LYS120,BOD5,2008,1.32333,6
BERWM021_5327002,Total organic carbon (TOC),2008,0.5,1
ATFW30900037,BOD5,2008,0.7,12
DEGM_DENI_9610315,Nitrite,2008,0.0329,1
FRFR05065000,Total organic carbon (TOC),2008,1.23333,6
SKIDK173,Chlorophyll a,2008,4.86667,12
FRFR05104500,Nitrite,2008,0.016463,11
ES020ESPF004300021,Phosphate,2008,0.0036,2
FRBSS000DUSJ,Total organic carbon (TOC),2008,0.65,2
DEGM_DERP_2671132200,Nitrite,2008,0.015,2
FRFR05144000,Total organic carbon (TOC),2008,1.56364,11
SKIDK026,Ammonium,2008,0.049114,12
CZVP0699,Nitrite,2008,0.005,2
SIV9050,Phosphate,2008,0.031,4
EL13021308,Ammonium,2008,0.1,3
RO32770,Phosphate,2008,0.0073,8
FRBSS000FHGE,Ammonium,2008,0.375,2
FRBSS002HFHM,Phosphate,2008,0.05,1
ATPG32300052,Ammonium,2008,0.003,1
FRGR04152500,Phosphate,2008,0.070566,12
FRBSS001PYCV,Total phosphorus,2008,0.087,3
FRFR05048000,Phosphate,2008,0.009789,6
PT20E02,Total phosphorus,2008,0.241182,11
ATSE40501000,Total phosphorus,2008,0.004797,4
SKP000303,Ammonium,2008,0.011667,3
DESM_NW206106,Ammonium,2008,0.06396,10
CZPVL_5031,Total organic carbon (TOC),2008,6.8083,12
FRFR05126000,Phosphate,2008,0.046129,11
IEMRRS35D060200,Ammonium,2008,0.014991,14
XKRV01_052,Total phosphorus,2008,0.037091,11
FISW_611,Phosphate,2008,0.001,1
ES100ESPF100077000,Total organic carbon (TOC),2008,3.1833,12
RSLW00065,BOD5,2008,1.6,3
ATPG32400562,Nitrite,2008,0.00215,1
FRDR06080000,BOD5,2008,0.866667,6
DK78-796-15,Nitrite,2008,0.05425,4
FRBSS001ZYZY,Total phosphorus,2008,0.02,1
ES050ESPF41501,Nitrate,2008,0.545823,9
FISW_199,Phosphate,2008,0.03,6
ES030ESPFTA59710005,Ammonium,2008,0.087546,6
FRBSS001ERXZ,Ammonium,2008,0.05,4
RO106500,Ammonium,2008,0.094941,12
BG1G0000TJKMP246,Nitrite,2008,0.004,2
SKS003357,Nitrate,2008,0.945,2
FRBSS000UCVV,Phosphate,2008,0.05,3
CY1989-269,Nitrate,2008,4.9162,1
FRBSS001UABS,Ammonium,2008,0.05,3
FRHR03082000,Nitrate,2008,4.584061,6
DEGM_DESL00607,Nitrate,2008,0.2,2
FRGR04172060,Ammonium,2008,0.057452,23
RSLW00051,BOD5,2008,1.43333,3
PT285C104,Ammonium,2008,0.2,2
FRBSS002ECXW,Nitrate,2008,0.5,1
FRFR05052000,Total organic carbon (TOC),2008,3.44545,11
PLGW6000105_001,Total organic carbon (TOC),2008,1.0,2
FRGR04029050,Nitrate,2008,0.76401,12
EESJA7164000,Total organic carbon (TOC),2008,16.725,4
ES100ESPF200046000,Nitrite,2008,0.0545,12
FRGR04104200,Ammonium,2008,0.055058,12
FRBSS001STCX,Nitrite,2008,0.01,2
DEGM_DERP_2699210800,Phosphate,2008,0.01,2
CZPMO_3636,BOD5,2008,1.1083,12
FRBSS001JNJJ,Ammonium,2008,0.3425,2
FRBSS002ETYG,Ammonium,2008,0.05,4
CZVP8418,Ammonium,2008,0.05,2
FRGR04044400,Total phosphorus,2008,0.118333,12
FRFR05080710,Phosphate,2008,0.06556,11
ES030ESPFTA57510003,Nitrite,2008,0.0184,4
CZVB0184,Ammonium,2008,0.3705,2
CZPMO_3664,Total phosphorus,2008,0.0844,11
LVD4320100,Total organic carbon (TOC),2008,18.7778,9
ATFW73160967,BOD5,2008,0.483333,12
FRBSS002AKPL,Nitrite,2008,0.02,12
LVV0680100,Phosphate,2008,0.014333,12
DESM_DERP_2629532500,BOD5,2008,2.61539,26
NO084-38551,Ammonium,2008,0.002522,4
EESJA7837000,Nitrate,2008,2.503434,12
FRGR04099400,Nitrite,2008,0.026631,12
IT10SRD1,BOD5,2008,0.525,12
ES070ESPFAYE1,Ammonium,2008,0.010394,1
HR31024,Ammonium,2008,0.019088,12
FRDR06207000,Phosphate,2008,1.773,5
FRBSS002EVDH,Nitrate,2008,34.133333,9
EL01190104,Ammonium,2008,0.1,3
ES030ESPFTA62409001,Nitrite,2008,0.156801,4
ES100ESPF140001000,Phosphate,2008,0.018,10
ATPG30800132,Nitrate,2008,0.3,1
FRB1R02115775,Nitrite,2008,0.038297,12
FRBSS001CTBH,Ammonium,2008,0.0725,2
ITAMS22SG0021,BOD5,2008,2.01667,12
ES100ESPF100075000,Nitrate,2008,0.896037,2
ES091R0428,Nitrite,2008,0.032,4
LTR13,Phosphate,2008,0.039667,12
FRBSS002CZXF,Ammonium,2008,0.05,4
FRBSS001QVHM,Nitrite,2008,0.05,4
BERW_12181,Nitrite,2008,0.02,13
FRFR05229160,Phosphate,2008,0.009789,6
ATFW80218017,Total organic carbon (TOC),2008,3.09667,12
BERWM151_3567003,Total organic carbon (TOC),2008,0.3,1
FRBSS000SPNZ,Nitrate,2008,1.55,4
DEGM_DEBW_600-605-4,Nitrite,2008,0.01,2
FRDR06129950,Chlorophyll a,2008,0.875,4
FRHR03115000,Chlorophyll a,2008,1.0,3
NO037-38545,Total organic carbon (TOC),2008,0.6375,4
FRGR04067700,Nitrate,2008,7.993882,12
DESM_BB_800015815219_HM,Nitrite,2008,0.002667,3
ES080ESPFES080-JU166,BOD5,2008,25.0,1
FRGR04131550,Total phosphorus,2008,0.102083,12
ES030ESPFTA65608002,Total phosphorus,2008,0.6225,4
FRBSS000MVCE,Nitrite,2008,0.04,1
EESJA0106000,Phosphate,2008,0.0085,12
FRDR06080975,BOD5,2008,3.33333,6
LVL1070100,Ammonium,2008,0.106601,12
DESM_DESN_OBF30410,Nitrite,2008,0.041583,12
FRHR03079850,Nitrate,2008,3.191533,6
FRBSS000MBXP,Nitrite,2008,0.02,2
FRBSS002ELEJ,Nitrite,2008,0.03,4
IT07IMIM03,Nitrate,2008,0.100004,1
FRBSS001CKPT,Nitrate,2008,0.7,4
FRER06219590,Nitrate,2008,0.225815,6
SIV3729,Ammonium,2008,0.049077,4
SE626875-133051,Phosphate,2008,0.005,12
CZPLA_9,Total phosphorus,2008,0.1408,12
FRBSS000HWWV,Nitrate,2008,6.866667,3
SKS603191,Ammonium,2008,0.00625,2
IT03POOG3NUCA1LO1,Phosphate,2008,0.207917,12
FRGR04118000,Total phosphorus,2008,0.126083,12
SKP001735,Nitrite,2008,0.005,1
ES091R0227,Nitrite,2008,0.0122,4
FRBSS001ESVZ,Nitrate,2008,26.233333,3
FRB1R02115950,Total organic carbon (TOC),2008,1.175,12
FRHR03157485,Nitrate,2008,6.375535,6
IT09S1182,Phosphate,2008,0.05,1
LV031LAUF5_862,Nitrate,2008,0.02658,1
FISW_685,Chlorophyll a,2008,4.4333,3
EESJA4385000,Total phosphorus,2008,0.04125,4
IT0823000200,Total phosphorus,2008,0.79,12
EL09140901,Nitrate,2008,8.466667,3
RO50810,Chlorophyll a,2008,3.71,3
PT440T97,Nitrate,2008,12.0,2
ATPG53100172,Nitrite,2008,0.002,1
FRFR05018700,Phosphate,2008,0.008158,6
EESJA4377000,Nitrate,2008,1.525063,12
ES100ESPF210003000,Nitrite,2008,0.100501,4
ES030ESPFTA59512001,BOD5,2008,0.3333,2
CZPP0496,Nitrite,2008,0.018,2
DEGM_DERP_2716111400,Ammonium,2008,0.04,2
FRBSS001MXLD,Ammonium,2008,0.05,2
PT286T25,Nitrate,2008,2.45,2
FRBSS001ASBN,Nitrite,2008,0.05,1
FRDR06425800,Nitrate,2008,1.151658,6
BG3TU00975MS0350,Ammonium,2008,0.135915,6
BG3TU00077MS0220,Nitrate,2008,0.437018,4
FRBSS001RGKP,Ammonium,2008,0.05,4
CZVP7217,Ammonium,2008,0.01,2
RSGW00033,Ammonium,2008,0.02,1
LV904A8_24553,Ammonium,2008,0.0387,1
CZPP0402,Ammonium,2008,0.01,2
FRHR03231490,Ammonium,2008,0.03731,5
FISW_41,Total organic carbon (TOC),2008,6.725,2
NL92_KETMWT,Total organic carbon (TOC),2008,4.69231,13
FISW_190,Chlorophyll a,2008,8.4,1
ATFW54110117,Total organic carbon (TOC),2008,1.1375,12
SE665649-161397,Total phosphorus,2008,0.055,12
DEGM_DENW_040606107,Ammonium,2008,0.129,1
FRBSS000VCRC,Nitrite,2008,0.02,2
FRAR01141100,Nitrite,2008,0.062645,12
IT10MAR3,Ammonium,2008,0.214866,2
FRFR05105000,Nitrate,2008,4.516318,6
ATPG30800222,Nitrate,2008,9.8375,1
FRGR04072000,Phosphate,2008,0.026649,12
EL07190702,Total organic carbon (TOC),2008,1.463,1
EL08010801NEW,Nitrite,2008,0.05,4
FRBSS000SBJD,Total phosphorus,2008,0.05225,4
FRGR04132000,Nitrite,2008,0.049457,12
DESM_DETH_3077,Secchi depth,2008,4.52857,7
ATKK60207012,Ammonium,2008,0.00975,1
ATFW73290907,Nitrite,2008,0.0015,12
ES091R0532,Total phosphorus,2008,0.0055,4
ES080ESPFES080-JU029,Nitrate,2008,6.777282,2
FRBSS000DKXP,Nitrate,2008,34.666667,3
DESM_DESN_OBF40500,Phosphate,2008,0.074952,21
ESOKA114,Ammonium,2008,0.002598,1
ES030ESPFTA65408002,BOD5,2008,4.5833,12
EL12051203,Nitrate,2008,2.875,4
ES064ESPFAA0000756,Ammonium,2008,0.006596,2
SKP203899,Ammonium,2008,0.005,1
FRBSS000FJHF,Nitrate,2008,35.35,2
FRFR05031900,Ammonium,2008,0.019432,6
FRFR05101600,Chlorophyll a,2008,2.96667,6
FISW_749,Nitrate,2008,0.5149,24
ES030ESPFTA62708007,Nitrite,2008,0.0173,3
FRBSS000YFYQ,Ammonium,2008,0.03,1
HR40421,Nitrate,2008,0.227809,12
FRDR06195000,BOD5,2008,3.32,5
RSLW00037,Ammonium,2008,0.109932,3
ES091E0086,Total phosphorus,2008,0.0092,1
ES030ESPFTA50805005,Nitrate,2008,1.656669,3
DESM_NW740706,Ammonium,2008,0.166979,12
BG2G000000QMP007,Nitrite,2008,0.026,3
FISW_780,Phosphate,2008,0.0018,4
IT03POAG3NACA1LO1,Phosphate,2008,0.076667,12
CYR9-6-7-70,Phosphate,2008,0.01166,5
FRGR04023450,Phosphate,2008,0.05735,12
DEGM_DEBW_105-067-5,Phosphate,2008,0.363,2
ATPG92100042,Nitrate,2008,58.3,1
SE713404-172465,Secchi depth,2008,2.8,2
BERWE053_4111005,Phosphate,2008,0.18,1
EESJA2203000,Nitrate,2008,2.369269,12
FRBSS000ZJAH,Ammonium,2008,0.05,7
FRGR04082550,Nitrite,2008,0.019276,12
FRB1R02122200,Phosphate,2008,0.003263,6
CHLW-1612,Nitrate,2008,0.366515,2
ES020ESPF004300073,Phosphate,2008,0.0658,3
IT03N0080444LO1,Total phosphorus,2008,0.6025,4
FRFR05117500,Ammonium,2008,0.019432,11
ES020ESPF004300205,Nitrite,2008,0.0358,12
ES050ESPF40202,Total phosphorus,2008,1.19,1
ES091R0782,Nitrite,2008,0.0005,4
FRDR06004000,Chlorophyll a,2008,2.875,4
RO43500,Nitrate,2008,0.922038,12
PLGW200044_003,Total organic carbon (TOC),2008,1.8,2
FRGR04102400,Phosphate,2008,0.025833,12
LTL174,BOD5,2008,2.538308,9
ATFW31000187,BOD5,2008,0.541667,12
ES030ESPFTA65808001,Phosphate,2008,0.1047,3
SE642246-139732,Total phosphorus,2008,0.02,12
FISW_36,Ammonium,2008,0.003598,4
FISW_581,Chlorophyll a,2008,13.0,1
ES050ESPF10107,Nitrite,2008,0.0025,1
SE742829-183168,Chlorophyll a,2008,2.8,4
FRGR04010130,BOD5,2008,1.3,12
CYD2-2-6-91,Nitrite,2008,0.002867,6
BG1G0000QALMP001,Ammonium,2008,0.051333,3
HR30110,Nitrite,2008,0.0019,12
DEGM_HE_7678,Nitrate,2008,12.0,1
LTGWM511_35978,Nitrite,2008,0.05,1
IT05435,Ammonium,2008,0.186134,4
FRHR03241957,Phosphate,2008,0.043781,6
DEGM_BB_38413440,Nitrate,2008,9.805,2
ATPG31300382,Nitrate,2008,0.3,1
FISW_675,Secchi depth,2008,1.6167,6
SKIDK202,Ammonium,2008,0.188965,12
ES080ESPFES080-JU054,BOD5,2008,1.1666,2
ES100ESPF100087000,Nitrite,2008,0.317702,12
DEGM_DEBY_4110763200002,Phosphate,2008,0.02,1
FRHR03128935,Total phosphorus,2008,0.076667,6
ATSE40301000,Secchi depth,2008,4.5,4
IT02CHL030,Nitrite,2008,0.000951,4
FRBSS001WWFN,Nitrate,2008,1.0,4
IT0801151200,Nitrite,2008,0.05,10
FRHR03024840,Nitrite,2008,0.008522,5
IT01182010,Nitrate,2008,1.741742,12
SE751252-175433,Ammonium,2008,0.006996,4
FRDR06175000,BOD5,2008,4.55,2
DESM_DENI_48332010,Nitrite,2008,0.026875,24
FRBSS000TBXF,Nitrate,2008,67.6,5
FRDR06020500,Phosphate,2008,0.022679,6
RSRW00015,Chlorophyll a,2008,20.7167,6
PL02S0501_0825,Total phosphorus,2008,0.155,10
HR16008,Phosphate,2008,0.0034,12
FRBSS001JYHX,Ammonium,2008,0.05,3
DEGM_BB_37529024,Ammonium,2008,0.076,2
BERWM021_5329003,Total organic carbon (TOC),2008,0.55,2
FRBSS001FTAF,Ammonium,2008,0.03,2
PL02S0501_0694,Total phosphorus,2008,0.347,10
FRGR04115200,BOD5,2008,1.66667,12
FRBSS000ZZAK,Total phosphorus,2008,0.02,3
BERWM021_5383004,Total organic carbon (TOC),2008,0.4,1
ES091R0412,Ammonium,2008,0.012892,4
ES030ESPFTA62309004,Total phosphorus,2008,0.2825,4
FRDR06003600,BOD5,2008,1.08333,6
FRFR05202000,Phosphate,2008,0.009789,6
FRBSS001XJEA,Total organic carbon (TOC),2008,0.5,1
ATSE50201000,Nitrite,2008,0.004403,4
DESM_DENI_49452244,Ammonium,2008,0.103269,12
SE686849-145214,Dissolved organic carbon (DOC),2008,6.075,4
FRBSS001LQRM,Nitrite,2008,0.02,3
FRDR06131550,Nitrite,2008,0.022826,12
BERWM151_4271003,Phosphate,2008,0.575,2
SKIDK063,Ammonium,2008,0.202374,12
EL04020405,Nitrate,2008,20.15,2
IT0806002800,BOD5,2008,11.0,12
ATFW31100037,Phosphate,2008,0.2375,12
FRGR04127000,Ammonium,2008,0.072224,12
FRDR06166000,Ammonium,2008,0.019432,6
FRFR05110000,BOD5,2008,1.27273,11
FRBSS001ZQHT,Nitrate,2008,8.625,4
ES030ESPFTA53306008,Nitrate,2008,2.025684,3
FRBSS000ELSV,Nitrate,2008,21.866667,3
RSGW00032,Phosphate,2008,0.49,1
RSGW00018,Ammonium,2008,0.01,1
CY1958-120,Nitrate,2008,82.8666,1
EL02200202,Ammonium,2008,0.1,3
PT585F3,Nitrate,2008,9.95,2
FRBSS001MENL,Ammonium,2008,0.05,2
FRBSS001LMCE,Nitrate,2008,30.6,5
DESM_BWU29,Total phosphorus,2008,0.154231,26
ES100ESPF100035000,Nitrite,2008,0.0811,12
ES100ESPF110026000,Total organic carbon (TOC),2008,8.8273,11
ES020ESPF004300041,Ammonium,2008,6.487765,4
FISW_511,Ammonium,2008,0.002498,2
LVD4800100,Total organic carbon (TOC),2008,15.25,8
ES030ESPFTA65408001,Total phosphorus,2008,0.0351,4
LTR271,Nitrite,2008,0.006892,12
FRDR06179550,Nitrite,2008,0.003043,6
RSGW00011,Total organic carbon (TOC),2008,3.6,1
PT20O02,Secchi depth,2008,1.1,11
NO122-38552,Ammonium,2008,0.007759,4
SE693400-150200,Ammonium,2008,0.006,2
EL07090702,Ammonium,2008,0.1,3
IT0542,Ammonium,2008,0.068291,12
FRBSS001UAUU,Ammonium,2008,0.05,5
DESM_DEBY_3413,Phosphate,2008,0.033981,26
EESJA7164000,Total phosphorus,2008,0.07825,12
ATPG31800162,Nitrite,2008,0.002,1
EL04060406,Nitrate,2008,28.366667,3
IT09S1182,BOD5,2008,0.75,2
ATPG32400022,Nitrite,2008,0.0031,1
ES050ESPF10303,Phosphate,2008,0.0571,4
DESM_DEMV_0108170014,Phosphate,2008,0.044667,24
CZVP1576,Ammonium,2008,0.0145,2
IT12F4_06,Phosphate,2008,0.135417,12
FRFR05068645,Total phosphorus,2008,0.05,6
FRFR05107000,Nitrate,2008,4.5779,11
IT09S1236,BOD5,2008,3.75,3
CZPB0498,Ammonium,2008,0.01,2
FRHR03112710,BOD5,2008,0.65,5
FRHR03069000,Ammonium,2008,0.037569,6
FRBSS001CVKE,Nitrate,2008,37.025,4
DESM_DENI_12046,BOD5,2008,2.47308,13
NO021-41609,Ammonium,2008,0.001552,1
ES064ESPFAA0000786,Nitrite,2008,0.001,1
DESM_DEBE_115,Nitrate,2008,0.23082,46
BERW_03315,Phosphate,2008,0.1459,25
PL02S0901_0986,Total phosphorus,2008,0.218,10
ES030ESPFTA65213001,Nitrate,2008,0.037702,3
FRGR04045900,Total phosphorus,2008,0.091667,12
FRFR05206750,Nitrate,2008,0.368832,6
ES080ESPFES080-JU157,Total organic carbon (TOC),2008,1.5,2
FRBSS002EBPS,Nitrate,2008,42.5,1
FRGR04067350,Total phosphorus,2008,0.05825,12
LTR357,Ammonium,2008,0.02994,12
NO083-38548,Ammonium,2008,0.004462,4
FRGR04028400,Nitrite,2008,0.003551,12
DEGM_DEBY_4110772800016,Nitrate,2008,7.0,1
ES091E0051,Total phosphorus,2008,0.0102,1
DESM_NW614208,Total phosphorus,2008,0.132593,27
IT0801140300,Nitrite,2008,0.016582,6
FRBSS001CSWE,Total phosphorus,2008,0.08,2
PL02S1301_1123,BOD5,2008,4.805,21
DESM_DEMV_0103430016,BOD5,2008,2.40417,24
ATPG61031142,Ammonium,2008,0.005625,1
EL02170210,Nitrite,2008,0.05,3
FRHR03116720,Nitrite,2008,0.012174,6
DESM_DEBY_13243,Nitrate,2008,1.044043,25
FRDR06177959,Ammonium,2008,0.134084,6
FRBSS001QNUG,Nitrate,2008,63.5,4
FRBSS001NUKX,Nitrite,2008,0.05,4
FRDR06031200,Nitrite,2008,0.007101,6
LTL469,Nitrite,2008,0.001963,4
IT12F4_08,BOD5,2008,1.89167,12
FRGR04044400,Chlorophyll a,2008,2.75,8
FRBSS000GAJW,Ammonium,2008,0.0375,4
ATPG70322042,Nitrite,2008,0.01,1
ES030ESPFTA48704002,Phosphate,2008,0.0992,4
ES060ESPFMA602,Phosphate,2008,0.062,1
FRHR03114000,Phosphate,2008,0.07614,6
SE672467-148031,Phosphate,2008,0.004,4
CZVP0697,Ammonium,2008,2.16,2
FRBSS000WKGX,Ammonium,2008,0.03,2
CZPB0079,Nitrate,2008,6.27,2
FISW_1212,Nitrate,2008,1.0435,12
LVE0440100,Nitrite,2008,0.012833,12
RO46500,Phosphate,2008,0.0288,27
ATPG40301022,Nitrate,2008,11.75,1
FRHR03265993,Chlorophyll a,2008,1.33333,3
HR31030,Chlorophyll a,2008,1.8017,6
PT479A9,Nitrate,2008,15.0,2
LVV0350100,Ammonium,2008,0.0533,12
ATPG30800722,Nitrate,2008,15.0075,1
DEGM_DEBE_5042,Nitrite,2008,0.01,2
FRGR04211000,Chlorophyll a,2008,23.625,8
CZVP0119,Nitrite,2008,0.00205,2
FRBSS000FMND,Nitrite,2008,0.02,1
SKS000900,Nitrate,2008,4.805,2
ATPG60113132,Nitrite,2008,0.005,1
FRBSS001AQLP,Nitrite,2008,0.02,2
IT07ERER01,Nitrate,2008,0.850035,2
FRBSS000UHPR,Total organic carbon (TOC),2008,0.95,1
FRDR06120000,Phosphate,2008,0.007396,6
ES091R0750,Ammonium,2008,0.030981,4
FRBSS001FSBF,Nitrate,2008,30.76,5
ES020ESPF004300067,BOD5,2008,0.3333,3
FRDR06202750,Total phosphorus,2008,0.021667,6
DEGM_DESN_45410001_1,Ammonium,2008,0.08,1
FRBSS001GFJV,Total phosphorus,2008,0.02,5
ATPG60652362,Nitrate,2008,4.55,1
RO50022010,Chlorophyll a,2008,3.31,16
FRDR06128000,Ammonium,2008,0.027205,6
DESM_NW006002,Ammonium,2008,0.116713,14
ES030ESPFTA51401005,BOD5,2008,0.3333,3
BEVL_VMM_341000,Total phosphorus,2008,1.25353,17
PT512A15,Nitrate,2008,32.5,2
DESM_DEMV_0207180015,Phosphate,2008,0.043917,12
FISW_28,Nitrate,2008,0.0083,6
IT09S1207,Ammonium,2008,0.012792,12
PT06F02,BOD5,2008,9.83333,3
ES091E0053,Secchi depth,2008,5.2,1
RSLW00008,Chlorophyll a,2008,1.62333,3
ES020ESPF004300027,Total phosphorus,2008,0.1478,12
CZVB9805,Ammonium,2008,0.01,2
ES091R0135,Nitrate,2008,2.614909,4
ES030ESPFTA48801002,Nitrite,2008,0.0067,3
FRGR04172570,Nitrite,2008,0.036268,12
FRHR03011300,Nitrite,2008,0.010145,6
IT09S1236,Nitrate,2008,2.791816,9
FRGR04108050,Phosphate,2008,0.062272,12
FRFR05145200,Total phosphorus,2008,0.030909,11
FRGR04040150,Ammonium,2008,0.026881,12
FISW_522,Secchi depth,2008,1.8333,3
FRGR04027225,Ammonium,2008,0.024614,12
FRFR05202950,Total organic carbon (TOC),2008,2.01667,6
EL07050701,Nitrate,2008,8.066667,3
FRDR06300010,Nitrite,2008,0.003043,6
FISW_429,Total phosphorus,2008,0.0083,3
FRDR06580330,Nitrite,2008,0.015725,6
FISW_40,Nitrate,2008,0.0079,5
BERWE013_3854001,Phosphate,2008,0.05,1
DESM_DEBY_12341,Total phosphorus,2008,0.032538,26
DEGM_DEBW_602-213-1,Ammonium,2008,0.01,2
ES100ESPF160001000,Nitrate,2008,0.188208,1
FRBSS001YQNY,Nitrate,2008,0.5,1
FRBSS000ZZAK,Ammonium,2008,0.05,5
ATPG20812092,Nitrite,2008,0.00657,1
ES080ESPFES080-JU293,Nitrite,2008,0.0035,2
IT12L3_45,Chlorophyll a,2008,0.5,5
FISW_416,Chlorophyll a,2008,3.9,1
SKP116299,Ammonium,2008,0.005,2
IT07CTAR03,Total phosphorus,2008,0.025,2
LV907A8_24556,Nitrate,2008,0.5759,1
CZVP7218,Ammonium,2008,0.01,2
IEMRRS34C050030,Nitrate,2008,0.2,11
IEMRRS36E011400,Phosphate,2008,0.036,12
FRBSS000WQLU,Phosphate,2008,0.03,1
FRBSS000SDUW,Nitrite,2008,0.02,2
IT10CHS2,BOD5,2008,4.8333,3
CZPMO_3636,Total phosphorus,2008,0.0535,12
HR30110,Chlorophyll a,2008,1.5017,6
RSRW00021,Phosphate,2008,0.0515,24
NL93_HAGSN,Chlorophyll a,2008,4.42857,7
ES050ESPF40703,Nitrite,2008,0.0128,9
FRFR05126000,Total phosphorus,2008,0.076364,11
ES050ESPF51210,Ammonium,2008,2.145866,4
IT0801090700,Total phosphorus,2008,0.01,8
ATPG32100992,Nitrite,2008,0.002,1
FRCR02051600,Total phosphorus,2008,0.148333,6
ES040ESPF000400439,Nitrate,2008,5.930147,2
FRDR06109100,Ammonium,2008,0.019432,6
FRGR04152000,Nitrite,2008,0.045145,12
FRHR03034720,Phosphate,2008,0.031979,5
FRHR03180100,Chlorophyll a,2008,0.625,4
ATFW10000077,BOD5,2008,0.8875,12
ES030ESPFTA53901004,Total phosphorus,2008,0.0366,4
FRGR04072150,Total phosphorus,2008,0.042,12
FRDR06077500,Ammonium,2008,0.062831,6
ATPG60611522,Nitrite,2008,0.005,1
IT03POMI5GHCA1LO1,Total phosphorus,2008,1.17,4
NO196-38555,Total phosphorus,2008,0.005,4
FRGR04040800,BOD5,2008,0.727273,11
ATPG61022232,Nitrate,2008,40.125,1
FRFR05181800,Chlorophyll a,2008,2.0,6
FRBSS000KBWY,Total phosphorus,2008,0.02,1
HR29160,Ammonium,2008,0.029682,12
ES030ESPFTA57809003,Nitrate,2008,1.402458,4
FRDR06820164,Ammonium,2008,0.195619,6
FISW_452,Secchi depth,2008,4.2,1
ATKK40707022,Ammonium,2008,0.005,1
FISW_422,Phosphate,2008,0.001,1
ES080ESPFES080-JU069,Nitrite,2008,0.0005,2
FRBSS002EQAF,Nitrate,2008,3.54,5
FRDR06134000,Nitrite,2008,0.006087,6
FRFR05156950,Total phosphorus,2008,0.66,15
FRCR02089000,Nitrate,2008,3.526487,6
ES050ESPF51103,Nitrate,2008,11.882794,1
ES091R0555,Nitrite,2008,0.0099,4
SKP000654,Nitrite,2008,0.005,3
FISW_439,Secchi depth,2008,1.125,4
ES030ESPFTA60009009,Total phosphorus,2008,0.246,3
DESM_DESL31,BOD5,2008,3.0,13
IT03POOG3MGCICA1LO1,Total phosphorus,2008,0.084583,12
FRBSS000WRBJ,Ammonium,2008,0.05,6
FRDR06152180,BOD5,2008,0.616667,6
FRCR02000010,Ammonium,2008,0.06906,13
IT01007030,BOD5,2008,2.58333,12
FRBSS000HSWS,Nitrate,2008,53.32,5
FRDR06018200,Nitrate,2008,0.684974,6
FRBSS001KCZY,Nitrate,2008,52.2,6
SE667045-155721,Ammonium,2008,0.011,2
ES014ESPF14-RW-04-050,BOD5,2008,0.4769,19
FISW_4278,Nitrite,2008,0.002,7
FRBSS000MHPZ,Total phosphorus,2008,0.02,4
CHRW-1825,Nitrate,2008,1.309254,26
DESM_DETH_2150,BOD5,2008,2.425,12
FRDR06012055,Chlorophyll a,2008,0.75,4
DEGM_DEBY_4110673600005,Ammonium,2008,0.02,1
FRAR01071000,Chlorophyll a,2008,2.78125,8
CZPP0026,Ammonium,2008,0.01,2
DEGM_BB_35416130,Ammonium,2008,0.129,2
PLGW600060_003,Nitrate,2008,37.749999,2
SE664214-159929,Total phosphorus,2008,0.054,12
PT27H01,Total organic carbon (TOC),2008,8.0,6
FRBSS000WSBY,Nitrate,2008,1.225,4
IEMRRS24M010900,BOD5,2008,1.0,7
CZVP7519,Ammonium,2008,0.222,2
PT05F03,Nitrate,2008,2.617939,12
FRFR05059000,Nitrate,2008,1.022333,11
FRER06215800,Total phosphorus,2008,0.08,5
HR29111,Total phosphorus,2008,0.0563,25
ES080ESPFES080-JU119,Ammonium,2008,0.006496,2
FRDR06063900,Total phosphorus,2008,0.058333,6
FRBSS001ZRGB,Total organic carbon (TOC),2008,2.295,2
FRB1R02115685,Ammonium,2008,0.027205,12
IEMRRS10A040800,BOD5,2008,1.16667,12
FRBSS002LRHD,Nitrate,2008,1.2,2
LVE0150100,Total phosphorus,2008,0.03875,4
FRGR04057200,Total phosphorus,2008,0.084167,12
LVG2350100,Ammonium,2008,0.045888,12
SE671600-159000,Total organic carbon (TOC),2008,2.65,2
FRDR06830079,Nitrate,2008,0.748956,6
FRBSS001KPHA,Nitrite,2008,0.02,2
SE631338-129833,Phosphate,2008,0.005,12
PT14O01,Phosphate,2008,0.015601,10
CZVB9753,Nitrate,2008,1.0,2
FRBSS001FDCE,Ammonium,2008,0.335667,3
RO80600,Total phosphorus,2008,0.1827,12
LVE1110100,Ammonium,2008,0.042807,12
FISW_2288,Nitrate,2008,0.2418,11
FRHR03272685,Nitrate,2008,6.98223,5
FRBSS000GQJL,Nitrite,2008,0.02,3
SE660688-164478,Dissolved organic carbon (DOC),2008,10.725,4
BG3G000000NMP023,Phosphate,2008,0.121567,3
