monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRBSS002AADR,Total phosphorus,2015,0.05,2
FRER06218000,Total phosphorus,2015,0.005917,6
FRFR05092200,Ammonium,2015,0.022308,12
IT03N0080440052LO1,BOD5,2015,3.2,5
IT08RA14-01,Nitrite,2015,0.03,2
FRFR05095000,Nitrite,2015,0.007992,12
BG3MA92259MS1410,Chlorophyll a,2015,4.825,4
CHRW-1912,Nitrite,2015,0.019739,12
PL01S1501_2178,Total organic carbon (TOC),2015,2.327273,11
IT03POOG3NBCA1LO1,BOD5,2015,3.0,4
FRBSS001UZTT,Ammonium,2015,0.19,1
FRBSS000VXBL,Nitrate,2015,71.0,3
ES080ESPFES080-JU177,BOD5,2015,4.0,4
ES091R0278,Ammonium,2015,0.263811,6
ES030ESPFTA46104002,Nitrate,2015,2.655182,5
PL01S1601_1939,Total phosphorus,2015,0.170833,6
FRHR03042820,BOD5,2015,1.15,12
ES050ESPF40501,BOD5,2015,4.0,4
ATPG30800332,Phosphate,2015,0.201,2
BG1IS00111MS010,Total phosphorus,2015,0.06425,4
IEMLWE_30_665A_0030_OP,Nitrate,2015,0.436,10
DESM_DESL31,Nitrite,2015,0.039231,13
IEMLSW_22_210_0030_OP,Nitrite,2015,0.003995,9
ES030ESPFTA57410003,Phosphate,2015,0.361,5
FRFR05017060,Dissolved organic carbon (DOC),2015,1.883333,6
PLGW200016_001,Ammonium,2015,1.61,1
EESJA2051000,Dissolved organic carbon (DOC),2015,22.0,1
IT09S0008,Phosphate,2015,0.06,1
FRGR04052750,BOD5,2015,1.833333,6
FIGW_638,Nitrate,2015,10.18164,2
IEMLNW_38_75_0010_OP,Phosphate,2015,0.01,8
ES091R0537,Nitrate,2015,0.858405,4
LTL372,Total phosphorus,2015,0.027,4
CZPB0148,Nitrite,2015,0.005,2
CZPP0847,Nitrite,2015,0.005,2
PL02S0102_2067,Nitrite,2015,0.004167,6
SE622365-135814,Phosphate,2015,0.008158,1
ITAMS11SD0134,Ammonium,2015,1.939788,4
FRFR05137000,Nitrate,2015,0.830709,24
RO055054645661,Nitrite,2015,0.016,1
PT02E02,Ammonium,2015,0.045567,11
RO055074444785,Nitrite,2015,0.016,1
BERW_04430,Dissolved organic carbon (DOC),2015,2.5,10
ATKK20405202,Phosphate,2015,0.01073,1
IEMLSW_20_148_0010_S,Nitrite,2015,0.003995,4
ATKK20602052,Nitrite,2015,0.0066,1
BG4ST00661MS530,Total organic carbon (TOC),2015,4.5175,4
RSGW00025,Nitrite,2015,0.072,1
LTR164,Total organic carbon (TOC),2015,10.205,4
FRHR03178000,BOD5,2015,1.3375,24
ATPG80404552,Nitrate,2015,0.67,2
LTGWM24_35946,Nitrite,2015,0.02,1
FRGR04023000,Ammonium,2015,0.022631,6
FRHR03255650,Nitrate,2015,3.008059,24
LTL39,Ammonium,2015,0.044258,7
FISW_2921,Ammonium,2015,0.004314,14
PL01S0202_0042,Total phosphorus,2015,0.135,4
SKS602292,Total organic carbon (TOC),2015,1.4,2
LV180ZUTF4_2870,Nitrate,2015,0.4,1
ES030ESPFTA59611008,Nitrite,2015,0.015223,4
ES080ESPFES080-JU093,BOD5,2015,4.0,1
ES030ESPFTA59512001,Ammonium,2015,0.077591,6
ES020ESPF004300024,Phosphate,2015,0.06,3
IEMLSH_27_82_0010_OP,Phosphate,2015,0.01,11
ALGW_202,Ammonium,2015,0.02,2
NL12_135802,Nitrite,2015,0.016745,24
ES091E0076,Phosphate,2015,0.05,1
EESJA1321000,Total phosphorus,2015,0.035667,6
FRGR04096100,Total phosphorus,2015,0.070667,6
IEMLWE_35_136_0010_OP,Total phosphorus,2015,0.01,7
FRGR04192950,Phosphate,2015,0.089,6
EL0902R0002060079A050,Phosphate,2015,5.891658,3
FRGR04081300,Phosphate,2015,0.035667,6
IT12F2_71,Total phosphorus,2015,0.015,2
RO045111144472,Nitrate,2015,0.3,2
FRDR06066000,Nitrite,2015,0.006089,12
PL01S1001_1479,Ammonium,2015,0.086805,8
FRBSS001UVNZ,Total phosphorus,2015,0.023,3
FRDR06063300,Nitrate,2015,0.627114,24
ATPG30800712,Nitrate,2015,33.4,2
CHRW-1154,Nitrate,2015,1.692338,12
PT445T63,Nitrate,2015,3.05,2
FRBSS000WTVP,Nitrite,2015,0.01,4
SE706010-169395,Total phosphorus,2015,0.009125,24
FRGR04131200,Nitrite,2015,0.046811,12
IT09S1059,BOD5,2015,1.0,3
PL02S1401_1225,Total phosphorus,2015,7.7,4
RO035273046212,Nitrite,2015,0.03,2
CZVP8463,Nitrite,2015,0.005,2
FRBSS002LFEX,Total phosphorus,2015,0.02,2
SKS001209,Total organic carbon (TOC),2015,1.05,2
FRFR05097860,Nitrate,2015,0.722998,22
FRBSS000TPDD,Nitrate,2015,41.3,3
ES030ESPFTA62708007,Phosphate,2015,0.5,4
PT06G06,Nitrite,2015,0.08563,4
ES091R0300,Nitrite,2015,0.006394,4
ES030ESPFTA48405007,Nitrate,2015,0.56474,5
ATPG10001072,Phosphate,2015,0.122,2
RO055031245482,Phosphate,2015,0.03921,1
IEMLSH_24_99_0020_OP,Total phosphorus,2015,0.02075,12
HR16221,Ammonium,2015,0.013801,11
BG3G000000QMP082,Nitrate,2015,33.425,4
ES091R0294,Phosphate,2015,0.079,4
FISW_212,Phosphate,2015,0.002,6
IT01054030,Ammonium,2015,2.327745,9
FRFR05068020,Phosphate,2015,0.029833,6
ATKK80120152,Nitrate,2015,0.815,2
FRBSS000ALTA,Ammonium,2015,0.225,2
ATKK53100422,Nitrate,2015,1.7,2
IEMLNW_38_47_0020_S,Dissolved organic carbon (DOC),2015,10.7,1
SKS000185,Ammonium,2015,0.0175,2
NL02_0010,Total phosphorus,2015,0.391538,13
CZVB9802,Nitrate,2015,5.29,2
FRBSS000LFBE,Total organic carbon (TOC),2015,0.5,1
PT16H12C,Total phosphorus,2015,0.005333,6
SKP108999,Nitrate,2015,3.9325,4
EL14641405,Nitrate,2015,68.6154,2
FRBSS000HSTG,Phosphate,2015,0.07275,4
CHRW-1072,Nitrite,2015,0.021388,12
EL0902R0002250059N050,Nitrite,2015,0.03192,1
PT597F87,Nitrate,2015,2.3,2
FRHR03002100,Nitrate,2015,5.478006,24
BERWM022_5253001,Nitrite,2015,0.03,4
RSRW00046,Phosphate,2015,0.081917,12
IESH_G_0251_2500_0005,Nitrate,2015,33.351333,3
CZVP7021,Ammonium,2015,0.05,2
PT239C39,Nitrite,2015,0.01,1
FISW_562,Nitrate,2015,0.02775,2
IESE_G_0131_3700_0007,Nitrite,2015,0.013,3
IT08PR40-03,Nitrite,2015,0.03,2
ATPG10003592,Nitrite,2015,0.1245,2
IT09S1257,Total phosphorus,2015,0.05,6
EESJA7254002,BOD5,2015,3.35,4
FRBSS001TUKY,Nitrite,2015,0.01,4
FRBSS001CYUX,Phosphate,2015,0.007,4
PL01S1101_1562,BOD5,2015,2.25,8
BERWE013_3954005,Nitrite,2015,0.03,1
ITAN-06167,Ammonium,2015,0.05,2
FRGR04085500,Nitrate,2015,7.261457,24
LV170KULA3_2237,Dissolved organic carbon (DOC),2015,0.926667,3
FRBSS001HKLJ,Phosphate,2015,0.029,2
NO015-38515,Total phosphorus,2015,0.012167,12
IEMLSH_26_703_0090_OP,Dissolved organic carbon (DOC),2015,4.5875,12
FRBSS002BLAW,Total organic carbon (TOC),2015,0.5,1
FRBSS000HUWP,Total phosphorus,2015,0.1,1
EL01050102,Ammonium,2015,0.025776,3
DESM_NW501580,Ammonium,2015,0.093413,17
FRFR05085950,Nitrate,2015,2.788178,10
ES014ESPF14-RW-06-120,Total organic carbon (TOC),2015,2.573,3
EL12061208,Nitrite,2015,20.49528,1
ITR19IBCS02P11,Nitrite,2015,0.02,4
FRBSS000SDUW,Total phosphorus,2015,0.01,4
FRB1R02107900,Nitrite,2015,0.004567,12
BERWM022_5737007,Total organic carbon (TOC),2015,1.4,2
BERWE030_5116002,Total organic carbon (TOC),2015,1.05,2
ES010ESPFMS016FQ,Nitrate,2015,0.858405,3
IT01014045,Ammonium,2015,3.006671,8
CZPOH_1101,Nitrate,2015,3.474988,12
PL02S0501_3267,Total phosphorus,2015,0.190625,8
SKS013290,Nitrite,2015,0.01,4
CZPO1832,Ammonium,2015,0.05,2
FRGR04075000,BOD5,2015,0.816667,12
IT11AP-06137,Nitrite,2015,10.0,1
FRBSS001LPLG,Nitrite,2015,0.02,4
ATPG40922012,Nitrate,2015,5.666667,3
ATPG30800262,Nitrite,2015,0.00275,2
NL59_3LVE85,Chlorophyll a,2015,10.0,3
ES030ESPFTA62309006,Nitrite,2015,0.083118,4
FRDR06212100,Phosphate,2015,0.0095,6
ES030ESPFTA53701001,Nitrate,2015,4.304674,5
PL01S0701_1220,Total phosphorus,2015,0.270833,12
IT09S0476,Nitrite,2015,50.0,1
EESJA0958000,Nitrate,2015,14.0,1
FRCR02003350,BOD5,2015,1.6875,12
FRGR04195000,Chlorophyll a,2015,4.0375,8
RO113200,Ammonium,2015,1.550961,8
LTR1379,Total organic carbon (TOC),2015,7.125,4
EESJA7954003,Total phosphorus,2015,0.031,4
CZPP0754,Dissolved organic carbon (DOC),2015,1.0,2
IEMLSH_26_709_0040_OP,Nitrate,2015,0.745,4
IEMLWE_29_194_0010_OP,Total phosphorus,2015,0.01,3
NL27_240081,Ammonium,2015,0.188871,12
NL05_09_002,Nitrite,2015,0.016238,6
FRDR06005700,Dissolved organic carbon (DOC),2015,1.733333,12
BG1OS00011MS010,Phosphate,2015,0.05025,4
SKP196799,Nitrate,2015,96.0,1
PL02S0501_3287,Total organic carbon (TOC),2015,12.709167,12
NO020-38557,Total phosphorus,2015,0.00525,4
PLGW200067_013,Nitrate,2015,0.31,1
CZVP7726,Nitrate,2015,3.475,2
SE742442-153530,Chlorophyll a,2015,0.7375,4
ES040ESPF000400708,Phosphate,2015,0.1,12
FRBSS001LRAM,Nitrate,2015,57.0,3
IT16PN000220,Phosphate,2015,1.0,1
ES091R0113,Ammonium,2015,0.077591,4
RO133300,Total phosphorus,2015,1.65125,8
EL0902R0000010122N050,Ammonium,2015,0.013226,1
FRDR06149500,Total phosphorus,2015,0.0325,12
FRHR03131000,Nitrate,2015,4.948643,20
FRBSS001PWDF,Ammonium,2015,0.05,3
IESH_G_0027_1300_0012,Ammonium,2015,0.056238,3
IT0801000300,Phosphate,2015,0.046667,12
ATKK71130042,Ammonium,2015,0.01,2
SKS601096,Total organic carbon (TOC),2015,0.95,4
PL02S0102_3339,Nitrate,2015,0.100004,4
ES070ESPFZUM1,Nitrate,2015,1.10689,1
SKS002179,Nitrate,2015,1.0,2
FRGR04044000,Dissolved organic carbon (DOC),2015,3.066667,6
EL14511414,Nitrate,2015,26.368972,3
CZPP0788,Ammonium,2015,0.05,2
FISW_1058,Ammonium,2015,0.014998,2
ATPG32500042,Ammonium,2015,0.01,1
FRFR05001800,BOD5,2015,0.916667,6
FRHR03265600,Nitrate,2015,3.770008,24
FRHR03034720,Nitrate,2015,1.646042,24
SKS000282,Total organic carbon (TOC),2015,1.15,2
FRBSS001NYBR,Phosphate,2015,0.027333,3
LTR1438,Total organic carbon (TOC),2015,6.1375,4
ATPG31300392,Ammonium,2015,0.01,1
FRDR06035500,BOD5,2015,0.897222,18
ITAN-07101,Ammonium,2015,0.05,2
CHRW-5045,Dissolved organic carbon (DOC),2015,0.616667,12
FRDR06131550,Nitrate,2015,1.221495,24
NL38_OWAMBBE830,Ammonium,2015,0.210758,8
ES050ESPF10303,Nitrite,2015,0.023748,2
IT10ARG1,Nitrate,2015,6.381562,8
CZVP0129,Nitrite,2015,0.0317,2
NL13_ROP11920,Secchi depth,2015,0.575,12
ES030ESPFTA55607008,BOD5,2015,2.0,4
IEMLEA_09_71_0050_OP,Secchi depth,2015,0.841667,6
IT09S1201,Total phosphorus,2015,0.06,1
ES091R0505,Ammonium,2015,0.077591,8
ATKK71210082,Nitrite,2015,0.01,2
ES100ESPF100001000,Total organic carbon (TOC),2015,2.0,4
LTL302,Secchi depth,2015,1.825,4
FRFR05145300,Nitrite,2015,0.003045,12
FRFR05011500,Phosphate,2015,0.031,12
SE622950-143450,Nitrate,2015,0.202417,12
ATPG60809042,Ammonium,2015,0.01,2
FISW_188,Ammonium,2015,0.027862,8
LV911D6_24560,Total organic carbon (TOC),2015,1.156667,3
FRDR06159000,Phosphate,2015,0.003,11
ITR19IBCS04P02,Ammonium,2015,0.1,3
BERWE061_3739004,Nitrite,2015,0.03,4
NO012-40960,Total organic carbon (TOC),2015,7.9,1
PT10F04,BOD5,2015,3.0,1
FRBSS000GASL,Ammonium,2015,0.03,4
PL02S0402_2149,Phosphate,2015,0.2725,4
NL33_4105,Nitrite,2015,0.020196,6
SE751775-172050,Ammonium,2015,0.004,2
SE649035-145565,Phosphate,2015,0.002,12
ATPG70335172,Phosphate,2015,0.015,2
FRHR03033240,Total phosphorus,2015,0.017083,12
FRBSS000LATV,Nitrate,2015,26.5,1
CZVB0520,Dissolved organic carbon (DOC),2015,1.0,2
SKS002253,Nitrate,2015,1.0,2
FRCR02055580,Dissolved organic carbon (DOC),2015,2.905882,17
EL0415R000200052N050,Phosphate,2015,0.035632,2
FISW_161,Nitrate,2015,0.421667,6
ES020ESPF004300169,Ammonium,2015,0.05509,10
RO035211946142,Phosphate,2015,0.014869,2
NL02_0065,Nitrate,2015,0.162819,13
CZPOD_1144,Nitrite,2015,0.066001,12
ATPG53100072,Nitrate,2015,7.74,2
EESJA2051000,Phosphate,2015,0.025833,12
ATPG32500102,Nitrite,2015,0.002,1
IEMLWE_30_347_0070_OP,Chlorophyll a,2015,3.35,4
FRFR05114000,Total phosphorus,2015,0.073167,12
FRDR06114295,Ammonium,2015,0.007759,6
ATPG31900352,Ammonium,2015,0.01,1
ES030ESPFTA53306006,Nitrite,2015,0.030446,4
SE647577-129929,Total phosphorus,2015,0.00975,12
BG2G00000TJMP130,Ammonium,2015,0.06,4
CHRW-1044,Dissolved organic carbon (DOC),2015,2.35,12
ATPG31900882,Phosphate,2015,0.025,1
IESW_G_0048_1300_0002,Nitrate,2015,10.186,3
CZVP0469,Nitrate,2015,66.4,2
ATKK32000352,Phosphate,2015,0.02,1
EL04030403,Nitrate,2015,94.29084,3
IT0811000300,Ammonium,2015,0.03126,8
ATKK31800202,Nitrite,2015,0.002,1
FRGR04214295,Nitrite,2015,0.014716,6
PL02S0101_0537,BOD5,2015,1.4375,8
PL01S1302_0692,Total phosphorus,2015,0.03,6
IEMLSW_19_138_0040_OP,Total phosphorus,2015,0.023667,12
PT16K14C,Nitrite,2015,0.012534,6
RO104972853330,Ammonium,2015,0.37,1
FRGR04003355,Ammonium,2015,0.020691,6
ESCHC2441,Nitrate,2015,1.355376,1
IEEA_G_0002_2300_0004,Total phosphorus,2015,0.031667,3
FRCR02070900,Total organic carbon (TOC),2015,3.84,5
SE721397-173962,Nitrate,2015,0.159,2
IT03N0080010192LO1,Total phosphorus,2015,0.005,1
ATKK52207272,Nitrite,2015,0.002,2
FRDR06149500,Dissolved organic carbon (DOC),2015,0.758333,12
IT01022022,Nitrite,2015,1.156956,10
CZPOD_1146,Phosphate,2015,0.09811,12
FISW_928,Ammonium,2015,0.004004,2
IT03N00809803505081LO1,Total phosphorus,2015,0.01,1
PL02S0502_2250,Chlorophyll a,2015,99.8,4
DESM_DEBY_2322,Nitrite,2015,0.006692,13
FRDR06080000,Ammonium,2015,0.042029,12
FRHR03138800,Phosphate,2015,0.0735,12
IEMLEA_10_29_0020_OP,Total phosphorus,2015,0.012727,11
FRHR03029530,Total phosphorus,2015,0.029091,11
ATPG30600142,Ammonium,2015,0.01,1
PL01S1102_3343,Ammonium,2015,0.099938,4
FRGLK269510,Dissolved organic carbon (DOC),2015,2.933333,3
ES100ESPF200001000,Nitrite,2015,0.01979,4
SKIDK245,Total phosphorus,2015,0.09625,12
IEMRRS26B140200,Nitrate,2015,1.936615,33
CZVP7005,Phosphate,2015,0.013045,2
ATPG70327052,Nitrite,2015,0.00389,2
CZVP0516,Ammonium,2015,0.53,2
EESJA9535000,Ammonium,2015,0.17,1
SKS007294,Nitrate,2015,27.95,2
PL01S0202_0061,Phosphate,2015,0.012878,6
PL02S0101_0532,Total organic carbon (TOC),2015,15.6,8
ATPG32101272,Nitrate,2015,9.78,1
FRBSS001RQSS,Ammonium,2015,0.0525,2
IEMLWE_35_158_0030_OP,Chlorophyll a,2015,2.514286,7
ES100ESPF020002000,Nitrate,2015,1.12948,8
CZPMO_1174,Total phosphorus,2015,0.29017,12
ATKK40915022,Phosphate,2015,0.01,1
FRBSS000YQFK,Total organic carbon (TOC),2015,0.8,2
FRBSS000YSXS,Phosphate,2015,0.01,2
FRBSS000KMWF,Phosphate,2015,0.007,1
IT08RE23-00,Nitrite,2015,0.03,2
FRFR05164000,Total phosphorus,2015,0.027667,12
EL09070905,Ammonium,2015,0.167544,3
ATPG10003572,Ammonium,2015,0.01,2
ATPG20801112,Ammonium,2015,0.00515,4
FISW_432,Phosphate,2015,0.002,3
FRHR03069000,Phosphate,2015,0.046417,12
HR31071,Ammonium,2015,5.502039,12
ES091R0495,Nitrite,2015,0.012178,3
ESCHC2308,Nitrate,2015,0.996201,1
FRBSS000MCVQ,Ammonium,2015,0.03,4
FRBSS001XBGQ,Total phosphorus,2015,0.01,1
ES040ESPF000400727,Nitrate,2015,5.444094,10
CZPLA_15,Nitrite,2015,0.0425,12
ATKK40915022,Nitrite,2015,0.003,1
FRBSS000REUW,Ammonium,2015,0.05,1
PLGW60001_002,Nitrite,2015,0.01,1
IEMLNW_39_11_0010_OP,Chlorophyll a,2015,5.687333,6
PL01S1001_1511,Nitrate,2015,1.783072,9
IT08FPF-28-00,Nitrate,2015,73.0,2
EESJA1043000,Nitrate,2015,0.4,1
XKLK01,Total phosphorus,2015,0.04,1
IEMRRS26M020500,Total phosphorus,2015,0.0721,10
BERWM011_4735008,Total phosphorus,2015,0.1,4
IEMRRS34G020200,Nitrite,2015,0.004002,11
ESCHC2103,Phosphate,2015,0.4,2
ES100ESPF100050000,Nitrate,2015,2.25896,4
ATPG10003632,Phosphate,2015,0.02,2
FRGR04119750,Nitrite,2015,0.029431,12
PL02S0501_3259,BOD5,2015,2.03625,8
FRDR06700175,Nitrate,2015,0.438283,12
CZVP0458,Nitrite,2015,0.005,2
IT03N0080564IR1,BOD5,2015,3.0,3
CZPLA_9,Dissolved organic carbon (DOC),2015,4.9,12
FRFR05020000,Phosphate,2015,0.051833,6
ATPG10003922,Nitrate,2015,146.75,4
FRFR05001800,Nitrate,2015,9.486585,12
NL12_001003,Nitrate,2015,0.379505,24
ES030ESPFTA67812004,Nitrate,2015,0.56474,5
ATKK60414022,Nitrite,2015,0.002,2
FRGR04188000,Chlorophyll a,2015,1.4,8
FRDR06017000,Nitrite,2015,0.025626,12
ES070ESPFEAL1,BOD5,2015,2.66,2
FRHR03112710,Nitrite,2015,0.006597,12
IT08BO97-00,Nitrite,2015,0.03,2
IT13VO78P,Nitrate,2015,79.75,4
ES063ESPFAA0000758,Nitrite,2015,0.010656,2
ES064ESPFAA0000741,Nitrate,2015,0.225896,3
FRHR03174695,Total phosphorus,2015,0.096667,12
PL01S0702_0547,Nitrate,2015,0.092004,4
RO085138254053,Nitrate,2015,68.78,2
HR40111,Ammonium,2015,0.007229,12
BERW_12409,BOD5,2015,2.3,12
CZVP8495,Nitrite,2015,0.005,2
CHRW-1887,Dissolved organic carbon (DOC),2015,2.726667,12
ESCHC2630,BOD5,2015,1.8,2
ES060ESPFMA00MD0167,Ammonium,2015,0.077591,6
SIP54380,Phosphate,2015,0.01,2
IEMLSH_26_724_0030_OP,Secchi depth,2015,2.425,4
PL01S0801_3427,Chlorophyll a,2015,7.228571,7
FRB1R02112000,Nitrate,2015,2.807472,24
IT08PC36-00,Phosphate,2015,0.01,2
ATKK72240012,Phosphate,2015,0.015,2
IEWE_G_0093_1200_0011,Total organic carbon (TOC),2015,1.5,3
FRGR04051125,BOD5,2015,2.316667,6
IT10TOP5,Total phosphorus,2015,12.0,4
LVV0100100,Dissolved organic carbon (DOC),2015,5.733333,12
IT01053005,Nitrite,2015,1.065617,12
ESCHC2388,Nitrate,2015,0.677688,3
SE659180-152170,Nitrate,2015,0.259,6
FRHR03174000,BOD5,2015,1.679762,42
FRFR05120000,Chlorophyll a,2015,3.1,6
ES020ESPF004300894,Ammonium,2015,0.079919,2
FRDR06178023,Ammonium,2015,0.012285,6
SE659180-152170,Secchi depth,2015,0.683333,6
LTL252,Nitrite,2015,0.001005,4
FRBSS002DWTM,Nitrate,2015,1.475,4
RSGW00042,Ammonium,2015,1.57,1
EL07180709,Nitrite,2015,1.193916,2
ATPG91100082,Nitrite,2015,0.01,2
FRDR06580901,Nitrate,2015,0.207036,12
IEMLWE_33_1892_0010_S,Dissolved organic carbon (DOC),2015,4.033333,6
ATPG40301022,Phosphate,2015,0.012333,3
BERW_04630,BOD5,2015,2.4,12
EL09090902,Ammonium,2015,0.189024,3
LTL34,Secchi depth,2015,6.933333,6
HR40517G,Total organic carbon (TOC),2015,0.49,4
FRBSS000LEXN,Total organic carbon (TOC),2015,0.2,1
ITAN-07246,Ammonium,2015,0.05,2
FISW_2808,Chlorophyll a,2015,4.2,2
FRBSS002EBFE,Total phosphorus,2015,0.063,2
FRBSS001XMLB,Nitrate,2015,5.625,4
RSLW00073,Chlorophyll a,2015,3.4,1
ES100ESPF100011000,Phosphate,2015,0.4,4
ES070ESPFZUM1,Nitrite,2015,0.003958,1
IT11AP-07105,Nitrate,2015,117.2,2
FRCR02094800,Chlorophyll a,2015,1.333333,6
FRBSS002FLYQ,Total organic carbon (TOC),2015,0.345,2
ATPG70333042,Nitrite,2015,0.01,4
RSRW00033,Total organic carbon (TOC),2015,4.708333,12
ATPG10003072,Ammonium,2015,0.01,2
CZPVL_3922,Chlorophyll a,2015,2.15,12
ATPG51200432,Ammonium,2015,0.01,2
FRFR05228000,Nitrite,2015,0.024154,6
ATPG52100532,Phosphate,2015,0.0515,2
ATPG10003012,Nitrite,2015,0.01905,2
FRBSS002KPGV,Total phosphorus,2015,0.024,2
IEMRRS26B071100,BOD5,2015,1.0,12
FRBSS001XDXF,Nitrite,2015,0.01,2
IT10LOC124,Nitrite,2015,15.0,2
DESM_DEBY_2384,Phosphate,2015,0.053231,13
LTR42,Phosphate,2015,0.01075,4
ATPG61203092,Ammonium,2015,0.796,1
IT01106010,Ammonium,2015,2.892047,11
ES010ESPFMS671FQ,Nitrite,2015,0.003045,3
ATKK61732022,Phosphate,2015,0.02,1
ATPG60629032,Phosphate,2015,0.065,2
EESJA9872000,BOD5,2015,1.0,4
FRHR03059000,Ammonium,2015,0.022308,12
LTGWM573_4803,Nitrite,2015,0.77,1
RSRW00016,Ammonium,2015,0.08923,12
ATPG20101062,Nitrate,2015,12.5367,1
ESCHC2810,Ammonium,2015,0.155183,2
BEVL_VMM_426990,Nitrate,2015,4.616561,12
NL59_3SNZ60,Dissolved organic carbon (DOC),2015,14.5,2
XKRV02_033,Ammonium,2015,0.565466,11
BERWM023_5472003,Total phosphorus,2015,0.1,2
FRGR04128050,Chlorophyll a,2015,2.6375,8
SE679700-155500,Total organic carbon (TOC),2015,2.0,1
FRGR04175450,Phosphate,2015,0.032909,11
FRGR04082920,BOD5,2015,2.383333,6
IEMRRS36E011100,BOD5,2015,2.0,14
FRHR03025368,Nitrate,2015,3.146468,24
IT08BO88-02,Phosphate,2015,0.01,1
EL13081309,Nitrate,2015,218.83148,3
IEMLWE_35_159_0050_OP,Phosphate,2015,0.01,4
NL37_00022KRW,Nitrate,2015,0.132625,19
ES030ESPFTA55607005,Ammonium,2015,0.03802,10
FRFR05065000,BOD5,2015,2.608333,12
IEMRRS17M010350,Nitrate,2015,2.875,16
FRBSS000TBXF,Nitrite,2015,0.02,4
FRFR05135100,Nitrite,2015,0.011798,12
FRBSS000KSJN,Ammonium,2015,0.05,5
CZVP8455,Nitrite,2015,0.005,2
ATPG30800262,Nitrate,2015,53.5,2
EL12041204,Ammonium,2015,0.098808,3
FRBSS001FYPD,Nitrate,2015,6.54,5
IEMLSH_28_85_0010_OP,Secchi depth,2015,1.790909,11
FRBSS001MWNV,Ammonium,2015,0.05,4
IEMRRS12S021800,BOD5,2015,1.0,25
FRDR06159390,Dissolved organic carbon (DOC),2015,0.875,12
RO129700,Phosphate,2015,0.017125,8
FRDR06020100,BOD5,2015,0.615,10
BERWM151_3567003,Nitrite,2015,0.03,2
PT365T27,Ammonium,2015,0.13,2
IT08MO73-01,Ammonium,2015,0.0235,2
BERW_04780,Chlorophyll a,2015,2.0,7
FRBSS001XBGZ,Nitrate,2015,9.9,2
FRBSS001LGBP,Ammonium,2015,0.05,3
LTR1418,Nitrate,2015,2.307596,4
IT08FPF-32-00,Nitrate,2015,20.1,2
FRBSS002BNJT,Phosphate,2015,0.005,2
FRDR06003500,BOD5,2015,1.204167,12
ATPG41008022,Phosphate,2015,0.166667,3
ITBMS32G20460,Ammonium,2015,5.0,2
ITAMS13G20620,Nitrite,2015,1.0,2
ATPG70325122,Phosphate,2015,0.021785,2
PL01S0701_1060,Total organic carbon (TOC),2015,6.374167,12
ES030ESPFTA50805001,BOD5,2015,4.0,4
ATPG80401152,Ammonium,2015,0.1235,2
ATPG30600412,Nitrate,2015,6.18,1
NL36_OWM_012M,Total phosphorus,2015,0.118333,12
NL05_06_005,Secchi depth,2015,0.54375,8
FRBSS000KWKK,Nitrite,2015,0.01,1
IT08RE71-00,Ammonium,2015,0.02,2
LTR1509,Nitrate,2015,4.128923,4
IT08PC30-03,Nitrate,2015,53.7,2
BERWM023_5931004,Total organic carbon (TOC),2015,0.6,2
NL05_16_001,Secchi depth,2015,0.8125,12
PLGW200049_015,Ammonium,2015,0.12,1
FISW_546,Ammonium,2015,0.002501,6
ATPG20806152,Phosphate,2015,0.00644,1
FRGR04175450,Chlorophyll a,2015,1.65,8
FRBSS002LQEY,Nitrite,2015,0.02,5
ES050ESPF20310,Phosphate,2015,0.09,5
CZVP8480,Nitrate,2015,1.0,2
LV921F2_24570,Nitrite,2015,0.009,3
IEMRRS25L020700,Nitrate,2015,3.25,16
IEMLWE_30_666B_0080_OP,Total phosphorus,2015,0.01,9
ATPG61508082,Nitrite,2015,0.00915,2
FRFR05140150,Total phosphorus,2015,0.016083,12
ATPG51202412,Nitrite,2015,0.002,2
IESE_G_0025_3300_0007,Nitrite,2015,0.013,3
FRHR03102000,Nitrate,2015,2.888119,24
CHRW-1779,Phosphate,2015,0.031143,7
SKP002104,Nitrite,2015,0.01,1
HR21030,Nitrite,2015,0.00022,8
ATPG20502222,Nitrite,2015,0.013392,4
FRBSS001SFZW,Phosphate,2015,0.005,2
NL05_16_005,Nitrite,2015,0.009134,6
FRBSS001EPRF,Nitrite,2015,0.01,4
FRGR04086320,Nitrite,2015,0.048206,6
IESW_G_0048_1300_0007,Phosphate,2015,0.015333,3
ATKK20923012,Nitrate,2015,2.0991,1
FRBSS002DMWT,Nitrite,2015,0.01,4
NL05_06_011,Total phosphorus,2015,0.18,6
SKS000988,Nitrite,2015,0.01,2
FRDR06021500,Ammonium,2015,0.048495,12
FRBSS000AYFW,Total organic carbon (TOC),2015,0.653333,3
IT13SA1P,Nitrate,2015,51.925,4
ATPG70335052,Nitrite,2015,0.01,2
ES030ESPFTA70413001,Ammonium,2015,0.169925,26
LTGWM395_22294,Nitrite,2015,0.02,1
CZVO0054,Ammonium,2015,1.245,2
NL12_429005,Nitrate,2015,0.146927,24
FRDR06014970,Phosphate,2015,0.01675,12
CHNTG39,Nitrate,2015,27.425,4
ATPG60718072,Ammonium,2015,0.0195,2
IT09S0200,Nitrite,2015,50.0,1
