monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRDR06192000,Phosphate,2003,0.015908,4
SE655587-158869,Nitrate,2003,0.02,8
ES091R1742,Nitrate,2003,4.749698,2
ES020ESPF004300057,Nitrate,2003,6.677178,2
FRHR03001000,Ammonium,2003,0.016841,12
DESM_BWU03,Phosphate,2003,0.044,12
BG3MA09391MS1460,Nitrite,2003,0.015,11
FRDR06213000,Ammonium,2003,0.038865,7
FISW_544,Chlorophyll a,2003,5.366,3
ATFW73190407,Total phosphorus,2003,0.159182,11
LVL1480100,Total phosphorus,2003,0.163833,12
DEGM_BB_35432600,Nitrite,2003,0.03,2
FRBSS000WZCC,Ammonium,2003,0.03,1
NO036-38519,Phosphate,2003,0.001,12
FRHR03052785,Chlorophyll a,2003,28.8,5
ES040ESPF000400247,Nitrate,2003,1.012042,3
FISW_135,Phosphate,2003,0.0738,12
FRBSS000TASR,Ammonium,2003,0.02,2
SE718284-148654,Total phosphorus,2003,0.005,3
FISW_743,Nitrate,2003,0.2261,25
IT01001040,Ammonium,2003,0.078701,12
IEMRRS23F010600,Nitrate,2003,0.545455,11
ATPG30800262,Ammonium,2003,0.005,1
CZVP7700,Nitrate,2003,1.0,2
DESM_NW101904,Nitrite,2003,0.02,12
FISW_2570,Total organic carbon (TOC),2003,19.0,4
EESJA5708000,Nitrite,2003,0.0095,2
SE658981-135385,Nitrate,2003,0.261,12
DESM_DENI_48892026,Ammonium,2003,0.123923,25
ATPG54100702,Nitrite,2003,0.01,1
LVD4320100,Ammonium,2003,0.094841,10
SE628430-132237,Phosphate,2003,0.007,12
SE741340-153576,Ammonium,2003,0.012992,4
BEVL_VMM_499500,Phosphate,2003,0.444583,24
FISW_522,Chlorophyll a,2003,8.233,3
BG3TU00077MS0217,Phosphate,2003,0.009128,5
FRDR06580330,Total phosphorus,2003,0.043333,3
PL03S1601_0001,BOD5,2003,2.038,24
RO25400,BOD5,2003,2.8,12
ATFW31000037,Nitrite,2003,0.013473,12
FISW_182,Secchi depth,2003,3.95,2
NO139-41195,Total organic carbon (TOC),2003,4.1,1
DEGM_DEBW_18-666-6,Nitrite,2003,0.01,1
SIP62120,Nitrate,2003,34.15,2
ES091R0497,Nitrate,2003,0.356515,2
FRBSS002MSFB,Ammonium,2003,0.05,4
FRBSS000HNJW,Ammonium,2003,0.02,1
FISW_604,Phosphate,2003,0.007,4
ES014ESPF14-RW-11-060,BOD5,2003,1.55,10
SIV4862,BOD5,2003,3.0,12
IT05369,Total phosphorus,2003,0.031,2
BERW_03880,Ammonium,2003,0.586335,12
PL02S1301_1211,Phosphate,2003,0.029992,12
FRFR05173400,BOD5,2003,1.66667,6
FRBSS001FYUH,Nitrate,2003,37.0,5
SII20040,Nitrite,2003,0.008,1
ATPG60107252,Ammonium,2003,0.01,1
FRGR04030000,Phosphate,2003,0.03671,12
LVV0270200,Total organic carbon (TOC),2003,11.7871,7
SKS600591,Nitrate,2003,0.5,2
DEGM_DENW_060240295,Ammonium,2003,0.129,1
ATFW31000037,Total organic carbon (TOC),2003,4.11667,12
ATPG70331022,Nitrate,2003,7.09,1
CZVB9756,Nitrate,2003,1.0,2
ES091R0548,Nitrate,2003,2.185091,2
ES050ESPF10201,Nitrite,2003,0.391478,4
EESJA6327000,Nitrate,2003,13.05,4
DESM_DENI_48292018,Total organic carbon (TOC),2003,5.0,28
RO52900,Phosphate,2003,0.07,12
LTR40,Phosphate,2003,0.297083,12
EESJA3670000,Ammonium,2003,0.013991,1
RSRW00036,Nitrate,2003,1.366724,6
FRDR06206000,Ammonium,2003,0.099938,7
NL91_EIJSDPTN,Nitrite,2003,0.149001,52
DESM_HE_269,Phosphate,2003,0.117,25
SE741340-153576,Total phosphorus,2003,0.004,4
FRAR01012000,BOD5,2003,3.79167,24
BG1G0000QALMP092,Ammonium,2003,0.0315,2
IT09S1179,Nitrate,2003,0.560923,9
LTL65,Chlorophyll a,2003,2.0412,4
SKS729394,Nitrate,2003,22.0,2
PL01S1101_1606,BOD5,2003,5.267,12
EESJA1354000,Ammonium,2003,0.126022,12
DK78-796-13,Ammonium,2003,0.009417,6
CHNTQ24,Total phosphorus,2003,0.03,4
ATFW73390967,Phosphate,2003,0.008727,11
FISW_758,Phosphate,2003,0.0025,4
ES020ESPF004300025,Nitrite,2003,0.056823,12
DESM_DEBY_2322,Nitrate,2003,1.992083,25
DESM_DESN_OBF02810,Nitrate,2003,3.5958,23
ATKK40704012,Nitrite,2003,0.005,1
AT332825,Ammonium,2003,0.01,1
FRGR04118000,Ammonium,2003,0.071252,12
ES050ESPF41101,Phosphate,2003,0.102331,10
FISW_424,Ammonium,2003,0.001999,2
ES020ESPF004300006,BOD5,2003,0.166667,12
SE655455-136581,Total phosphorus,2003,0.006,5
FRBSS002DKPD,Nitrite,2003,0.02,4
BERWM151_3479005,Nitrite,2003,0.04,1
ES020ESPF004300099,BOD5,2003,0.175,12
DESM_NW101904,Total organic carbon (TOC),2003,3.0,12
FRCR02000010,Nitrate,2003,1.313495,24
FRBSS000PXJP,Nitrate,2003,22.4,5
CZPLA_12,Nitrite,2003,0.040417,12
ATFW61400217,Nitrate,2003,1.276723,9
FRBSS000UWBP,Nitrate,2003,4.4,2
ES030ESPFTA63008002,Total phosphorus,2003,0.173833,6
CZPP0469,Nitrite,2003,0.005,2
FISW_919,Secchi depth,2003,3.36,5
NO234-38533,Total organic carbon (TOC),2003,2.4,13
CZPVL_1052,Chlorophyll a,2003,1.44545,11
ATPG31800172,Ammonium,2003,0.024167,1
EESJA0281000,Nitrate,2003,17.075,4
DESM_DEMV_0302020028,Nitrite,2003,0.019,26
IT09S1136,Total phosphorus,2003,0.0235,2
IT03N00819IR1,Total phosphorus,2003,0.114167,12
FRBSS001EMRR,Nitrate,2003,7.375,8
ATPG30400152,Nitrite,2003,0.005,1
IT03N00817IR1,Ammonium,2003,0.196545,12
PL01S1301_1678,Ammonium,2003,0.492694,12
ATPG92200462,Nitrate,2003,86.8375,1
FISW_138,Nitrate,2003,0.0248,4
FRBSS001WDUB,Nitrate,2003,3.5,1
RO10200,BOD5,2003,2.2,12
ITI027TG5A,Total phosphorus,2003,0.072857,7
FRBSS002NDJF,Nitrate,2003,1.725,8
PL02S1401_1383,BOD5,2003,4.1,12
FISW_493,Nitrate,2003,0.075,2
ES080ESPFES080-JU024,BOD5,2003,0.288235,17
ATPG70327012,Ammonium,2003,0.01,1
ES091R1702,BOD5,2003,1.29167,12
ATPG53100202,Ammonium,2003,0.005,1
EESJA9741000,Total phosphorus,2003,0.0548,12
SE658566-131495,Total organic carbon (TOC),2003,6.4,4
ESCHC05_3023,Nitrate,2003,1.046544,2
FISW_161,Total phosphorus,2003,0.024,5
ATFW31100037,Total organic carbon (TOC),2003,7.59167,12
HU102087742,Chlorophyll a,2003,6.49545,22
FRCR02047500,Phosphate,2003,0.065263,12
CZVP7622,Nitrate,2003,2.305,2
HU101178818,Chlorophyll a,2003,19.4611,18
IT03POADSALN1LO1,Secchi depth,2003,0.4,2
SIP62240,Ammonium,2003,0.235,2
ES010ESPFMS010FQ,Phosphate,2003,0.03912,2
FISW_536,Total organic carbon (TOC),2003,6.15,1
FISW_577,Ammonium,2003,0.08095,2
FRFR05128000,Nitrite,2003,0.02338,11
LV006BALA8_136,Nitrate,2003,0.0222,1
FRBSS000LAXX,Nitrate,2003,33.7,3
FISW_130,BOD5,2003,1.793101,5
DK66-1528-11,Nitrite,2003,0.005,1
ES020ESPF004300031,BOD5,2003,1.3,12
IT01001197,BOD5,2003,2.18333,12
IT09S1225,Nitrate,2003,0.046669,3
DESM_SH_120015,Nitrite,2003,0.037,24
IT07GIACOB,Total phosphorus,2003,0.013,4
CZPLA_241,Total phosphorus,2003,0.179231,13
IT09S1179,Phosphate,2003,0.05,1
IT0806005500,Nitrite,2003,0.061334,12
SE658566-131495,Secchi depth,2003,5.6,2
HR29210,Total phosphorus,2003,0.1217,12
FRBSS001BGYE,Nitrate,2003,59.35,4
RO84800,Nitrate,2003,0.805033,12
NO020-38557,Ammonium,2003,0.003104,1
FRCR02028500,Nitrate,2003,2.8848,12
ITAMS13SG0006,Ammonium,2003,0.052467,12
RO82000,Nitrite,2003,0.051,12
EESJA8799000,Total phosphorus,2003,0.0323,6
SE647582-127369,Ammonium,2003,0.052967,12
CZPP0498,Nitrite,2003,0.005,2
ATFW31100067,Nitrite,2003,0.03153,12
DESM_DEMV_200010,Nitrite,2003,0.0112,5
RSRW00044,Ammonium,2003,0.129086,12
DEGM_DENW_010201518,Nitrite,2003,0.0656,1
SE758208-161749,Chlorophyll a,2003,0.5,5
FISW_195,Chlorophyll a,2003,22.5,2
CZPMO_3764,Total phosphorus,2003,1.25167,12
SE710354-155465,Phosphate,2003,0.003,20
PL01S1301_1661,Ammonium,2003,0.124922,12
IT01001197,Total phosphorus,2003,0.121917,12
ATFW40505037,Nitrite,2003,0.029056,12
FISW_1023,BOD5,2003,1.571636,13
FISW_464,Total organic carbon (TOC),2003,3.3,1
FRHR03138390,BOD5,2003,2.03333,12
IT09S0979,Total phosphorus,2003,0.0508,5
SE672117-145779,Phosphate,2003,0.002,12
ATPG92100242,Nitrite,2003,0.011262,1
DK71-295-1,Nitrite,2003,0.0035,2
DESM_HE_269,Nitrate,2003,3.36681,24
IT12F5_03,Ammonium,2003,0.06714,11
NO181-40941,Total organic carbon (TOC),2003,0.84,1
LVG2150200,Nitrite,2003,0.00624,10
FISW_584,Chlorophyll a,2003,3.6,1
CZVP7710,Ammonium,2003,0.05,2
HU101178151,Phosphate,2003,0.03,26
ES080ESPFES080-JU042,Nitrate,2003,2.130089,3
SE732407-183604,Nitrate,2003,0.106,11
FISW_578,Total organic carbon (TOC),2003,8.1,1
DESM_DESN_OBF26800,Phosphate,2003,0.01,13
NO170-40955,Dissolved organic carbon (DOC),2003,2.5,1
FISW_412,Chlorophyll a,2003,2.9,4
DEGM_HE_7461,Ammonium,2003,0.09,1
ATPG32101182,Nitrite,2003,0.005,1
DESM_HE_149,Total organic carbon (TOC),2003,5.0,25
ATPG31800162,Ammonium,2003,0.005,1
FISW_18,BOD5,2003,1.048878,18
FRBSS000ZPRZ,Nitrate,2003,32.0,3
ATKK32000032,Ammonium,2003,0.005,1
ATFW52220237,Nitrite,2003,0.003319,9
BG1G0000QALMP045,Ammonium,2003,0.01,4
EESJA5258000,BOD5,2003,1.659481,12
FRDR06192000,Nitrite,2003,0.012174,4
FRCR02092000,Ammonium,2003,1.131856,13
FISW_454,Phosphate,2003,0.001,2
RSRW00022,Total phosphorus,2003,0.032,4
FISW_191,Phosphate,2003,0.012,2
BERWM040_3466001,Ammonium,2003,0.01,3
FISW_840,Total organic carbon (TOC),2003,7.3611,18
EESJA5708000,Ammonium,2003,0.05,2
RO20100,Nitrite,2003,0.0024,12
CHNTG14,Nitrate,2003,12.58,5
ATPG90200062,Nitrate,2003,7.7525,1
HU101179251,Total phosphorus,2003,0.216539,52
RO24200,Nitrate,2003,0.330014,12
IT05373,Phosphate,2003,0.002,2
LTR77,Nitrate,2003,1.728242,12
RO40900,Ammonium,2003,1.761704,12
FRFR05117000,Chlorophyll a,2003,16.0,8
NL91_BELFBVN,Chlorophyll a,2003,11.8,16
ES050ESPF10203,Nitrite,2003,0.587331,3
DEGM_BB_41516010,Ammonium,2003,0.2,2
BEVL_VMM_452000,Phosphate,2003,0.075,12
CHNTG18,Ammonium,2003,0.03,1
PL01S1301_1724,Nitrite,2003,0.152001,12
NL33_2101,Total phosphorus,2003,0.15,12
CZPP0552,Ammonium,2003,0.05,2
ATPG40301072,Nitrate,2003,26.0,1
ES020ESPF004300033,Total organic carbon (TOC),2003,7.275,12
FRBSS001CQPN,Nitrate,2003,2.0,6
RO21800,Phosphate,2003,0.056,12
CHRW-1345,Phosphate,2003,0.0235,44
ES030ESPFTA58106001,BOD5,2003,11.8333,12
FRHR03014000,Phosphate,2003,0.031544,21
SKIDK125,Chlorophyll a,2003,15.9571,7
FRDR06083000,Chlorophyll a,2003,13.925,4
IT05326,BOD5,2003,2.16667,12
FRGR04009000,Phosphate,2003,0.14793,12
ATPG54100552,Ammonium,2003,0.005,1
ATFW61300307,Ammonium,2003,0.389246,8
BG3MA00523MS0600,Phosphate,2003,0.059006,12
FRHR03104650,Ammonium,2003,0.025439,11
IEMRRS32B030100,Phosphate,2003,0.007667,3
FRDR06580316,Total phosphorus,2003,0.023333,3
EESJA7982000,Nitrate,2003,1.405058,6
FISW_825,Total organic carbon (TOC),2003,16.85,4
SE623006-149119,Total organic carbon (TOC),2003,14.9,12
FRFR05107000,Phosphate,2003,0.047199,14
SE690345-149315,Phosphate,2003,0.002,4
ATPG31700042,Ammonium,2003,0.396125,1
FRBSS002JQFY,Nitrite,2003,0.02,4
DESM_DEBY_11444,Nitrate,2003,2.596258,26
PL02S0501_0741,Nitrate,2003,0.382016,12
FRBSS002DMFP,Nitrate,2003,3.0,8
RSRW00022,Nitrate,2003,0.560023,10
DESM_DEBY_13306,Ammonium,2003,0.074953,26
NO116-41469,Dissolved organic carbon (DOC),2003,1.7,1
RSGW00027,Nitrite,2003,0.003,1
FISW_493,Ammonium,2003,0.006996,2
SE638491-166721,Total organic carbon (TOC),2003,12.0,12
ES080ESPFES080-JU119,BOD5,2003,0.46,10
HU101178472,BOD5,2003,4.75769,26
ES050ESPF51604,BOD5,2003,93.9187,12
SE683661-156793,Total organic carbon (TOC),2003,6.2,11
DESM_DEBY_17984,Total organic carbon (TOC),2003,5.0,25
RSRW00040,Ammonium,2003,0.558403,8
DEGM_HE_7461,Nitrate,2003,9.9,1
SE726942-176351,Phosphate,2003,0.01,11
FRBSS001ZCCA,Nitrite,2003,0.02,3
FISW_948,Phosphate,2003,0.0055,4
EESJA9895000,BOD5,2003,1.336205,4
DK78-796-17,Nitrite,2003,0.033833,6
SE633025-142267,Secchi depth,2003,4.2,7
FISW_144,Total phosphorus,2003,0.024,2
IT2111109,Total phosphorus,2003,0.201667,12
ATPG30800342,Nitrite,2003,0.01,1
DESM_NW070610,Chlorophyll a,2003,7.2,5
ATKK40906012,Nitrate,2003,6.7175,1
FRBSS001NNMQ,Nitrite,2003,0.01,2
CZPVL_1051,Total phosphorus,2003,0.266667,12
ATPG10003052,Ammonium,2003,0.025125,1
EESJA3956000,BOD5,2003,1.551722,12
IT12F4_06,BOD5,2003,4.85,12
IT09S1236,Phosphate,2003,0.1667,12
DEGM_BB_28470002,Ammonium,2003,0.04,2
SKS600592,Nitrite,2003,0.025,2
FRGR04214000,BOD5,2003,2.44,5
RSGW00004,Nitrite,2003,0.003,1
CZPB0498,Nitrite,2003,0.005,2
SKS002976,Nitrate,2003,8.36,1
FRBSS001XLGE,Nitrate,2003,4.19,10
FRBSS000DFVW,Nitrate,2003,33.5,2
SE652177-159038,Total phosphorus,2003,0.036,4
SKIDK037,Nitrite,2003,0.043717,12
ES050ESPF10502,BOD5,2003,2.0,3
SIV815,Phosphate,2003,0.00151,3
NO244-41062,Dissolved organic carbon (DOC),2003,1.8,1
FRBSS002MYAN,Nitrate,2003,4.533333,6
FISW_4610,Phosphate,2003,0.0078,4
DK66-1528-11,Nitrate,2003,60.0,1
IEMRRS40B020400,Ammonium,2003,0.023985,1
FISW_21,Phosphate,2003,0.0013,6
DEGM_DERP_2397188100,Ammonium,2003,0.245,2
IT03POAD2LN1LO1,Nitrate,2003,0.786033,6
SE733110-182955,Secchi depth,2003,2.0,3
ES010ESPFMS015FQ,Nitrate,2003,0.540522,1
LV090VENA3_2770,Nitrate,2003,0.0222,1
DESM_DETH_2371,Nitrate,2003,2.845118,14
BERWE060_2957002,Nitrate,2003,0.1,1
RSRW00008,Phosphate,2003,0.0917,10
DEGM_DENW_110040181,Nitrate,2003,9.23655,2
FISW_524,Ammonium,2003,0.006996,2
FRBSS000CLUP,Ammonium,2003,0.05,2
FRBSS000HHLT,Nitrate,2003,5.0,2
SIP54700,Ammonium,2003,0.02,3
LTR106,Phosphate,2003,0.036668,12
SKP205899,Nitrite,2003,0.01,1
RO106500,Phosphate,2003,0.089,12
RO32770,Ammonium,2003,0.007795,12
ATPG31900552,Nitrate,2003,8.865,1
HR10001,Nitrate,2003,0.868036,25
FISW_2781,Total organic carbon (TOC),2003,13.75,4
ATPG70326022,Nitrate,2003,3.215,1
FRBSS001VDXC,Nitrate,2003,21.533333,3
FISW_14,Total phosphorus,2003,0.0125,4
CZVP7718,Ammonium,2003,0.05,2
FISW_84,BOD5,2003,0.431034,1
DESM_DESN_OBF17300,Ammonium,2003,0.197877,13
DEGM_DETH_5532240551,Ammonium,2003,0.02,2
ATFW40710047,Phosphate,2003,0.014488,12
FRHR03254770,Total phosphorus,2003,0.3,12
SE659439-136626,Ammonium,2003,0.023985,12
ES030ESPFTA59611004,Nitrate,2003,1.840077,6
NO024-41069,Total organic carbon (TOC),2003,9.5,1
FRHR03023000,Ammonium,2003,0.050877,11
SE733222-181059,Total organic carbon (TOC),2003,8.9,12
SE664197-149337,Nitrate,2003,0.046,4
CZPOD_1141,Total organic carbon (TOC),2003,3.11667,6
ATPG30801092,Nitrate,2003,33.125,1
SE657562-159772,Nitrate,2003,0.112,6
FRBSS001PJPP,Nitrate,2003,0.5,3
IT06GO001,Ammonium,2003,0.022486,12
DEGM_DEBW_172-772-2,Nitrite,2003,0.01,1
ATPG70324032,Nitrate,2003,12.95,1
SII12080,Ammonium,2003,0.02,2
SKIDK227,Nitrate,2003,1.491662,12
CY2005-055,Nitrate,2003,2.46,1
ES050ESPF10804,Ammonium,2003,2.996197,3
ATFW40916017,Ammonium,2003,0.110943,12
SE708619-162132,Chlorophyll a,2003,2.1,6
SE713404-172465,Chlorophyll a,2003,1.9,4
FRBSS000DGBE,Nitrate,2003,37.5,2
ISVHM-64,Nitrite,2003,0.001,13
FRDR06002000,BOD5,2003,1.73333,6
ATPG61012192,Ammonium,2003,0.01,1
ATFW31000187,Nitrate,2003,1.864078,10
SE622467-133458,Nitrate,2003,0.94,12
ES100ESPF200022700,Total organic carbon (TOC),2003,3.31,12
DEGM_DENW_080301356,Nitrite,2003,0.01886,2
FISW_238,Nitrate,2003,0.063,2
FRDR06114450,Ammonium,2003,0.044047,3
EESJA1934000,Total phosphorus,2003,0.1454,13
LVL1110100,Total phosphorus,2003,0.05525,12
IT09S1193,Nitrate,2003,1.67247,12
HU101178405,BOD5,2003,3.268,25
FRDR06178000,BOD5,2003,3.43333,12
BERWM141_4352004,Ammonium,2003,0.01,2
EESJA4328000,Ammonium,2003,0.029082,12
FISW_596,Chlorophyll a,2003,8.8,1
IT05369,Nitrate,2003,0.336014,2
FRBSS001KMRU,Nitrate,2003,2.55,2
EESJA8007000,Ammonium,2003,0.382262,12
SE678924-156862,Total phosphorus,2003,0.008,12
ES091R0391,BOD5,2003,0.916667,12
FRFR05125000,Ammonium,2003,0.019864,9
PL02S1201_1016,Chlorophyll a,2003,9.189,9
FRBSS000FGWX,Nitrate,2003,49.9,1
ES050ESPF50707,Ammonium,2003,0.357538,3
HU101178564,BOD5,2003,2.23158,19
DESM_NW070610,Total phosphorus,2003,0.0214,5
FISW_454,Ammonium,2003,0.034978,3
FRBSS001ARPV,Nitrate,2003,16.25,2
PL02S1301_1203,BOD5,2003,1.908,12
FISW_182,Total phosphorus,2003,0.009,2
FRBSS001LPEN,Nitrate,2003,13.2,1
ES020ESPF004300039,BOD5,2003,0.716667,12
PL01S1001_1506,Total phosphorus,2003,0.26,12
SE658535-133765,Phosphate,2003,0.003,12
BG3G000000QMP040,Nitrate,2003,0.2075,4
FRBSS001KTYU,Nitrite,2003,0.02,4
IT06UD005,Ammonium,2003,0.312533,11
FISW_594,Chlorophyll a,2003,6.3,1
CHNTG41,Total phosphorus,2003,0.01125,4
FISW_673,Secchi depth,2003,2.2,6
ATPG32400092,Nitrate,2003,17.875,1
ATFW40607017,Total phosphorus,2003,0.059667,12
FRBSS001XRAH,Ammonium,2003,0.05,3
FRDR06053800,Ammonium,2003,0.132917,10
ES020ESPF004300213,Total phosphorus,2003,0.13625,8
FRBSS000UWBP,Ammonium,2003,0.03,1
IT09S1173,BOD5,2003,2.725,11
FRBSS001FFUL,Ammonium,2003,0.24,1
CZVB0260,Nitrite,2003,0.0375,2
FRBSS000BRJJ,Nitrate,2003,25.0,2
DEGM_DETH_5337000040,Nitrate,2003,88.0,2
FISW_809,Nitrate,2003,0.0204,4
AT376095,Nitrate,2003,20.025,1
SE633344-130068,Total phosphorus,2003,0.006,4
DEGM_DERP_2529210000,Nitrate,2003,79.05,2
CZVP7720,Ammonium,2003,0.05,2
PL02S1401_1303,BOD5,2003,3.45,12
HU101179295,BOD5,2003,5.18077,26
FRBSS002GUVH,Nitrite,2003,0.0225,4
HR25071,BOD5,2003,3.8423,26
BG3G00AHN12MP021,Nitrite,2003,0.006,4
ATPG54100932,Nitrite,2003,0.01,1
ATPG31800142,Nitrite,2003,0.01,1
FRBSS000VMYU,Nitrate,2003,5.75,4
ATPG70323032,Nitrite,2003,0.0013,1
CZPP0261,Ammonium,2003,0.05,2
SKS738191,Nitrate,2003,0.5,1
FRB1R02120000,Total phosphorus,2003,0.049917,24
DESM_DEBY_4172,Phosphate,2003,0.039,26
DEGM_BB_28511234,Nitrate,2003,15.55,2
DESM_BB_OD_0070,Total organic carbon (TOC),2003,8.0,25
ATPG70333022,Ammonium,2003,0.01,1
FISW_94,Chlorophyll a,2003,15.775,4
LVL1760200,Phosphate,2003,0.12965,10
IT0569,Ammonium,2003,0.115132,11
ATKK30500772,Nitrite,2003,0.005,1
FISW_591,Phosphate,2003,0.002,2
ES100ESPF100089000,Total phosphorus,2003,2.9,4
FRDR06154000,Chlorophyll a,2003,8.3,4
PL01S0601_0996,BOD5,2003,2.942,12
FRBSS000MSVW,Nitrate,2003,72.9,2
PL01S1001_1480,Nitrite,2003,0.028,11
IT01001040,Total phosphorus,2003,0.08,12
ES091R0167A,BOD5,2003,1.13333,12
IT03POMI4MLN1LO1,Total phosphorus,2003,0.103,2
HU101179457,Chlorophyll a,2003,3.79231,26
DEGM_DETH_5426240552,Ammonium,2003,0.025,2
RSGW00011,Nitrite,2003,0.003,1
FRHR03265993,BOD5,2003,2.60833,12
PL02S1201_1030,BOD5,2003,2.8,11
HU101179365,Nitrate,2003,4.204795,26
SE726942-176351,Nitrate,2003,0.088,11
IT05435,Nitrite,2003,0.029893,6
FRDR06152700,Nitrate,2003,0.329046,7
LV022ASAA5_1590,Nitrate,2003,0.0222,1
EESJA5960000,BOD5,2003,2.320428,12
SE203959-445971,Total organic carbon (TOC),2003,7.3,12
ATFW52220237,Nitrate,2003,0.547468,9
FRHR03109000,Total phosphorus,2003,0.045455,11
ES080ESBT08-140-CA001,Nitrite,2003,0.02,2
EESJA6597000,Nitrate,2003,2.0,2
SKS264792,Nitrate,2003,0.5,4
ATPG32400522,Ammonium,2003,0.11875,1
PT521A222,Nitrite,2003,0.03,1
SE646771-129330,Total organic carbon (TOC),2003,4.4,12
RO14280,Nitrate,2003,2.670111,12
SE691365-156127,Total organic carbon (TOC),2003,5.9,4
SE704955-159090,Phosphate,2003,0.002,4
PL01S1101_1562,Total phosphorus,2003,0.24,12
ES030ESPFTA46104001,Total phosphorus,2003,0.037667,6
ES080ESPFES080-JU090,BOD5,2003,6.81,11
DEGM_42420497,Nitrate,2003,0.265,2
ATPG70323062,Nitrate,2003,7.895,1
FISW_15,Total phosphorus,2003,0.0148,4
ATPG31800182,Nitrate,2003,17.05,1
PL01S0701_1095,Phosphate,2003,0.061288,12
ES050ESPF41599,Nitrate,2003,0.249164,4
SKP132899,Ammonium,2003,0.01,1
ITAMS12SG0002,Total phosphorus,2003,0.048333,12
FRBSS001TWJF,Ammonium,2003,0.05,4
LVE0420100,Phosphate,2003,0.0308,4
EESJA5524000,Nitrite,2003,0.0042,12
DEGM_DETH_5227240532,Nitrate,2003,79.0,2
ATPG32400532,Ammonium,2003,0.043875,1
FRDR06166000,Nitrate,2003,0.980686,7
IT05157,Nitrate,2003,1.070045,10
FISW_2781,Phosphate,2003,0.0046,8
SE662322-139339,Nitrate,2003,0.058,4
DESM_DEBE_115,Secchi depth,2003,1.42941,17
RSRW00002,Ammonium,2003,0.186884,10
CZPP0446,Nitrate,2003,25.0,2
LVV0060100,Total phosphorus,2003,0.07545,12
ES020ESPF004300037,Nitrite,2003,0.028044,4
FRBSS002CQQP,Nitrite,2003,0.02,4
IT13I023SN1A,Nitrate,2003,0.71003,5
DESM_DEST_410720_A,Phosphate,2003,0.118,25
NO021-38514,Phosphate,2003,0.001,11
FRBSS001NVAA,Nitrite,2003,0.02,2
BEVL_VMM_91000,Nitrite,2003,0.129723,18
FRGR04155500,Chlorophyll a,2003,23.15,8
ATFW80114017,Total phosphorus,2003,0.016282,12
DESM_NW422800,Ammonium,2003,0.099938,20
CZPMO_401,BOD5,2003,4.14545,11
SE640881-140842,Phosphate,2003,0.012,12
FISW_514,BOD5,2003,1.005171,3
NO062-38534,Total organic carbon (TOC),2003,2.6,1
FRGLJ340510T,Phosphate,2003,0.016,9
ITN011_018_SR_2_T_A,Total phosphorus,2003,0.254445,9
DESM_DEMV_UECKER_3,Total organic carbon (TOC),2003,10.0,25
FISW_4280,Total organic carbon (TOC),2003,11.5,4
FRBSS000HUWP,Nitrate,2003,18.95,4
SE651375-154304,Nitrate,2003,0.075,12
IT12F4_17,BOD5,2003,1.18333,12
ATPG92200522,Nitrate,2003,73.995,1
FISW_184,Ammonium,2003,0.003998,2
CZVP8419,Ammonium,2003,0.05,2
IT09S1290,Ammonium,2003,0.01659,3
PL01S0701_1133,Nitrite,2003,0.143001,11
SKIDK204,BOD5,2003,1.78917,12
FRBSS001REWJ,Nitrite,2003,0.02,4
SKIDK052,Nitrate,2003,1.830906,12
BEVL_VMM_603000,BOD5,2003,13.7,10
FRBSS000MHGJ,Nitrate,2003,4.4,1
PT521A156,Nitrite,2003,0.03,1
AT328302,Nitrite,2003,0.011,1
EESJA8551000,Nitrite,2003,0.003,2
DEGM_DERP_2377230900,Ammonium,2003,0.025,2
CZPMO_3636,Phosphate,2003,0.011364,11
FISW_165,Secchi depth,2003,3.616,6
ATFW80114017,Nitrate,2003,0.944872,12
FISW_168,Ammonium,2003,0.499689,2
ITAMS13SG0006,Total phosphorus,2003,0.039091,11
FISW_740,Phosphate,2003,0.0036,14
FRDR06001000,Nitrate,2003,1.610817,12
DESM_DEBY_4172,Total phosphorus,2003,0.144,26
FISW_154,Ammonium,2003,0.153904,3
CZPP0437,Nitrite,2003,0.005,2
RO22200,BOD5,2003,2.0,12
DESM_BWU02,Ammonium,2003,0.082948,12
FRDR06002000,Chlorophyll a,2003,17.975,4
PL02S1401_1246,Nitrite,2003,0.036,12
EESJA5718000,Ammonium,2003,0.015,4
FRBSS000NAXB,Nitrate,2003,0.6,2
ATPG60608222,Nitrite,2003,0.01,1
FRDR06011000,BOD5,2003,1.83,10
FRBSS001JKSG,Nitrate,2003,15.125,8
DESM_DENI_48852542,Ammonium,2003,0.092942,26
DESM_DEBY_12771,Phosphate,2003,0.006,26
ES030ESPFTA60502001,Total phosphorus,2003,1.17,12
CHNTQ03,Total phosphorus,2003,0.02,4
ES030ESBT03-05-042,Nitrite,2003,0.426985,1
FRHR03118000,Ammonium,2003,0.405607,11
CZPVL_1051,Total organic carbon (TOC),2003,13.1667,12
FISW_2781,Ammonium,2003,0.016889,8
SKIDK052,Nitrite,2003,0.041,12
ATFW40710047,Ammonium,2003,0.007903,12
FISW_921,Ammonium,2003,0.082948,2
DESM_DESN_OBF17300,Nitrate,2003,3.60015,12
EESJA1934000,Ammonium,2003,0.324798,13
BERW_00360,Total phosphorus,2003,0.5177,13
