monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT13I023VN9,BOD5,2012,3.5,4
FRFR05059000,Ammonium,2012,0.01425,12
FRCR02067150,Nitrate,2012,0.993589,13
PLGW2000130_008,Nitrate,2012,0.46,1
FRBSS000HHLT,Nitrate,2012,7.9,2
IT01055010,Nitrate,2012,0.683361,6
SIP54700,Ammonium,2012,0.02,2
HR29130,Chlorophyll a,2012,4.16,6
FRFR05007600,BOD5,2012,1.01818,11
FRGR04000600,BOD5,2012,0.633333,12
DESM_DENI_48992097,BOD5,2012,1.8375,24
ES100ESPF210001000,Total organic carbon (TOC),2012,2.6,1
IT08FC91-00,Ammonium,2012,2.71,2
ES010ESPFMS022FQ,BOD5,2012,1.075,12
PL01S0701_1260,Total organic carbon (TOC),2012,9.535,4
PL01S0701_1089,BOD5,2012,3.7,4
SKP205899,Nitrite,2012,0.01,3
RO106500,Phosphate,2012,0.00985,12
SKP127999,Ammonium,2012,0.046667,3
EL0227L000000002N500,Secchi depth,2012,1.7,1
PLGW200032_007,Ammonium,2012,0.33,1
IT056032,Ammonium,2012,0.209869,2
PLGW200050_007,Nitrate,2012,0.03,1
PL02S1301_1165,Total phosphorus,2012,0.07125,12
BEVL_VMM_345000,Phosphate,2012,0.36,12
ES010ESPFMS220FQ,Nitrate,2012,0.672081,12
CZPLA_59,Nitrite,2012,0.056666,24
IT01038330,BOD5,2012,1.83333,6
LTL256,Nitrate,2012,0.052602,7
IT0100126000005,Nitrate,2012,41.45,2
IT08PC77-00,Ammonium,2012,0.02,2
CHRW-5045,Nitrite,2012,0.00255,12
RO32770,Ammonium,2012,0.027108,8
LTR127,Ammonium,2012,0.063877,12
PT04G01,Nitrate,2012,0.451792,5
PL01S0901_1416,Total organic carbon (TOC),2012,8.9925,8
ATPG31900552,Nitrate,2012,9.97,1
BERW_15060,Nitrate,2012,4.816329,13
PL01S0701_1196,Total phosphorus,2012,0.1675,4
DESM_DENI_59292010,Total organic carbon (TOC),2012,9.3075,12
IEMRRS35B060600,Nitrite,2012,0.005,12
IT08PR90-03,Ammonium,2012,0.495,2
ES100ESPF100005000,Total organic carbon (TOC),2012,1.275,4
PL02S1301_1140,Total organic carbon (TOC),2012,8.48333,12
ATPG70326022,Nitrate,2012,6.14,1
IT0100302700903,Nitrite,2012,0.01,2
FRBSS001VDXC,Nitrate,2012,28.857143,7
EL1106R0002060006N050,BOD5,2012,4.27,2
PL02S0602_3050,Nitrate,2012,0.668778,4
PL02S0901_0976,Total organic carbon (TOC),2012,6.41125,8
IT05137,Ammonium,2012,0.134916,12
FRBSS001SHLT,Nitrite,2012,0.285,2
DEGM_DEBY_1131703100020,Ammonium,2012,0.03,1
EL0546R000200078N100,Nitrate,2012,0.943757,2
FISW_14,Total phosphorus,2012,0.0195,4
ES010ESPFMS203FQ,Phosphate,2012,0.119041,12
CZVP7718,Ammonium,2012,0.05,2
FRHR03112710,Phosphate,2012,0.042149,12
FRBSS002BGCH,Ammonium,2012,0.05,1
PLGW6000110_001,Nitrite,2012,0.01,1
IT01009040,Nitrate,2012,0.944483,9
BERWM021_5326004,Total organic carbon (TOC),2012,0.95,2
FRBSS000LPQU,Ammonium,2012,0.03,4
NL05_02_302,Ammonium,2012,0.116387,4
XKRV02_023,Nitrite,2012,0.130113,10
FRGR04039200,Total phosphorus,2012,0.255,12
ITG20_17PZ022,Nitrite,2012,0.06,2
CZVP1566,Ammonium,2012,0.05,2
ITG-0164-CF000102-ST01,BOD5,2012,1.325,4
IEMRRS10A040800,Nitrate,2012,0.977222,18
DESM_DESN_OBF17300,Ammonium,2012,0.145659,12
PLGW600034_012,Total organic carbon (TOC),2012,1.0,1
PL01S0701_1105,BOD5,2012,3.41667,12
FRBSS000YUGR,Ammonium,2012,0.03,4
DEGM_DETH_5532240551,Ammonium,2012,0.0257,1
IT08MO72-01,Nitrite,2012,0.03,2
FRCR02051600,Dissolved organic carbon (DOC),2012,4.216667,12
CY1983-185,Ammonium,2012,0.019,2
ATFW40710047,Phosphate,2012,0.01975,8
FRHR03254770,Total phosphorus,2012,0.116364,11
DESM_SH_120019,Total phosphorus,2012,0.151154,13
SE659439-136626,Ammonium,2012,0.013991,12
CZVP8307,Nitrite,2012,0.005,2
ES100ESPF210011000,Ammonium,2012,0.155201,1
PLGW600080_006,Total organic carbon (TOC),2012,3.8,1
FRDR06100900,Ammonium,2012,0.042103,6
RO144976354891,Nitrite,2012,0.032,1
SIP66302,Ammonium,2012,0.006,2
NO024-41069,Total organic carbon (TOC),2012,9.9,1
IT02GSS010,Nitrate,2012,0.650027,4
BG1G0000QALMP079,Nitrite,2012,0.05,4
IT0598,Phosphate,2012,0.2467,3
RSGW00019,Total phosphorus,2012,0.023,1
FRFR05046000,Phosphate,2012,0.010469,12
HR21012,Nitrite,2012,0.0367,11
PT185C62,Nitrite,2012,0.058,1
PT16K12C,Nitrite,2012,0.003106,5
FRDR06042500,Nitrate,2012,1.942021,6
XKRV02_011,Total organic carbon (TOC),2012,5.4,2
ES080ESPFES080-JU083,Nitrite,2012,0.003045,1
FRCR02000011,Nitrate,2012,1.130957,12
IESH_G_0008_1300_0002,Total phosphorus,2012,0.011375,4
FRHR03023000,Ammonium,2012,0.080556,11
CZVP7021,Nitrite,2012,0.036,2
DEGM_DENI_600041421,Nitrite,2012,0.0328,1
PT273C39,Ammonium,2012,0.1,1
SE733222-181059,Total organic carbon (TOC),2012,14.6,12
IT05604,Nitrite,2012,0.0079,4
SE664197-149337,Nitrate,2012,0.038,4
DEGM_BB_28401170,Phosphate,2012,0.0905,2
FRGR04150830,Ammonium,2012,0.093558,11
FRBSS001VFBY,Ammonium,2012,0.05,2
PLGW600058_006,Total organic carbon (TOC),2012,2.9,1
ES080ESPFES080-JU105,Nitrite,2012,0.083727,6
ES020ESPF004300057,Total phosphorus,2012,0.08475,4
SKIDK002,Ammonium,2012,0.100188,12
FISW_494,Ammonium,2012,0.008795,2
LTL256,Chlorophyll a,2012,4.48,6
IT0813000300,BOD5,2012,2.0,4
ATPG30801092,Nitrate,2012,40.8,1
RO133600,Total phosphorus,2012,0.1655,4
SE657562-159772,Nitrate,2012,0.07,5
FRBSS001PJPP,Nitrate,2012,1.0,2
PLGW200074_004,Nitrite,2012,0.13,1
ES100ESPF050009000,Phosphate,2012,0.14016,4
FRGR04124985,Nitrate,2012,7.46342,11
FRBSS000RYEY,Nitrite,2012,0.01,4
FRBSS000WQCQ,Nitrite,2012,0.01,2
ITG-0035-CF000200-ST01,Ammonium,2012,0.014991,3
ATPG70324032,Nitrate,2012,18.9,1
PLGW60007_006,Nitrite,2012,0.02,1
SII12080,Ammonium,2012,0.0265,2
PL01S1501_2172,Total phosphorus,2012,0.106154,13
PLGW600060_005,Nitrate,2012,0.06,1
BERWM011_4746003,Phosphate,2012,0.09,1
EL0902L000000012H500,Ammonium,2012,0.149907,1
SKIDK227,Nitrate,2012,1.333505,11
IEMRRS08N010700,Nitrate,2012,3.50813,16
FRBSS000FCEM,Nitrite,2012,0.03,4
LTGWM3_186,Nitrite,2012,0.01,1
SKP021699,Nitrite,2012,0.01,3
ES080ESPFES080-JU461,Nitrite,2012,0.055818,3
ATFW40916017,Ammonium,2012,0.07777,11
SE708619-162132,Chlorophyll a,2012,1.74,8
SE713404-172465,Chlorophyll a,2012,1.05,2
ITG20_09PT002,Ammonium,2012,0.15,2
FRDR06159930,Phosphate,2012,0.004351,6
ISVHM-64,Nitrite,2012,0.000913,4
FRDR06002000,BOD5,2012,1.1,6
PL02S0401_3074,Total organic carbon (TOC),2012,22.9,4
IT01054015,Ammonium,2012,0.029981,6
FRBSS001FWAF,Nitrite,2012,0.0125,2
ES080ESPFES080-JU284,Nitrite,2012,0.041102,4
ES100ESPF100053000,Ammonium,2012,1.028211,4
FRHR03115860,Phosphate,2012,0.03671,12
ATPG61012192,Ammonium,2012,0.005,1
ATFW31000187,Nitrate,2012,1.809075,10
PL01S1501_1755,Ammonium,2012,0.112597,6
ES100ESPF040001000,Ammonium,2012,3.791352,7
SE622467-133458,Nitrate,2012,1.061,12
FRGR04040150,Dissolved organic carbon (DOC),2012,3.190909,11
FRFR05115000,Ammonium,2012,0.108174,12
PLGW600043_005,Nitrite,2012,0.08,1
XKRV02_026,Total phosphorus,2012,0.5361,10
IT05442,Ammonium,2012,0.11323,12
DEGM_DENW_080301356,Nitrite,2012,0.0328,1
PL02S0101_1446,Total phosphorus,2012,0.139833,12
IT08RE43-00,Ammonium,2012,0.0295,2
PLGW200051_005,Nitrate,2012,0.23,1
DESM_DENI_48542230,Dissolved organic carbon (DOC),2012,6.64167,12
FRDR06114450,Ammonium,2012,0.022671,6
CZPB0146,Nitrite,2012,0.005,2
FRCR02064770,Dissolved organic carbon (DOC),2012,1.983333,12
SE702237-132073,Nitrate,2012,0.5735,2
EESJA1934000,Total phosphorus,2012,0.051333,12
LVL1110100,Total phosphorus,2012,0.058,3
IT05165,Nitrite,2012,0.0236,12
FRFR05057050,BOD5,2012,0.325,6
IT0100403410001,Nitrate,2012,20.9,2
IEMRRS15K020800,Phosphate,2012,0.056875,16
FRDR06178000,BOD5,2012,0.8,6
FRHR03118300,Nitrate,2012,7.785624,9
FRCR02001700,BOD5,2012,1.11346,26
EESJA4014000,Phosphate,2012,0.00375,4
SKIDK043,Total phosphorus,2012,0.05,12
PLGW200067_005,Ammonium,2012,1.94,1
EESJA4328000,Ammonium,2012,0.027483,12
FRBSS002GXKJ,Nitrite,2012,0.02,2
RO025298746609,Nitrate,2012,7.175,2
FRCR02089000,Ammonium,2012,0.15222,12
IT05GW632,Nitrate,2012,9.0,2
FISW_596,Chlorophyll a,2012,8.7,1
ES091R0446,Ammonium,2012,5.044043,3
BERWM011_4636002,Phosphate,2012,0.06,1
PLGW200031_008,Nitrate,2012,1.77,1
CZPOD_5526,Nitrate,2012,1.973326,12
IT08CIM-068-00,Nitrite,2012,0.03,2
ALGW_502,Nitrite,2012,0.095,2
DESM_DENI_47692123,Total organic carbon (TOC),2012,10.6917,12
RSGW00018,Phosphate,2012,0.018,1
PT21J02,BOD5,2012,6.091667,12
FRFR05199800,Total phosphorus,2012,0.041667,6
PT06G07,Ammonium,2012,0.047331,5
FRBSS001ASBN,Ammonium,2012,0.03,2
PL01S0901_1390,Total phosphorus,2012,0.136917,12
NL05_34_033,Secchi depth,2012,0.533333,12
ES100ESPF100068000,Nitrite,2012,0.080175,3
ES100ESPF100060000,Nitrate,2012,1.129547,1
HR10100,Chlorophyll a,2012,5.51,5
FRBSS001KMRU,Nitrate,2012,4.05,4
FRDR06150795,Ammonium,2012,0.030444,6
EESJA8007000,Ammonium,2012,0.109015,12
SE678924-156862,Total phosphorus,2012,0.009,12
PT30F02,Total phosphorus,2012,0.02,5
CZVB0433,Nitrite,2012,0.005,2
PT307T93,Nitrate,2012,1.1,1
ITG20_23PT004,Nitrite,2012,0.06,2
FRGR04057200,BOD5,2012,1.13333,12
PLGW200039_007,Nitrite,2012,0.01,1
EL0816R000000064A050,BOD5,2012,5.09,1
IT0100305800002,Nitrate,2012,11.75,2
ES091R0391,BOD5,2012,11.625,8
FRHR03036070,Nitrate,2012,6.692358,11
NL05_10_002,Nitrite,2012,0.007738,12
FRFR05125000,Ammonium,2012,0.02293,12
DEGM_DEBW_3-863-3,Nitrite,2012,0.01,4
FRBSS000FGWX,Nitrate,2012,48.555556,18
FRBSS001YQNY,Ammonium,2012,0.02,1
NL05_15_026,Phosphate,2012,0.725,4
ES100ESPF100063000,Nitrate,2012,2.044475,2
CZVB0438,Nitrate,2012,1.0,2
PL01S0701_1196,Total organic carbon (TOC),2012,16.8,4
PL01S0201_0796,Total organic carbon (TOC),2012,6.09667,9
DEGM_DEBY_4110603400003,Nitrate,2012,0.5,1
FRGR04082000,Dissolved organic carbon (DOC),2012,8.035833,12
SKP067599,Nitrite,2012,0.01,3
FISW_454,Ammonium,2012,0.008295,1
DESM_NW702705,Total organic carbon (TOC),2012,4.67083,24
FRBSS001ARPV,Nitrate,2012,14.65,4
FISW_182,Total phosphorus,2012,0.0083,1
LVE1770100,Nitrate,2012,0.090004,3
ATFW61400287,Dissolved organic carbon (DOC),2012,2.1,10
FRBSS001LPEN,Nitrate,2012,23.811111,9
FRHR03214240,Dissolved organic carbon (DOC),2012,1.509091,11
ES020ESPF004300039,BOD5,2012,1.15333,12
PL01S1001_1506,Total phosphorus,2012,0.134917,12
SE658535-133765,Phosphate,2012,0.002,12
IT08BO30-01,Nitrate,2012,9.0,2
BG3G000000QMP040,Nitrate,2012,15.325,4
IT0801140500,Total phosphorus,2012,0.304,10
FRBSS001KTYU,Nitrite,2012,0.02,2
FRBSS001AQRE,Ammonium,2012,0.03,2
EESJA8442000,Ammonium,2012,0.03,4
IEMRRS21A010200,Ammonium,2012,0.014536,11
PLGW6000109_005,Total organic carbon (TOC),2012,1.0,1
PL01S1501_1796,Chlorophyll a,2012,3.68,10
PLGW200085_003,Ammonium,2012,0.05,1
CYD1-3-9-50,Ammonium,2012,0.065134,4
ES091R0314,Ammonium,2012,3.819895,4
FISW_594,Chlorophyll a,2012,8.8,1
IT08PC30-03,Ammonium,2012,0.02,2
ES091R0244,Nitrite,2012,0.007815,3
PL02S0402_0133,Phosphate,2012,0.02025,4
PL02S1401_1356,Total organic carbon (TOC),2012,7.55,6
LTGWM360_15074,Nitrite,2012,0.01,1
IT05617,BOD5,2012,1.375,4
FRGR04137993,BOD5,2012,2.73333,12
ITG20_17PT072,Nitrate,2012,43.5,2
BERWE051_4059001,Total organic carbon (TOC),2012,0.7,1
PT338T185,Nitrate,2012,15.0,1
ES091R0180,Total phosphorus,2012,5.0,2
ES010ESPFMS637FQ,Ammonium,2012,0.030846,4
IT0100112000002,Nitrate,2012,30.75,2
IT13R1308LN6,Ammonium,2012,4.597141,4
CHNTG41,Total phosphorus,2012,0.02,1
IT0100108200001,Nitrate,2012,1.15,2
FISW_673,Secchi depth,2012,1.88,5
ATPG32400092,Nitrate,2012,33.64,1
ATFW40607017,Total phosphorus,2012,0.068667,12
FRHR03128270,Dissolved organic carbon (DOC),2012,4.581818,11
FRBSS001XRAH,Ammonium,2012,0.05,2
FRDR06053800,Ammonium,2012,0.04016,12
ES020ESPF004300213,Total phosphorus,2012,0.155455,11
IT08MO50-00,Nitrite,2012,0.03,2
EESJA7982000,Chlorophyll a,2012,16.3333,3
FRFR05038000,Total phosphorus,2012,0.036833,12
FRBSS000UWBP,Ammonium,2012,0.03,4
RSGW00028,Total organic carbon (TOC),2012,3.8,1
IEMRRS10V010300,Ammonium,2012,0.028108,24
FRFR05007600,Ammonium,2012,0.034625,11
FRGR04148590,Ammonium,2012,0.171005,12
PLGW2000147_001,Total organic carbon (TOC),2012,1.0,1
FRBSS001WDUB,Ammonium,2012,0.01,1
DESM_DENI_49872057,Nitrate,2012,1.529234,12
FRFR05217150,Nitrate,2012,0.33496,6
FRGR04102500,BOD5,2012,2.6,11
CHRW-2991,Ammonium,2012,0.010087,12
RO104917854207,Nitrite,2012,0.017,1
FRBSS001FFUL,Ammonium,2012,0.215,2
BERW_15060,Total phosphorus,2012,0.11,13
IT08RA09-01,Nitrite,2012,0.03,2
ITG20_10PZ006,Nitrate,2012,2.4,2
PL02S0101_0538,BOD5,2012,1.275,12
XKRV02_041,Ammonium,2012,8.41047,10
CZVB0260,Nitrite,2012,0.005,2
IT0100126000004,Ammonium,2012,0.04,2
FRBSS000BRJJ,Nitrate,2012,15.85,2
EL0816RL00206201H500,Nitrite,2012,0.350002,1
IT08PR76-00,Ammonium,2012,0.02,2
FISW_809,Nitrate,2012,0.0254,4
FRFR05033700,BOD5,2012,3.0,12
CZVP8489,Nitrite,2012,0.0085,2
RO125084455066,Nitrate,2012,0.4625,2
PLGW6000110_004,Ammonium,2012,0.05,1
BERWM012_4774003,Phosphate,2012,0.07,1
IT0802000200,Total phosphorus,2012,0.254167,12
IT08FC17-01,Nitrite,2012,0.03,2
ITG-0164-CF000500-ST01,Phosphate,2012,0.025,2
IT0100208210001,Ammonium,2012,0.04,2
ATPG80301952,Ammonium,2012,0.003,1
SE633344-130068,Total phosphorus,2012,0.01,4
DEGM_DERP_2529210000,Nitrate,2012,85.2,2
ITG-0191-CF000400-ST01,Ammonium,2012,0.014991,3
FRHR03047445,Nitrate,2012,3.947674,11
PL02S0401_1627,Total organic carbon (TOC),2012,9.34,4
FRFR05218000,Ammonium,2012,0.032776,12
DEGM_DEBY_4110783600018,Nitrate,2012,19.0,1
CZVP7720,Ammonium,2012,0.05,2
IT08PC33-01,Nitrite,2012,0.03,2
ES080ESPFES080-JU156,Ammonium,2012,0.027742,4
PLGW600068_004,Total organic carbon (TOC),2012,1.6,1
FRFR05192014,Ammonium,2012,0.06892,6
IEMRRS07B040200,Nitrite,2012,0.0115,2
DEGM_DENI_9700043,Nitrite,2012,0.0328,2
IT05GW387,Ammonium,2012,0.1,2
IT02GAL010,Nitrite,2012,0.001767,3
FRHR03052338,Dissolved organic carbon (DOC),2012,11.588889,9
FRBSS002GUVH,Nitrite,2012,0.02375,4
PLGW200014_002,Ammonium,2012,1.29,1
EL0902L000000005N500,Secchi depth,2012,3.4,1
IT0100105910002,Nitrate,2012,8.65,2
ITG20_15SO001,Nitrate,2012,4.15,2
IT0801190700,Nitrate,2012,2.980124,5
FRFR05149000,Total phosphorus,2012,0.03075,12
FRGR04075500,Phosphate,2012,0.043014,11
FRBSS001NEKV,Nitrite,2012,0.02,2
FRGR04082920,Phosphate,2012,0.025235,12
IT05492,Nitrate,2012,2.688912,12
PLGW200073_005,Nitrate,2012,1.35,1
PL02S1401_3129,BOD5,2012,1.505,12
XKRV02_032,Nitrate,2012,0.764887,11
PL01S1601_3267,Total organic carbon (TOC),2012,3.19,4
FRFR05155600,Nitrate,2012,0.940899,6
FRDR06077500,BOD5,2012,0.616667,6
ITG20_17PT076,Nitrate,2012,39.835,2
FRGR04067625,Ammonium,2012,0.013408,12
ATPG54100932,Nitrite,2012,0.002,1
DESM_BWU02,Total organic carbon (TOC),2012,7.41538,13
PT56NN1,Ammonium,2012,0.09,1
FRFR05197200,BOD5,2012,2.66667,6
IT0585,Phosphate,2012,0.0467,3
ATPG31800142,Nitrite,2012,0.005,1
FRBSS000VMYU,Nitrate,2012,6.771429,7
PL02S0101_0538,Total organic carbon (TOC),2012,4.91667,12
RO124996854983,Nitrate,2012,0.8625,2
LVE1810100,Chlorophyll a,2012,11.6,3
FRBSS002DXZV,Ammonium,2012,0.031,1
PL01S1301_2162,Total organic carbon (TOC),2012,1.30833,12
ATPG70323032,Nitrite,2012,0.006,1
IT05218,Total phosphorus,2012,0.0695,11
CZPP0261,Ammonium,2012,0.05,2
IEMRRS25T030400,Total phosphorus,2012,0.052917,12
DESM_DESN_OBF47600,BOD5,2012,3.67222,18
SKS738191,Nitrate,2012,1.0,2
ESBAR190,Ammonium,2012,0.021017,12
NL05_15_099,Phosphate,2012,0.503333,12
IT0100129300001,Ammonium,2012,0.04,2
ITG20_11PZ003,Phosphate,2012,18.0,1
EL0421R000201084N050,Ammonium,2012,0.034621,2
FRB1R02120000,Total phosphorus,2012,0.039167,12
IT0100313510001,Ammonium,2012,0.04,2
PLGW6000141_001,Nitrite,2012,0.01,1
SIJ0602,Phosphate,2012,0.0188,4
PL01S0601_3151,Total organic carbon (TOC),2012,11.85,8
ATPG80240352,Ammonium,2012,0.01,1
EESJA3989000,Nitrate,2012,4.516018,12
ESCHC2127,Total phosphorus,2012,0.05,22
DESM_DEBY_4172,Phosphate,2012,0.045635,26
PL01S1101_1570,Total phosphorus,2012,0.295,6
DEGM_BB_28511234,Nitrate,2012,31.5,2
PL01S0701_1101,BOD5,2012,3.65,12
ATPG70333022,Ammonium,2012,0.008,1
FRBSS001XYLH,Nitrite,2012,0.03,1
FISW_94,Chlorophyll a,2012,8.5,1
NL13_RO058,Chlorophyll a,2012,4.466667,6
FRB1R02116000,Dissolved organic carbon (DOC),2012,3.561538,13
SKP002162,Nitrite,2012,0.01,3
IT01051050,Total phosphorus,2012,0.05,6
IT0569,Ammonium,2012,0.089944,4
IT05GW1011,Nitrate,2012,8.5,2
ES020ESPF004300091,BOD5,2012,2.0,1
EL0816R000201002N200,Nitrate,2012,0.209999,1
ATKK30500772,Nitrite,2012,0.005,1
CZPLA_48,Total organic carbon (TOC),2012,9.95,24
DEGM_DEBY_4120623300031,Nitrate,2012,16.5,1
PLGW200066_002,Nitrate,2012,0.05,1
DESM_NW273600,Total organic carbon (TOC),2012,3.26667,6
FRBSS000YHMS,Ammonium,2012,0.03,4
ES080ESPFES080-JU067,Ammonium,2012,0.0194,5
PLGW200052_001,Ammonium,2012,0.12,1
ITG20_17PT058,Nitrate,2012,46.0,2
IEMRRS39B020600,Ammonium,2012,0.112815,20
DESM_DENI_37712010,BOD5,2012,2.45,12
PLGW600034_002,Ammonium,2012,0.05,1
XKRV02_051,Nitrate,2012,1.069444,8
CZVB9524,Nitrite,2012,0.005,2
IT08PR09-01,Ammonium,2012,0.675,2
FRBSS000MSVW,Nitrate,2012,40.25,8
PLGW200087_006,Nitrate,2012,0.03,1
PLGW600058_004,Ammonium,2012,1.42,1
FRGR04119220,Phosphate,2012,0.062544,12
SKP002353,Nitrite,2012,0.01,1
CZVB9809,Ammonium,2012,0.215,2
IT0100304910001,Nitrite,2012,0.01,2
IT01001040,Total phosphorus,2012,0.145625,8
DESM_DEBY_10988,Nitrate,2012,2.710113,26
IT08PRA1-00,Nitrite,2012,0.03,2
ES091R0167A,BOD5,2012,11.625,4
FRFR05069400,Nitrate,2012,0.794119,12
DEGM_31360111,Phosphate,2012,0.245,1
IT13R1313ST2A,Ammonium,2012,0.666253,4
PLGW200055_004,Nitrite,2012,0.04,1
IT0100211810001,Nitrite,2012,0.01,2
IEMRRS19G010200,BOD5,2012,1.34545,11
RO125255954412,Nitrite,2012,0.019,2
FRGR04163050,Nitrate,2012,6.279001,12
PLGW600083_002,Nitrite,2012,0.01,1
NL05_40_019,Nitrite,2012,0.007888,11
FRGR04086500,Ammonium,2012,0.024938,12
FRBSS001LPWD,Nitrite,2012,0.02,4
FRGR04180100,Ammonium,2012,0.024732,11
FISW_745,Ammonium,2012,3.992517,4
FRDR06426000,Total phosphorus,2012,0.061667,6
DEGM_DETH_5426240552,Ammonium,2012,0.0257,1
CZVP8471,Nitrite,2012,0.005,2
DEGM_DEBW_600-261-2,Phosphate,2012,0.1,2
RSGW00011,Nitrite,2012,0.044,1
FRHR03265993,BOD5,2012,1.43636,11
CZPB0483,Ammonium,2012,0.05,2
SE726942-176351,Nitrate,2012,0.057,12
BEVL_VMM_824000,Nitrate,2012,3.200133,12
ES010ESPFMS201FQ,Phosphate,2012,0.021199,12
FRDR06152700,Nitrate,2012,0.289797,6
IEMRRS25S020700,Ammonium,2012,0.074953,12
ES091R0441,Total phosphorus,2012,1.11111,9
IT05435,Nitrite,2012,0.0552,4
EESJA5960000,BOD5,2012,1.688214,12
FRDR06079050,BOD5,2012,0.966667,6
NL36_OWM_007M,Phosphate,2012,0.03375,12
CHRW-1765,Phosphate,2012,0.084667,12
LTGWM490_36002,Ammonium,2012,0.01,1
SE203959-445971,Total organic carbon (TOC),2012,8.9,12
IT05GW790,Ammonium,2012,0.04,2
FRGR04076420,BOD5,2012,1.17083,12
FRB1R02118000,Dissolved organic carbon (DOC),2012,3.161538,13
CYD9-6-9-10,Total phytoplankton biomass,2012,1.49,2
FRHR03109000,Total phosphorus,2012,0.068333,24
FRGR04103950,Dissolved organic carbon (DOC),2012,7.56,12
RO112072010,Nitrate,2012,0.055288,7
NO037-38545,Total phosphorus,2012,0.0033,4
PL01S0801_1355,Total phosphorus,2012,0.405,6
LVE1650100,Total phosphorus,2012,0.039,3
RO015310146471,Ammonium,2012,0.0685,2
FRGR04201185,Phosphate,2012,0.035133,12
SKS264792,Nitrate,2012,1.2825,4
ES060ESPFMA885,BOD5,2012,5.5,2
BERWM011_4639001,Total organic carbon (TOC),2012,1.4,2
CZPLA_240,BOD5,2012,2.96667,24
ATPG32400522,Ammonium,2012,0.48,1
IT0100310600023,Nitrite,2012,0.08,2
ES100ESPF200024000,Nitrate,2012,1.822336,3
MTWC303,Nitrite,2012,0.015223,11
IT05GW952,Ammonium,2012,0.03,2
IT05447,Total phosphorus,2012,0.0425,4
CHRW-5309,Total phosphorus,2012,0.013083,12
SE646771-129330,Total organic carbon (TOC),2012,5.1,12
IT0100511800090,Ammonium,2012,0.04,2
RO14280,Nitrate,2012,0.693529,12
ES100ESPF100059000,Ammonium,2012,0.155201,1
FRFR05121350,BOD5,2012,1.125,6
BEVL_VMM_581000,BOD5,2012,3.2455,11
SE691365-156127,Total organic carbon (TOC),2012,8.25,4
IT01058030,Phosphate,2012,0.3505,10
FRBSS001PEDX,Ammonium,2012,0.05,2
SE704955-159090,Phosphate,2012,0.002,4
FRHR03198530,Total phosphorus,2012,0.074546,11
PL01S1101_1562,Total phosphorus,2012,0.175,12
DEGM_DEBY_1131734100028,Nitrite,2012,0.02,1
IT05GW732,Ammonium,2012,0.04,2
IT08FC78-01,Nitrite,2012,0.03,2
CZPB0349,Nitrate,2012,6.95,2
FRGR04075500,BOD5,2012,1.30909,11
DESM_NW416204,Dissolved organic carbon (DOC),2012,3.2,3
DEGM_BB_25481088,Phosphate,2012,0.0705,2
DEGM_DEBW_1-418-0,Nitrate,2012,3.85,2
ES080ESPFES080-JU090,BOD5,2012,2.0,4
FRDR06179000,BOD5,2012,0.566667,6
FRFR05011730,Ammonium,2012,0.01425,6
DEGM_42420497,Nitrate,2012,0.44,1
ES080ESPFES080-JU030,Ammonium,2012,0.039318,9
FRBSS000QXYG,Ammonium,2012,0.05,4
IT0100312100901,Ammonium,2012,0.04,2
IT08FPF-25-00,Nitrate,2012,15.0,2
IT08MO50-00,Nitrate,2012,30.5,2
ATPG41806032,Ammonium,2012,0.01,1
RO144876056024,Nitrite,2012,0.016,1
IT05GW507,Nitrite,2012,0.02,2
PLGW600079_012,Ammonium,2012,0.41,1
IEMRRS21A010200,Nitrite,2012,0.002,11
EL1005L000000003N500,Nitrate,2012,0.090913,1
IT05162,Nitrite,2012,0.035,4
ATPG70323062,Nitrate,2012,4.6,1
IT13N010IM6,Total phosphorus,2012,0.515,4
IT11AP-07226,Nitrate,2012,68.0,1
IT01020007,Nitrate,2012,0.400017,4
PLGW200015_002,Nitrate,2012,0.25,1
FISW_15,Total phosphorus,2012,0.0118,4
PLGW600092_004,Nitrate,2012,0.3,1
PL08S0302_0062,Chlorophyll a,2012,52.325,4
MTWC302,Nitrate,2012,33.009053,8
ATPG31800182,Nitrate,2012,15.92,1
DESM_DENI_48812210,Dissolved organic carbon (DOC),2012,2.15909,22
SKP132899,Ammonium,2012,0.04,3
PLGW2000147_001,Ammonium,2012,0.05,1
ITAMS12SG0002,Total phosphorus,2012,0.0417,12
FRBSS000VMYU,Ammonium,2012,0.05,3
ES091R0234,Total phosphorus,2012,2.005,5
FRBSS001TWJF,Ammonium,2012,0.05,2
ES080ESPFES080-JU052,Ammonium,2012,0.0194,1
IT053207,BOD5,2012,1.025,4
EESJA5524000,Nitrite,2012,0.006167,12
PL02S0401_1564,Total organic carbon (TOC),2012,11.2625,4
ITG20_11PO005,Nitrite,2012,1.665,2
RO035220545607,Ammonium,2012,0.025,2
ATFW53110037,Total phosphorus,2012,0.00672,5
ITAMS21SD0204,Ammonium,2012,0.014991,4
IT13R1304MA16,BOD5,2012,1.0,4
BG4ST06731MS160,Total organic carbon (TOC),2012,5.8025,4
PT01G03,Ammonium,2012,0.023277,5
IT05172,Nitrate,2012,2.725113,4
ATPG32400532,Ammonium,2012,0.084,1
PL02S0401_0629,BOD5,2012,4.125,4
