monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
CYR2-8-3-10,Total organic carbon (TOC),2010,1.58667,6
FRBSS002FLZZ,Nitrite,2010,0.02,1
ITI019T1TA,Total phosphorus,2010,0.26,12
IT0109602700001,Ammonium,2010,0.04,2
IT05GW450,Nitrate,2010,16.0,2
IT03POLSPULN1LO1,Chlorophyll a,2010,7.45,6
ES050ESPF51204,Nitrate,2010,4.023167,2
DESM_SH_120019,Ammonium,2010,0.154404,12
ES091R0372,Ammonium,2010,0.01679,1
FRHR03250430,Total phosphorus,2010,0.054286,7
LVV0350100,Total phosphorus,2010,0.06,6
FRBSS001WUQY,Nitrate,2010,1.0,4
IT16PS000182,Nitrite,2010,0.05,1
RO105700,Nitrite,2010,0.023,9
IT06PN017,Nitrate,2010,3.345139,2
ESCHC2101,Nitrate,2010,1.007842,10
ES063ESPFAA1070001,Phosphate,2010,0.0083,3
IT05GW450,Phosphate,2010,0.03,1
IT0561,Ammonium,2010,0.217365,4
ES030ESPFTA62808001,Total phosphorus,2010,0.5275,4
IEMRRS10G010200,Ammonium,2010,0.010493,17
FRDR06003770,Dissolved organic carbon (DOC),2010,2.15,6
SE649251-138004,Total organic carbon (TOC),2010,2.6,1
IEMRRS25N020200,Nitrate,2010,0.517692,13
IT16PN001152,Nitrite,2010,0.05,1
FRDR06179700,Total phosphorus,2010,0.013333,6
IT06UD056,Nitrate,2010,21.244184,3
LTGWM3_190,Ammonium,2010,0.67,1
CZVP1980,Nitrite,2010,0.02205,2
ITR1101216ES,Total phosphorus,2010,0.14,5
SE631360-146750,Ammonium,2010,0.044972,4
FRDR06179800,Ammonium,2010,0.032387,6
IEMRRS15D020800,Phosphate,2010,0.028056,18
FRGR04000920,Nitrate,2010,0.907027,12
DEGM_DEBY_1131793900050,Ammonium,2010,0.02,1
FRBSS001NTFN,Ammonium,2010,0.03,2
ES020ESPF004300168,Nitrite,2010,0.0084,2
FRGR04179565,Dissolved organic carbon (DOC),2010,2.8225,12
FISW_1542,Nitrate,2010,0.0084,4
RO130200,Total phosphorus,2010,0.057,6
IEMRRS10G010200,BOD5,2010,0.944118,17
ES064ESPFAA0000753,Ammonium,2010,0.055865,3
IT2111117,Ammonium,2010,0.04787,12
FRBSS000TUKK,Nitrite,2010,0.02,4
SE704082-148125,Secchi depth,2010,3.4,3
FRBSS000YFYQ,Nitrite,2010,0.02,4
SKP131199,Nitrate,2010,1.7675,4
FRDR06108000,BOD5,2010,0.383333,6
FRHR03233980,BOD5,2010,1.84286,7
LTL65,Nitrite,2010,0.005833,6
SKS000531,Ammonium,2010,0.04,2
DESM_DENI_48332010,Dissolved organic carbon (DOC),2010,8.10476,21
FRBSS000XCEY,Nitrite,2010,0.01,4
FRDR06149500,Nitrate,2010,1.008642,6
FRGR04158800,Phosphate,2010,0.017947,12
FRDR06132900,Nitrate,2010,0.139253,6
DEGM_SH_4616,Phosphate,2010,0.01533,1
ES100ESPF200026000,Ammonium,2010,0.541463,15
IT05212,Ammonium,2010,0.197577,4
IEMRRS39S020050,Phosphate,2010,0.0125,12
IT05GW365,Nitrite,2010,0.01,2
DEGM_DERP_2548262500,Nitrate,2010,7.25,2
SE731799-151196,Secchi depth,2010,8.0,4
IEMRRS12S020400,Ammonium,2010,0.022786,23
EESJA3670000,Nitrite,2010,0.0015,1
ES064ESPFAA0000817,Total organic carbon (TOC),2010,14.0333,3
IT15SAB1,Ammonium,2010,0.0675,2
ES020ESPF004300177,Chlorophyll a,2010,1.0,2
ATPG31300382,Ammonium,2010,0.1705,1
ES030ESPFTA56301005,Nitrite,2010,0.0162,4
ESCHC2303,Phosphate,2010,0.0694,12
FRER06217000,Nitrate,2010,0.568304,6
FRHR03104000,Nitrate,2010,3.441813,12
CZPOH_1027,BOD5,2010,4.11667,24
RO112800,Chlorophyll a,2010,2.96,3
IT05472,Total phosphorus,2010,0.0758,4
DEGM_DERP_2517250600,Nitrate,2010,72.9,2
FRFR05211900,BOD5,2010,1.11667,6
RSLW00074,Phosphate,2010,0.017,3
DEGM_DEBW_1-314-4,Nitrate,2010,12.1,2
IT0100617400006,Nitrate,2010,55.65,2
BEVL_VMM_211700,BOD5,2010,3.9417,12
FRBSS001SKMH,Ammonium,2010,0.05,10
BEVL_VMM_345000,BOD5,2010,4.8455,11
DESM_BWU02,Phosphate,2010,0.048385,13
FRBSS002AUWS,Nitrite,2010,0.02,1
IT051,Nitrate,2010,0.380016,3
CZPB0060,Ammonium,2010,0.05,2
FRBSS000JAYN,Nitrate,2010,15.033333,3
ATPG60652092,Nitrate,2010,34.69,1
NL13_ROP022A03,Ammonium,2010,0.155183,11
SKS603392,Nitrite,2010,0.005,4
XKRV03_021,Phosphate,2010,0.0163,2
ESCHC2045,Nitrate,2010,0.291412,3
DESM_DEBY_24026,BOD5,2010,2.38,25
SKS005131,Ammonium,2010,0.37,1
FRBSS001QNUG,Ammonium,2010,0.05,4
IT05362,Phosphate,2010,0.0019,9
PT365T27,Nitrate,2010,3.0,1
LTGWM337_8716,Ammonium,2010,0.618,1
FRBSS000WQCF,Nitrite,2010,0.02,2
IT05GW713,Ammonium,2010,0.04,2
BG1G0000QALMP049,Phosphate,2010,0.021167,3
CZPLA_20,Chlorophyll a,2010,25.63333,12
LVL1200200,Nitrite,2010,0.013,6
NO016-40827,Total organic carbon (TOC),2010,0.86,3
BERWE053_3287003,Phosphate,2010,0.06,1
CYR8-9-5-40,Phosphate,2010,0.0096,7
RSLW00048,Secchi depth,2010,1.2,1
DESM_DENI_48542230,Ammonium,2010,0.174059,12
RSRW00007,Total phosphorus,2010,0.084583,12
IT03POAD2LN2LO3,Chlorophyll a,2010,3.2,6
IT06PN066,Nitrate,2010,5.76024,1
ESCHC03_3011,Total phosphorus,2010,0.0784,2
SKS332601,Nitrite,2010,0.005,2
FRHR03133937,Ammonium,2010,0.122424,12
BG1YN00999MS260,Ammonium,2010,0.004897,5
FRFR05047000,Nitrate,2010,1.287154,6
BG1OG00211MS020,Phosphate,2010,0.4011,7
FRHR03096100,Nitrate,2010,4.533249,12
ITAMS53SG0011,Nitrate,2010,1.008342,12
DESM_BB_RH_0130,Phosphate,2010,0.030273,11
ATPG61038062,Ammonium,2010,0.01875,1
FRDR06161400,Ammonium,2010,0.019432,6
FRHR03035455,Ammonium,2010,0.068985,12
FRGR04081300,BOD5,2010,1.5,12
IT05GW765,Nitrite,2010,0.01,2
NO035-38546,Total phosphorus,2010,0.003333,4
RSRW00001,BOD5,2010,1.99,10
IEMRRS28C010200,Total organic carbon (TOC),2010,3.71417,12
SE671742-158974,Total organic carbon (TOC),2010,9.0,12
BG1G0000K2MMP274,Nitrite,2010,0.01,3
FISW_16,Phosphate,2010,0.0193,4
ES091R0764,Nitrate,2010,0.037602,1
FRFR05139390,Ammonium,2010,0.012955,6
ES030ESPFTA58402002,Nitrate,2010,0.96014,4
ITF15M4,Nitrate,2010,0.322513,8
FRBSS002AKPL,Ammonium,2010,0.05,12
FISW_178,Total phosphorus,2010,0.018,2
CYH4113-0008,Ammonium,2010,0.0465,2
FISW_16,Ammonium,2010,0.004497,4
IT0100112710001,Ammonium,2010,0.04,2
ITAMS62VP0033,Phosphate,2010,0.01,6
CYR9-6-2-60,Total phosphorus,2010,0.0054,5
DEGM_BB_34495033,Phosphate,2010,0.0445,2
IT01045005,Nitrite,2010,0.0039,12
FRBSS002LFJJ,Nitrate,2010,2.053333,3
IT06PN106,Ammonium,2010,0.029981,1
FRGR04043800,BOD5,2010,1.72917,12
FRAR01102000,Nitrate,2010,4.780519,10
IT02DVA020,Total phosphorus,2010,0.005,1
CZVP7721,Nitrate,2010,2.605,2
IT02EVN010,BOD5,2010,0.6225,4
CZPB0264,Nitrate,2010,116.5,2
ESDOI095,Ammonium,2010,0.034279,6
ES040ESPF000400699,Phosphate,2010,0.1182,12
FRDR06820089,Dissolved organic carbon (DOC),2010,1.0,6
IT01025020,Nitrite,2010,0.019,6
BERWM040_3467001,Total organic carbon (TOC),2010,1.1,1
FRFR05150000,BOD5,2010,0.9,6
SKS000984,Nitrite,2010,0.01125,2
IT0100104710001,Ammonium,2010,0.04,2
ES014ESPF14-RW-10-070,BOD5,2010,0.5529,7
XKRV01_091,Nitrate,2010,0.994441,2
CZVP1958,Nitrate,2010,37.35,2
ALGW_204,Nitrite,2010,0.01,2
FISW_471,Total phosphorus,2010,0.011,2
ITBMS34SG0024,BOD5,2010,1.525,12
FRGR04039200,Nitrate,2010,7.960011,12
ATFW40709117,Ammonium,2010,0.009661,12
FRGR04102400,Nitrate,2010,11.153464,12
ATPG92100252,Ammonium,2010,0.01,1
LTR357,BOD5,2010,1.297024,11
ES030ESPFTA65708001,BOD5,2010,3.8333,12
ES080ESPFES080-JU188,Total phosphorus,2010,1.995,4
FRGR04065800,Phosphate,2010,0.016316,12
FRDR06133600,BOD5,2010,1.00833,6
IT05GW90,Nitrate,2010,9.6,2
FISW_947,Nitrate,2010,0.0462,13
IEMRRS16A020600,Phosphate,2010,0.071176,17
FRFR05088130,Nitrate,2010,1.702271,6
FRB1R02106900,Total phosphorus,2010,0.128333,12
PT04G07,Ammonium,2010,0.083217,12
BG1IS00039MS120,Nitrite,2010,0.194301,4
FRBSS000REFT,Ammonium,2010,0.03,4
LVL1070100,Nitrite,2010,0.015,4
DESM_BWU44,Phosphate,2010,0.11236,25
SIJ0801,Total organic carbon (TOC),2010,5.525,4
FRDR06001000,Dissolved organic carbon (DOC),2010,3.366667,6
DEGM_DEBY_4110774300001,Nitrate,2010,7.1,1
FRDR06134000,BOD5,2010,0.566667,6
CZVP7722,Nitrate,2010,20.1,2
ITAMS61PR0012,Nitrite,2010,0.0098,6
DEGM_DENI_9610319,Nitrate,2010,1.77,1
ATPG80404552,Ammonium,2010,0.0145,1
FRGR04065800,Nitrate,2010,9.249045,12
NO002-41099,Total phosphorus,2010,0.019,1
IT21S143,Nitrate,2010,0.672028,7
FRFR05122000,Nitrate,2010,2.321387,6
DEGM_DERP_2546250600,Nitrate,2010,11.55,2
FRBSS001UCPU,Nitrite,2010,0.05,10
DEGM_BB_30476003,Nitrate,2010,0.05,2
ES050ESPF51005,BOD5,2010,3.0,1
FRGR04123800,Phosphate,2010,0.016316,12
ES091R0276,Nitrite,2010,0.001,2
CZVP1103,Nitrite,2010,0.005,2
ESCHC2357,Nitrate,2010,1.878578,9
FRGR04070300,Ammonium,2010,0.032711,12
EESJA7982000,Total phosphorus,2010,0.0316,5
FRDR06166990,BOD5,2010,0.366667,6
FRBSS002EQXB,Ammonium,2010,0.05,1
ES080ESPFES080-JU450,Nitrate,2010,0.926239,4
FRGR04152000,BOD5,2010,3.54167,12
ATFW61400287,Ammonium,2010,0.040308,12
PT09G03,Ammonium,2010,0.155183,11
FRDR06178023,Total phosphorus,2010,0.0195,10
ISVELLANKATLA,Phosphate,2010,0.016,1
IT2111238,Nitrate,2010,0.308513,6
PT272C6,Nitrite,2010,0.02,1
ATSE80101000,Nitrite,2010,0.003812,11
DEGM_DEBE_15001,Nitrate,2010,0.065,2
CZVP9506,Ammonium,2010,1.4,2
ES030ESPFTA60207005,Nitrite,2010,0.0183,10
BERWM021_4954015,Phosphate,2010,0.08,2
RSGW00051,Ammonium,2010,0.02,1
NO194-41067,Ammonium,2010,0.005173,1
ES030ESPFTA62210009,Ammonium,2010,0.092343,4
DESM_DENI_48992097,Total organic carbon (TOC),2010,7.35,22
IT16PS000170,Ammonium,2010,0.03,1
CYD9-4-3-95,Nitrate,2010,1.989543,7
SKS726593,Ammonium,2010,0.023125,4
ATPG30800102,Nitrate,2010,2.225,1
FRFR05220950,Nitrate,2010,4.971717,6
DEGM_BB_36505183,Phosphate,2010,0.0305,2
ESCHC03_3011,Ammonium,2010,0.006496,2
FRGR04043100,Dissolved organic carbon (DOC),2010,4.441667,12
PT405T86,Ammonium,2010,0.05,1
CZPB0415,Nitrite,2010,0.005,2
CYD2-2-6-91,Total phytoplankton biomass,2010,4.665,2
EESJA4253000,Nitrite,2010,0.0035,4
CZVP0007,Ammonium,2010,0.15,2
IT01011015,BOD5,2010,2.0,6
FISW_212,Secchi depth,2010,2.6,6
ES020ESPF004300188,Ammonium,2010,0.016889,3
FRGR04188000,Ammonium,2010,0.013603,12
HR29120,BOD5,2010,1.8,12
IT05415,Total phosphorus,2010,0.025,4
IT01034020,Total phosphorus,2010,0.05,12
FRHR03013660,Nitrate,2010,5.914496,12
FRFR05085000,BOD5,2010,0.908333,6
SE683337-133785,Chlorophyll a,2010,1.1,7
FRBSS001RJQW,Nitrate,2010,7.6,2
CZVP8420,Nitrate,2010,2.29,2
ES010ESPFMS102FQ,Ammonium,2010,0.033179,3
FRBSS001QVXY,Ammonium,2010,0.05,2
ATPG10003092,Ammonium,2010,0.01,1
IT01011035,Ammonium,2010,0.126521,12
FRBSS001AUVV,Nitrate,2010,19.45,2
SKS003357,Nitrite,2010,0.045,2
BG1NV00093MS020,Nitrite,2010,0.0161,5
FRBSS001UCPU,Nitrate,2010,42.5,10
SKIDK022,Phosphate,2010,0.0472,25
ES091R0264,Phosphate,2010,0.0114,3
ES030ESPFTA65408002,Nitrite,2010,0.225501,10
FRDR06105568,Phosphate,2010,0.019253,6
IT0100615110001,Ammonium,2010,0.04,2
PT07G11C,BOD5,2010,0.783333,6
ES050ESPF41202,Nitrite,2010,0.0111,2
PLGW200047_006,Nitrate,2010,0.26,1
IESE_G_0049_2500_0012,Total phosphorus,2010,0.016333,3
IT03POADPBLA1LO1,Nitrate,2010,0.280012,2
IT05GW904,Ammonium,2010,1.185,2
ES064ESPFAA0000753,Nitrite,2010,0.0046,3
ES100ESPF224001000,Nitrite,2010,0.130901,1
IT0100309700002,Ammonium,2010,0.04,2
CZVP1115,Nitrite,2010,0.005,2
IT05GW726,Nitrate,2010,5.375,2
SKS000207,Ammonium,2010,0.16,2
FRBSS001SEYR,Nitrite,2010,0.02,1
FRFR05215100,Nitrate,2010,0.561528,6
DESM_DENI_38832017,Total organic carbon (TOC),2010,20.6667,12
ES100ESPF100077000,Nitrite,2010,0.123601,21
ES030ESPFTA48703001,Nitrite,2010,0.013,4
ES063ESPFAA0000793,Ammonium,2010,0.221462,3
CZPP0271,Nitrite,2010,0.005,2
ES100ESPF100089000,Nitrate,2010,4.145972,21
FRBSS001RLJX,Ammonium,2010,40.0,4
CZVP1879,Ammonium,2010,9.395,2
FRBSS000CMRP,Ammonium,2010,0.05,2
PL02S0402_1392,Total phosphorus,2010,0.10825,4
IT05195,BOD5,2010,3.25,4
ES014ESPF14-RW-13-050,Nitrate,2010,0.6556,4
ES010ESPFMS036FQ,Total phosphorus,2010,0.0167,2
FRBSS001VDAG,Ammonium,2010,0.05,10
ES030ESPFTA48604007,Ammonium,2010,0.006096,4
FRGR04215750,Phosphate,2010,0.021482,12
CZPP0872,Nitrate,2010,0.65,2
CZPLA_43,Total organic carbon (TOC),2010,5.225,24
FRFR05019930,Ammonium,2010,0.021376,8
CZPOD_5526,BOD5,2010,3.15,12
ATFW21550377,Ammonium,2010,0.014041,12
LTGWM31_35951,Ammonium,2010,0.01,1
FRBSS001AQPT,Nitrite,2010,0.02,4
ATPG60112392,Nitrate,2010,25.525,1
FRBSS002BNJT,Ammonium,2010,0.05,3
FRGR04199370,Ammonium,2010,0.037893,12
FRGR04103200,Nitrate,2010,2.702262,12
LTGWM104_35950,Nitrite,2010,0.01,1
ES020ESPF004300030,Ammonium,2010,2.328952,8
ES020ESPF004300091,Total phosphorus,2010,0.0489,3
LVE0850100,Total phosphorus,2010,0.086,4
ES050ESPF51102,Ammonium,2010,0.071356,1
ES100ESPF228001000,Phosphate,2010,0.0091,3
PL01S0202_0001,Secchi depth,2010,1.33333,6
IT017-OF04,Phosphate,2010,0.058889,9
ES050ESPF50503,Nitrate,2010,3.383941,3
PT555A48,Nitrate,2010,3.05,2
BG1G0000QALMP099,Nitrite,2010,0.015,2
FRDR06154250,Phosphate,2010,0.003046,6
CZPLA_48,Nitrite,2010,0.131333,24
BERWE032_3765005,Total organic carbon (TOC),2010,0.75,2
EESJA2238000,Nitrite,2010,0.009,1
FRFR05097200,Phosphate,2010,0.093381,6
NL90_NEDWT,Total phosphorus,2010,0.270769,13
FRB1R02107900,Total phosphorus,2010,0.010833,12
FRGR04025040,BOD5,2010,0.9375,12
FISW_754,Phosphate,2010,0.0018,4
IT01049005,BOD5,2010,3.6666,6
FRGR04123000,BOD5,2010,1.425,12
SIP58062,Phosphate,2010,0.014,2
FISW_198,Chlorophyll a,2010,31.5,4
DESM_DENI_47692123,Total phosphorus,2010,0.154667,12
ES030ESPFTA60502004,Nitrite,2010,0.0131,6
FRGR04068270,Nitrate,2010,6.104554,12
FRGR04051125,Total phosphorus,2010,0.163083,12
IT03PO015189NR0143,Nitrate,2010,17.2,1
ES020ESPF004300161,Nitrite,2010,0.0005,3
FRBSS002DGUS,Nitrate,2010,45.0,3
PT19O02,Nitrite,2010,0.009421,14
IT017-CM01,Phosphate,2010,0.05,5
FRDR06078200,Total phosphorus,2010,0.02,6
ES100ESPF200014000,Phosphate,2010,0.0231,4
NL13_ROP16911,Total phosphorus,2010,0.431667,12
FRGR04050000,Ammonium,2010,0.01587,12
XKRV01_032,BOD5,2010,5.82091,11
ES014ESPF14-RW-14-080,Total phosphorus,2010,0.0167,4
FISW_1289,Chlorophyll a,2010,8.85,2
FRFR05047500,Total phosphorus,2010,0.0125,6
ES030ESPFTA62210002,Ammonium,2010,2.771676,4
FRDR06071000,BOD5,2010,0.85,6
FRBSS000YNFF,Nitrate,2010,10.6,3
FRCR02043600,Dissolved organic carbon (DOC),2010,3.108333,12
CZPMO_3664,Ammonium,2010,0.045833,24
DESM_DEBY_17984,Dissolved organic carbon (DOC),2010,4.2,12
ES070ESPFMOR3,Phosphate,2010,0.2381,3
FRBSS000WSEL,Ammonium,2010,0.03,1
IT05GW280,Ammonium,2010,0.2,2
PLGW2000146_003,Ammonium,2010,0.05,1
CYR1-4-3-35,BOD5,2010,0.9,5
FISW_17,Nitrate,2010,0.0263,4
IT01072010,Total phosphorus,2010,0.05,12
DEGM_DEBW_1-117-3,Nitrite,2010,0.01,2
ATFW31100057,Ammonium,2010,0.154154,12
IT09S1485,BOD5,2010,1.125,3
CZVP1574,Nitrite,2010,0.0325,2
CZPOD_1144,Total organic carbon (TOC),2010,7.8325,24
ITAMS51SD0503,BOD5,2010,2.025,4
IT05GW773,Ammonium,2010,0.04,2
DESM_BB_SP_0060,BOD5,2010,1.35454,11
FISW_775,Total phosphorus,2010,0.0351,12
ATPG20817012,Nitrate,2010,49.495762,1
IT03PO019071NRA001,Nitrate,2010,1.0,2
RO43500,Total phosphorus,2010,0.0779,12
CHNTQ31,Ammonium,2010,0.03,1
LVL1200200,Chlorophyll a,2010,2.299,5
EESJA2238000,Nitrate,2010,0.4,1
ES020ESPF004300083,Nitrate,2010,0.351815,4
ES050ESPF51401,Nitrate,2010,4.430884,3
DESM_DERP_2699511700,Dissolved organic carbon (DOC),2010,3.36539,26
ES091R0505,Nitrite,2010,0.001,2
IT0100303000002,Nitrate,2010,8.5,2
BEVL_VMM_91000,Nitrate,2010,3.225134,12
IT05GW750,Nitrite,2010,0.01,2
FRBSS001LMMJ,Nitrate,2010,6.24,5
IEMRRS22C020600,Nitrate,2010,0.162083,12
FRDR06162350,Dissolved organic carbon (DOC),2010,1.183333,6
PT02Q50,Nitrate,2010,0.451792,12
PL02S0402_1392,Nitrate,2010,0.050002,4
ES050ESPF30505,Nitrate,2010,2.467003,3
IT0100205910001,Ammonium,2010,0.04,2
FRFR05138900,BOD5,2010,0.758333,6
CZPMO_1174,BOD5,2010,3.80833,24
DESM_DETH_2381,Nitrate,2010,2.790116,12
DEGM_DERP_2664170400,Ammonium,2010,0.02,2
RSLW00009,Nitrate,2010,0.166677,3
IT017-AG03,Phosphate,2010,0.015,12
IT05GW909,Nitrate,2010,1.625,2
FRBSS002HRJY,Nitrite,2010,0.05,1
FRGR04028450,BOD5,2010,0.975,12
FRDR06106684,Phosphate,2010,0.017567,6
SE660688-164478,Secchi depth,2010,2.5,3
FRGR04082500,Phosphate,2010,0.021754,12
IT06UD077,Ammonium,2010,0.033313,3
FRBSS001LPWD,Ammonium,2010,0.035,3
IT02LYS100,Phosphate,2010,0.015,4
IT12CA007_P001,Nitrate,2010,1.59,4
ATPG30801082,Ammonium,2010,0.080102,1
DEGM_DEBY_4120754000009,Nitrite,2010,0.01,1
PL02S0602_3025,Total phosphorus,2010,0.35875,4
ES030ESPFTA56301003,Nitrite,2010,0.0025,4
FRAR01140500,Dissolved organic carbon (DOC),2010,1.222222,9
FRGR04037800,BOD5,2010,1.15,12
ES010ESPFMS060FQ,Nitrite,2010,0.003,1
IT01019020,Ammonium,2010,0.082848,12
FRFR05109000,BOD5,2010,1.5,6
CZVP1807,Nitrite,2010,0.102,2
ES030ESPFTA56201004,Nitrate,2010,0.527122,12
FRDR06159900,Phosphate,2010,0.001904,6
PLGW600043_008,Total organic carbon (TOC),2010,1.6,1
DEGM_DENW_010203230,Nitrite,2010,0.0328,1
CZVP1960,Nitrite,2010,0.005,2
IEMRRS15N020100,Nitrite,2010,0.003526,19
CZPP0540,Ammonium,2010,0.05,2
LTR78,Nitrate,2010,0.851035,12
FRBSS002NMKN,Nitrate,2010,3.0,2
FRBSS001VTTR,Ammonium,2010,0.05,3
IT017-CVRR02,Total phosphorus,2010,0.035833,12
DESM_BWU29,Total organic carbon (TOC),2010,3.79167,24
IT0100401600003,Ammonium,2010,0.04,2
ES030ESPFTA62112004,Chlorophyll a,2010,13.7,1
ES050ESPF50603,Ammonium,2010,0.065159,1
FRCR02000010,Phosphate,2010,0.019328,13
IT06UD081,Phosphate,2010,0.0135,3
ES100ESPF210007000,Phosphate,2010,0.0231,4
DEGM_DEBY_1131623700027,Phosphate,2010,0.02,1
FRBSS002GSZG,Nitrate,2010,16.2,3
ES060ESPFMA612,Ammonium,2010,0.034279,2
FISW_739,Ammonium,2010,0.024984,1
NO026-40951,Total phosphorus,2010,0.004,1
FRBSS000ZVRQ,Nitrate,2010,1.2,5
FRDR06416910,Total phosphorus,2010,0.086667,6
IT05GW980,Nitrite,2010,0.03,1
IT05148,Total phosphorus,2010,0.09,4
RSLW00077,Ammonium,2010,0.153235,3
FRFR05106820,Nitrate,2010,0.395177,6
CZPLA_4,Dissolved organic carbon (DOC),2010,3.05,24
FRDR06175320,Ammonium,2010,0.019432,6
IT01029005,Nitrite,2010,0.0102,12
IT01053035,Nitrite,2010,0.0268,12
ES050ESPF41302,Total phosphorus,2010,0.225,2
FRGR04003900,Total phosphorus,2010,0.046667,12
FRBSS001CZJY,Nitrate,2010,16.32,5
DEGM_DETH_5227240532,Ammonium,2010,0.0219,1
ES080ESPFES080-JU382,Chlorophyll a,2010,2.6396,48
FRFR05022300,BOD5,2010,1.05,6
FRDR06000990,Dissolved organic carbon (DOC),2010,3.083333,6
CZVP0254,Nitrate,2010,41.65,2
FRFR05215100,Total phosphorus,2010,0.036667,6
BG3G0000AQHMP053,Nitrite,2010,0.0062,2
LTL106,Nitrite,2010,0.001583,6
FRGR04080950,Total phosphorus,2010,0.061083,12
FRGR04025040,Ammonium,2010,0.04016,12
FISW_165,Chlorophyll a,2010,4.16,5
ESDEB348,Ammonium,2010,0.245747,6
ES030ESPFTA56201004,BOD5,2010,0.3333,12
FRDR06027700,BOD5,2010,0.983333,6
DESM_BWU29,Ammonium,2010,0.039558,24
FRBSS001REHE,Ammonium,2010,0.05,1
IT01061051,Nitrite,2010,0.0081,10
FRFR05106350,Total phosphorus,2010,0.085833,6
ESCHC2132,BOD5,2010,0.8333,4
NL86_NIEUWGN,Nitrite,2010,0.018502,13
FRBSS002BQYX,Nitrite,2010,0.02,1
DEGM_DENI_9700159,Nitrate,2010,36.525,2
FRGR04098200,Total phosphorus,2010,0.054,12
BG1NV00093MS020,Ammonium,2010,0.024285,5
LTR612,Ammonium,2010,0.070789,12
IT05GW781,Ammonium,2010,0.04,2
DEGM_DEBY_1131783000044,Nitrite,2010,0.02,1
IT12CA005_S005,Ammonium,2010,0.038,2
ATFW61400597,Total phosphorus,2010,0.029,12
ES030ESPFTA62309002,Ammonium,2010,0.276828,4
IT06TS005,Phosphate,2010,0.34,3
FRBSS001KPHA,Nitrate,2010,8.4,2
IT12F416,BOD5,2010,29.525,12
SIP62240,Nitrite,2010,0.008,2
ATPG30700012,Nitrite,2010,0.01675,1
CZPOH_1028,Phosphate,2010,0.0867,24
IT03POTILULN2IN1,Nitrate,2010,1.116716,18
IT05360,Phosphate,2010,0.005,4
EESJA3413000,Phosphate,2010,0.0315,6
FRGR04092550,Dissolved organic carbon (DOC),2010,9.2275,12
FRFR05071300,Total phosphorus,2010,0.023333,6
IT0100607500001,Nitrate,2010,39.3,1
ATPG92100282,Ammonium,2010,0.01,1
IT0100212200002,Ammonium,2010,0.04,2
IEMRRS21O070400,Phosphate,2010,0.008333,12
IT0100421710001,Nitrate,2010,24.3,2
ES100ESPF060003000,Nitrite,2010,0.0021,7
FISW_1060,Total organic carbon (TOC),2010,2.9385,13
ES030ESPFTA67714001,Total phosphorus,2010,0.0833,3
NLD_GMW32H000173_003,Nitrate,2010,0.93,1
FRBSS000KRHM,Ammonium,2010,0.03,3
FRBSS001MZDZ,Ammonium,2010,0.05,2
FISW_133,Ammonium,2010,0.046071,25
PLGW200012_002,Nitrite,2010,0.01,1
IT05GW17,Nitrate,2010,1.0,2
RSGW00046,Phosphate,2010,3.34,1
DEGM_DENI_40000293,Ammonium,2010,0.28,2
NO161-38537,Total organic carbon (TOC),2010,1.4925,4
IT02CHL020,BOD5,2010,0.6475,4
PT17M02,Ammonium,2010,0.100869,16
IT0100408910002,Ammonium,2010,0.04,2
CZVP8507,Nitrite,2010,0.005,2
ATKK41740012,Nitrite,2010,0.003,1
FRHR03118300,BOD5,2010,1.64167,12
RSLW00043,Nitrite,2010,0.00767,3
IT01033035,Phosphate,2010,0.05,6
DESM_SH_120019,Phosphate,2010,0.038667,12
PT02G03,Nitrite,2010,0.003045,11
FRGR04023130,BOD5,2010,1.69167,12
FISW_767,Ammonium,2010,0.003998,1
PT602F226,Nitrate,2010,16.0,1
FRHR03006000,Ammonium,2010,0.037245,24
ATFW80207027,Ammonium,2010,0.035811,12
FRGR04063550,BOD5,2010,2.175,12
FRBSS001JLZF,Nitrate,2010,12.0,2
FRBSS001VSNM,Nitrite,2010,0.02,3
FRCR02001050,Phosphate,2010,0.0197,27
DEGM_DEBY_4120633500016,Nitrate,2010,13.8,1
NO031-38523,Ammonium,2010,0.002328,4
FISW_236,Secchi depth,2010,4.1667,3
DEGM_DENI_100000886,Phosphate,2010,0.075,2
FRBSS002BGNU,Nitrate,2010,11.575,12
FRBSS002CTQC,Nitrite,2010,0.02,2
IT01087010,Nitrate,2010,0.541623,12
CYR8-7-2-60,Total phosphorus,2010,0.0056,5
NO002-39714,Phosphate,2010,0.003333,1
FRFR05163290,Nitrate,2010,1.166719,6
IT06UD058,Ammonium,2010,0.041641,3
FRB1R02112000,Dissolved organic carbon (DOC),2010,2.333333,12
FRGLJ710540T,Phosphate,2010,0.005002,4
IT03PO0200490R0085,Ammonium,2010,2.45,2
ES080ESPFES080-JU196,Nitrite,2010,0.0057,5
FRGR04197818,Nitrate,2010,9.61976,12
IT03PO0180150U0003,Ammonium,2010,0.05,2
FRBSS001BBBJ,Ammonium,2010,0.03,2
IT0100421100001,Ammonium,2010,0.04,2
ES030ESPFTA64912001,Total phosphorus,2010,0.1732,4
ES030ESPFTA68308003,Total phosphorus,2010,0.1011,4
FRGR04115675,Phosphate,2010,0.016316,12
SE652707-159032,Secchi depth,2010,5.3,3
