monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
ES010ESPFMS674FQ,Ammonium,2013,0.015518,3
FRBSS001NLEZ,Nitrite,2013,0.02,2
ATPG41218012,Ammonium,2013,0.0215,3
RO055095945353,Ammonium,2013,0.016,1
SKIDK162,Nitrite,2013,0.02183,12
PLGW600079_005,Ammonium,2013,0.085,2
SKP000956,Nitrate,2013,15.9,1
CZPP0535,Nitrate,2013,5.17,1
IEWE_G_0001_0300_0004,Total phosphorus,2013,0.030333,3
FRGR04079800,BOD5,2013,0.866667,6
FISW_410,Secchi depth,2013,3.1,5
FRGR04174250,BOD5,2013,3.466667,12
EL1005R000100021N050,Nitrite,2013,0.029,1
LTR386,Phosphate,2013,0.04625,4
DESM_DEST_310070,Ammonium,2013,0.079118,12
ES100ESPF060005000,Phosphate,2013,0.4,1
RSRW00005,BOD5,2013,1.945455,11
IESE_G_0049_2500_0012,Total organic carbon (TOC),2013,1.5,3
FISW_594,Dissolved organic carbon (DOC),2013,14.3333,1
LTL427,Ammonium,2013,0.038723,4
ATPG41606052,Ammonium,2013,0.022,4
BERWM023_5359001,Nitrite,2013,0.03,2
FRFR05228000,Ammonium,2013,0.102033,6
LTR1495,Nitrate,2013,1.812575,4
FRGR04152500,Chlorophyll a,2013,3.085714,7
SKP001423,Nitrate,2013,2.14,1
PL01S0701_1267,Nitrate,2013,1.597518,12
FRGR04180100,Nitrite,2013,0.006089,12
IESE_G_0116_2500_0015,Nitrite,2013,0.007,3
LTR40,Total organic carbon (TOC),2013,12.2,3
IESE_G_0131_3700_0012,Total phosphorus,2013,0.0125,2
FRBSS002FACM,Nitrite,2013,0.01,2
ES014ESPF14-RW-01-080,Nitrate,2013,0.001581,4
NO015-38515,Phosphate,2013,0.007476,14
ES014ESPF14-RW-11-010,Phosphate,2013,0.022,4
CHRW-1117,Ammonium,2013,0.010216,12
PL02S1201_1021,BOD5,2013,1.0,12
FRGR04212700,Nitrite,2013,0.01776,6
CZVP8310,Phosphate,2013,0.013045,1
CHNTG01,Ammonium,2013,0.03,1
ATPG32300372,Ammonium,2013,0.01,3
FRHR03157485,Chlorophyll a,2013,0.625,8
PL02S1401_1227,Ammonium,2013,0.069832,1
PL01S0801_3437,Total phosphorus,2013,0.07475,8
SKS000169,Nitrite,2013,0.01,2
ES070ESPFEAN1,Nitrite,2013,0.00548,2
ES010ESPFMS008FQ,Ammonium,2013,0.013191,3
FRGR04171450,Dissolved organic carbon (DOC),2013,4.934167,12
BERWE030_4588031,Ammonium,2013,0.052,4
IEMRRS27G020600,BOD5,2013,1.0,12
SE688000-142200,Phosphate,2013,0.016479,2
FRBSS002FACM,Phosphate,2013,0.005,2
IEMRRS16D030100,Ammonium,2013,0.04176,14
FISW_818,Phosphate,2013,0.01125,4
ESCHC2472,Ammonium,2013,0.077591,1
ATPG40301012,Nitrate,2013,30.75,4
SKIDK118,Ammonium,2013,0.640351,12
ATPG70326092,Nitrate,2013,19.606133,3
ATPG41706012,Nitrate,2013,10.333333,3
BG4G000000QMP086,Ammonium,2013,0.0216,5
FRFR05206000,Phosphate,2013,0.007,6
CHNTG50A,Ammonium,2013,0.03,1
PT521A156,Nitrate,2013,52.5,2
DESM_DENI_49282075,Ammonium,2013,0.056632,12
FIGW_737,Nitrite,2013,0.00328,1
ESCHC2383,Nitrite,2013,0.003045,3
EESJA7164000,Phosphate,2013,0.03825,12
LTR136,Nitrate,2013,1.778741,12
EL0331R000201019H050,Phosphate,2013,0.132148,2
FRGR04080830,Total phosphorus,2013,0.079833,6
PLGW6000129_003,Ammonium,2013,0.05,2
LTR1299,Ammonium,2013,0.052467,4
FRBSS001KFXG,Total phosphorus,2013,0.023,4
FRBSS002CVQU,Total organic carbon (TOC),2013,0.78,1
SKS001376,Total organic carbon (TOC),2013,1.4,2
PLGW600076_008,Nitrate,2013,0.255,2
BG2G000K1HBMP104,Ammonium,2013,0.335,4
LV450KAPD8_14449,Nitrate,2013,0.748,1
FRFR05011730,BOD5,2013,0.645455,11
BERW_04800,Chlorophyll a,2013,3.5,7
FRAR01101000,Ammonium,2013,0.173029,10
CZVP0421,Phosphate,2013,0.040115,1
EESJA6005000,Phosphate,2013,0.026167,6
IEMLWE_32_452_0010_OP,Secchi depth,2013,1.45,4
FRBSS000HPVL,Total organic carbon (TOC),2013,0.626667,12
FISW_916,Total phosphorus,2013,0.0129,2
FRCR02045000,BOD5,2013,1.8875,12
FRHR03246300,BOD5,2013,1.233333,12
FRBSS000LCBK,Phosphate,2013,0.069,4
LTR450,Phosphate,2013,0.041417,12
LVE2250100,Phosphate,2013,0.008421,12
FRDR06188900,Phosphate,2013,0.87225,4
PL01S0201_0835,BOD5,2013,3.82125,8
FRBSS000RZYN,Total organic carbon (TOC),2013,1.6,4
ES070ESPFCOR1,Ammonium,2013,0.036468,1
PL02S0102_3320,Total phosphorus,2013,0.3375,4
IEMLNW_38_670_0020_OP,Total phosphorus,2013,0.01,1
FRDR06456610,Phosphate,2013,0.045667,6
LV005JUGA8_1501,Ammonium,2013,0.16095,2
FRFR05088400,Chlorophyll a,2013,2.25,6
FRHR03241957,Total phosphorus,2013,0.055833,12
FRHR03036510,Total phosphorus,2013,0.040417,12
FRBSS000EPSU,Ammonium,2013,0.05,3
ATKK51201592,Nitrite,2013,0.002,3
IEMLSH_26_703_0110_OP,Total phosphorus,2013,0.01,16
FRBSS002CUDR,Total organic carbon (TOC),2013,0.54,1
SKS601291,Ammonium,2013,0.065,4
RO91600,Ammonium,2013,0.283209,8
BG1G000K1HBMP307,Phosphate,2013,0.4095,2
FRHR03069000,Dissolved organic carbon (DOC),2013,2.916667,12
RO110100,Nitrate,2013,0.504426,4
CZVO0160,Nitrate,2013,1.0,1
FRGR04086060,Nitrite,2013,0.013193,6
CZPP0232,Ammonium,2013,0.05,1
FRDR06114155,Phosphate,2013,0.009,6
FRGR04123760,Dissolved organic carbon (DOC),2013,2.55,6
ES080ESPFES080-JU069,Total organic carbon (TOC),2013,1.3,1
CZPLA_27,Nitrate,2013,2.624991,12
PT317T177,Nitrate,2013,0.89,1
PL01S1101_1571,Total organic carbon (TOC),2013,23.183333,6
ATPG20512192,Nitrate,2013,15.7943,3
EL0511R0A0202008N050,Phosphate,2013,0.057759,2
NL93_LOBPTN,Nitrite,2013,0.003888,26
PT239C62,Nitrite,2013,0.01,2
LTR586,Nitrate,2013,1.552565,4
IEMLWE_30_344_0040_S,Dissolved organic carbon (DOC),2013,11.5,6
PLGW600040_005,Ammonium,2013,1.1,2
ATKK40819012,Nitrite,2013,0.003,3
PLGW6000141_002,Nitrate,2013,134.5,2
CZVB0514,Ammonium,2013,0.059,1
ESGOB082,Nitrite,2013,0.035013,10
FRGR04148590,Total phosphorus,2013,0.198833,6
FRDR06580184,BOD5,2013,0.5,6
ES060ESPFMA615,Total organic carbon (TOC),2013,12.55,2
ATPG41701012,Nitrite,2013,0.003,3
FRBSS000BBNR,Ammonium,2013,0.457,2
FRDR06113500,Ammonium,2013,0.038796,6
FRBSS001LJLY,Total phosphorus,2013,0.025,3
ATPG70201032,Ammonium,2013,0.006,3
SKS002647,Nitrate,2013,1.0,4
IEMRRS15N012400,Ammonium,2013,0.029593,18
CHRW-2885,Phosphate,2013,0.018167,12
ESATART-A01,BOD5,2013,2.0,4
FRHR03149353,Phosphate,2013,0.047833,12
SKP000023,Nitrite,2013,0.01,1
ATPG21003032,Ammonium,2013,0.008733,3
SKIDK063,Nitrate,2013,1.266644,12
IEMLWE_35_159_0020_OP,Chlorophyll a,2013,4.05,4
FRHR03025238,Nitrate,2013,4.926933,24
PL02S1401_2269,Total phosphorus,2013,0.083636,11
LVV0270200,BOD5,2013,1.1575,12
EL1003R0F0205007N050,Phosphate,2013,0.959033,3
FRBSS000BBNR,Nitrite,2013,0.02,2
FRHR03052338,BOD5,2013,2.763636,11
ATPG10003962,Ammonium,2013,0.01,3
CZPMO_1205,Nitrate,2013,4.664149,12
SKS001156,Total organic carbon (TOC),2013,2.9,2
RSGW00034,Total phosphorus,2013,0.27,1
FISW_470,Secchi depth,2013,2.0,4
LTR1511,Phosphate,2013,0.08425,4
FRDR06129000,Phosphate,2013,0.015917,6
BERWM021_5327002,Total organic carbon (TOC),2013,0.5,1
ATPG60804072,Nitrite,2013,0.003433,3
HR26551,Nitrate,2013,3.5416,2
PL02S0501_0793,Total phosphorus,2013,0.146692,12
LTR369,Nitrate,2013,0.697529,4
ATKK73710012,Nitrate,2013,1.413767,3
FRFR05104500,Nitrite,2013,0.014393,11
ES020ESPF004300021,Phosphate,2013,0.06,11
RO124996054994,Phosphate,2013,0.052,1
IEMLWE_33_1914_0040_OP,Chlorophyll a,2013,6.65,6
FRBSS000DUSJ,Total organic carbon (TOC),2013,0.86,5
CZVP0699,Nitrite,2013,0.005,1
ESCHC2478,Phosphate,2013,0.2,2
EL13021308,Ammonium,2013,0.025776,4
RO32770,Phosphate,2013,0.007,8
LV351VALA1_2327,Nitrate,2013,0.27,1
FRBSS000FHGE,Ammonium,2013,0.05,9
HR40517G,Nitrite,2013,0.00635,6
IESH_G_0225_2600_0004,Total phosphorus,2013,0.012,2
PT16K14C,Ammonium,2013,0.038796,6
BERW_03850,Total phosphorus,2013,0.069,13
FRBSS002HFHM,Phosphate,2013,0.013,2
PLGW600034_006,Nitrite,2013,0.045,2
ATPG32300052,Ammonium,2013,0.039,3
FRGR04152500,Phosphate,2013,0.0693,10
FRBSS001PYCV,Total phosphorus,2013,0.035,2
FRDR06129000,Dissolved organic carbon (DOC),2013,1.5,3
FRFR05048000,Phosphate,2013,0.007333,6
ATPG30100062,Ammonium,2013,0.085333,3
ATKK60201072,Ammonium,2013,0.01,3
IEMLNW_36_400_0010_OP,Ammonium,2013,0.032329,12
PT20E02,Total phosphorus,2013,0.169417,12
ATPG40437012,Nitrate,2013,18.333333,3
SKP000303,Ammonium,2013,0.0425,4
DESM_NW206106,Ammonium,2013,0.07537,12
FRFR05126000,Phosphate,2013,0.049917,12
ES020ESPF004300589,Phosphate,2013,0.12,4
IEMRRS35D060200,Ammonium,2013,0.029981,12
XKRV01_052,Total phosphorus,2013,0.17425,8
CZVP1601,Phosphate,2013,0.023482,1
FISW_611,Phosphate,2013,0.001,1
ES100ESPF100077000,Total organic carbon (TOC),2013,3.912,8
ATPG70328022,Nitrite,2013,0.006,4
HR30011S,Total phosphorus,2013,0.025,7
ATKK61030032,Nitrate,2013,19.233333,3
FRBSS000PTSR,Total organic carbon (TOC),2013,1.05,4
ATPG61046052,Nitrite,2013,0.002,3
IEMLSH_26_703_0060_OP,Total phosphorus,2013,0.021,16
ES030ESPFTA59710007,Nitrite,2013,0.05663,4
FRDR06080000,BOD5,2013,0.658333,6
ATPG32400562,Nitrite,2013,0.003033,3
EESJA1143000,Phosphate,2013,0.009214,7
FRBSS001ZYZY,Total phosphorus,2013,0.005,2
BERWM022_5237002,Nitrite,2013,0.03,2
FRBSS000YQFK,Phosphate,2013,0.005,2
XKRV03_022,Total organic carbon (TOC),2013,15.25,8
FISW_199,Phosphate,2013,0.0097,5
ES030ESPFTA59710005,Ammonium,2013,0.077591,4
FRBSS001ERXZ,Ammonium,2013,0.05,6
RO106500,Ammonium,2013,0.212601,12
CZVP8490,Nitrite,2013,0.0054,1
ATPG31300312,Ammonium,2013,0.01,3
BG1G0000TJKMP246,Nitrite,2013,0.04,4
FRBSS000UCVV,Phosphate,2013,0.00775,4
IESE_G_0131_3700_0004,Total organic carbon (TOC),2013,2.65,2
FRDLX2005023,Chlorophyll a,2013,3.0,4
FRBSS001UABS,Ammonium,2013,0.103333,3
CZPB0032,Phosphate,2013,0.013045,1
FRHR03082000,Nitrate,2013,4.825319,22
LTGWM3_35961,Nitrate,2013,0.46,1
FRGR04172060,Ammonium,2013,0.075975,24
ATPG54100932,Phosphate,2013,0.0065,3
BERW_04110,Total phosphorus,2013,0.27,13
PT285C104,Ammonium,2013,0.1,2
PL01S0701_1115,BOD5,2013,4.7,12
FRGR04029050,Nitrate,2013,0.776788,12
ATKK80110252,Nitrate,2013,1.9,3
EESJA7164000,Total organic carbon (TOC),2013,7.875,4
ES100ESPF200046000,Nitrite,2013,0.035622,3
ES100ESPF210012000,Nitrate,2013,22.194282,10
RO154901556256,Nitrate,2013,10.033,1
FRGR04104200,Ammonium,2013,0.08923,6
FRBSS001STCX,Nitrite,2013,0.02,2
FRBSS001JNJJ,Ammonium,2013,2.07,2
ESOKKAN-R01,Phosphate,2013,0.1,4
ATPG10002882,Nitrite,2013,0.00275,4
FRBSS002ETYG,Ammonium,2013,0.05,4
CZVP8418,Ammonium,2013,0.05,1
ESOIOIA-R04,Nitrate,2013,0.485676,4
FRGR04044400,Total phosphorus,2013,0.0885,6
PT25E01,Ammonium,2013,0.136339,14
PL02S1401_1322,Nitrate,2013,1.748435,8
FRFR05176100,Total phosphorus,2013,0.0476,10
ATPG60503062,Nitrate,2013,57.733333,3
FRFR05080710,Phosphate,2013,0.04975,12
ES030ESPFTA57510003,Nitrite,2013,0.030446,4
CZVB0184,Ammonium,2013,0.379,1
BERWM103_6813002,Total organic carbon (TOC),2013,0.5,1
CZPMO_3664,Total phosphorus,2013,0.08125,12
BG1G000000NMP177,Phosphate,2013,0.11175,4
FRBSS002AKPL,Nitrite,2013,0.01,12
FIGW_284,Total organic carbon (TOC),2013,3.1,1
FRDR06016500,Dissolved organic carbon (DOC),2013,2.2,6
NO084-38551,Ammonium,2013,0.009699,4
BERWM023_5827003,Nitrite,2013,0.03,2
FRGR04099400,Nitrite,2013,0.010149,6
ATPG61513162,Phosphate,2013,0.0087,3
PL01S1501_1793,Total phosphorus,2013,0.125556,9
ATPG40905012,Phosphate,2013,0.04785,4
HR31024,Ammonium,2013,0.017989,12
ESCHC2122,Ammonium,2013,0.077591,2
FRDR06207000,Phosphate,2013,0.011667,6
FRBSS002EVDH,Nitrate,2013,26.25,4
ES010ESPFMS690FQ,Phosphate,2013,0.1,3
ES100ESPF140001000,Phosphate,2013,0.2,3
ATPG30200262,Nitrite,2013,0.00315,2
ATPG30800132,Nitrate,2013,1.0,3
FRB1R02115775,Nitrite,2013,0.022835,12
ES030ESPFTA62409001,Nitrite,2013,0.34252,4
IEEA_G_0003_1400_0006,Total phosphorus,2013,0.03,1
FRBSS001CTBH,Ammonium,2013,0.05,2
LTR1013,Nitrate,2013,1.882578,4
ES100ESPF100075000,Nitrate,2013,2.28155,1
ES091R0428,Nitrite,2013,0.02527,5
LTR13,Phosphate,2013,0.021667,12
FRBSS002CZXF,Ammonium,2013,0.05,4
LTR976,Ammonium,2013,0.056215,4
FRBSS001QVHM,Nitrite,2013,0.02,4
EESJA5573000,Total phosphorus,2013,0.07925,4
FRFR05229160,Phosphate,2013,0.011417,6
BERW_03260,Dissolved organic carbon (DOC),2013,3.0,13
BERW_12181,Nitrite,2013,0.014919,13
BERWM151_3567003,Total organic carbon (TOC),2013,0.6,1
FRBSS000KUMA,Phosphate,2013,0.0072,5
RO81900,Phosphate,2013,0.258,5
BERWR101_6567007,Nitrite,2013,0.03,2
FRBSS000SPNZ,Nitrate,2013,0.85,4
IEMLEA_07_274_0070_OP,Nitrite,2013,0.005008,17
FRHR03231000,Dissolved organic carbon (DOC),2013,4.008333,12
FRBSS001FYPD,Total phosphorus,2013,0.05,3
ATPG20512102,Nitrate,2013,18.6786,3
HR30023G,Total phosphorus,2013,0.022583,12
FRDR06129950,Chlorophyll a,2013,1.0,4
FRHR03115000,Chlorophyll a,2013,1.214286,7
LTL409,Ammonium,2013,0.088938,4
NO037-38545,Total organic carbon (TOC),2013,0.5725,4
FRGR04067700,Nitrate,2013,9.102873,12
FRBSS001ZSMP,Total phosphorus,2013,0.01,2
FRGR04131550,Total phosphorus,2013,0.137333,6
ESLELEA-R01,Total organic carbon (TOC),2013,2.0,2
EESJA4014000,Nitrate,2013,0.03219,4
EESJA0106000,Phosphate,2013,0.008333,6
FRDR06080975,BOD5,2013,1.5,6
FRBSS000MVCE,Nitrite,2013,0.02,2
ATPG61116012,Phosphate,2013,0.0065,3
ATKK51200202,Nitrite,2013,0.002,3
LVL1070100,Ammonium,2013,0.140958,12
CZPP0391,Dissolved organic carbon (DOC),2013,5.8,1
DESM_DESN_OBF30410,Nitrite,2013,0.035667,12
ATPG30800972,Nitrite,2013,0.002933,3
FRHR03079850,Nitrate,2013,6.765257,24
FRBSS000MBXP,Nitrite,2013,0.01,7
FRBSS002ELEJ,Nitrite,2013,0.03,4
LTR416,BOD5,2013,3.706892,4
PL01S1001_3371,BOD5,2013,2.633333,12
FRDLX2005023,Ammonium,2013,0.038796,4
FRBSS001CKPT,Nitrate,2013,1.0,2
FRER06219590,Nitrate,2013,0.232,12
FRHR03122008,Dissolved organic carbon (DOC),2013,4.136364,11
CZPLA_9,Total phosphorus,2013,0.14333,12
FRBSS000HWWV,Nitrate,2013,4.55,2
CZVP2021,Ammonium,2013,0.05,1
ATPG41518012,Nitrite,2013,0.0035,4
ATPG41326012,Phosphate,2013,0.038033,3
SKS603191,Ammonium,2013,0.045,2
DESM_DEBY_2246,Phosphate,2013,0.00054,12
FRGR04118000,Total phosphorus,2013,0.108833,6
ATKK71310012,Nitrate,2013,3.7788,3
PL02S0102_3320,Secchi depth,2013,0.375,4
SKP001735,Nitrite,2013,0.01,1
ATPG61506222,Phosphate,2013,0.0065,3
ES070ESPFEAL1,Nitrate,2013,0.28237,4
ATPG20527122,Nitrite,2013,0.0066,3
FRBSS001ESVZ,Nitrate,2013,19.975,4
ATPG61106102,Nitrite,2013,0.00475,2
EESJA9489000,Nitrite,2013,0.004,1
FRDR06580184,Dissolved organic carbon (DOC),2013,1.466667,6
FRHR03157485,Nitrate,2013,6.587218,24
FRBSS000UEZM,Ammonium,2013,0.03,3
PT07G11C,Ammonium,2013,0.038796,6
LV031LAUF5_862,Nitrate,2013,0.4,2
FISW_685,Chlorophyll a,2013,5.7,4
EL09140901,Nitrate,2013,34.97172,3
LV023SLOA5_1605,Nitrite,2013,0.002,1
IEMLSH_26_705_0010_OP,Secchi depth,2013,3.05,4
SE692209-140337,Total phosphorus,2013,0.002,1
PT440T97,Nitrate,2013,13.0,2
ATPG53100172,Nitrite,2013,0.002,3
FRFR05018700,Phosphate,2013,0.014833,6
ES100ESPF210003000,Nitrite,2013,0.118131,9
NL93_GENMDN,Secchi depth,2013,0.761538,13
ES030ESPFTA59512001,BOD5,2013,4.0,3
BG3MA09391MS1460,Phosphate,2013,0.022233,3
CZPP0496,Nitrite,2013,0.0138,1
FRBSS001MXLD,Ammonium,2013,0.211667,3
PT286T25,Nitrate,2013,2.0,2
CZVP7721,Dissolved organic carbon (DOC),2013,1.0,1
FRBSS001ASBN,Nitrite,2013,0.01,3
BG3TU00975MS0350,Ammonium,2013,0.168955,4
LV051DAUA7_9694,Ammonium,2013,0.046,2
FRFLS3025003,Nitrate,2013,0.056474,4
LV038LIPF5_2647,Nitrate,2013,0.0885,1
FRDR06425800,Nitrate,2013,1.233434,12
BG3TU00077MS0220,Nitrate,2013,0.050996,4
FRBSS001RGKP,Ammonium,2013,0.05,14
CZPVL_3922,Nitrate,2013,1.455827,12
CZVP7217,Ammonium,2013,0.05,1
RSGW00033,Ammonium,2013,0.4,1
LV904A8_24553,Ammonium,2013,0.046,1
EL07050709,Ammonium,2013,0.027065,4
RO045122445033,Phosphate,2013,0.286,3
CZPP0402,Ammonium,2013,0.05,1
HR52308,Nitrite,2013,0.019707,4
FRHR03231490,Ammonium,2013,0.030713,12
HR40501G,Nitrate,2013,1.809902,6
CHRW-1162,Dissolved organic carbon (DOC),2013,1.915833,12
IEMLWE_31_171_0010_OP,Phosphate,2013,0.012,12
NL92_KETMWT,Total organic carbon (TOC),2013,3.82,13
FISW_190,Chlorophyll a,2013,3.6,1
ESCHC2035,Phosphate,2013,0.2,4
PL01S1301_1697,Total phosphorus,2013,0.36825,8
FRBSS000VCRC,Nitrite,2013,0.01,4
LTGWM13_27733,Ammonium,2013,0.232,1
FRAR01141100,Nitrite,2013,0.062719,10
ATPG30600152,Phosphate,2013,0.0065,3
ATPG10003592,Phosphate,2013,0.023033,3
ES100ESPF140010000,Ammonium,2013,0.155183,3
LTL157,Chlorophyll a,2013,5.0,4
ES020ESPF004300577,Nitrate,2013,2.424994,4
ATPG30800222,Nitrate,2013,57.666667,3
FRGR04072000,Phosphate,2013,0.036083,12
FRFR05105000,Nitrate,2013,3.620251,12
CHRW-1414,Dissolved organic carbon (DOC),2013,1.741667,12
FRBSS000SBJD,Total phosphorus,2013,0.10175,4
PL01S0302_0244,Nitrate,2013,0.125,4
RSGW00031,Ammonium,2013,0.08,2
FRGR04132000,Nitrite,2013,0.038058,6
DESM_DETH_3077,Secchi depth,2013,2.58571,7
IEMLWE_34_406A_0010_OP,Chlorophyll a,2013,2.0,5
FRDLY4305143,Phosphate,2013,0.031,4
ATKK60207012,Ammonium,2013,0.01,3
FRBSS000LNFK,Nitrite,2013,0.01,4
ES080ESPFES080-JU029,Nitrate,2013,13.949078,4
PL01S0901_3217,Total organic carbon (TOC),2013,8.6625,8
FRBSS000DKXP,Nitrate,2013,35.25,2
ESOKA114,Ammonium,2013,0.747982,15
ES030ESPFTA65408002,BOD5,2013,2.0,4
BERWM040_4224001,Nitrite,2013,0.03,2
ES064ESPFAA0000756,Ammonium,2013,0.063625,4
SKP203899,Ammonium,2013,0.04,1
CHRW-1072,Ammonium,2013,0.039507,12
FRBSS000FJHF,Nitrate,2013,23.75,2
BERW_15024,Ammonium,2013,0.025605,13
ATKK71250172,Ammonium,2013,0.0067,3
FRFR05031900,Ammonium,2013,0.016165,6
CZVP0210,Phosphate,2013,0.013045,1
ES020ESPF004300051,Ammonium,2013,0.079919,4
EL0415RL00212001H500,Total phytoplankton biomass,2013,0.868455,4
FISW_749,Nitrate,2013,0.449429,21
IEMLEA_07_258_0010_OP,Phosphate,2013,0.005,9
ES070ESPFSEG4,Nitrite,2013,0.007307,1
ES030ESPFTA62708007,Nitrite,2013,0.015223,3
ATPG41012052,Nitrate,2013,25.25,4
PL01S0901_3467,BOD5,2013,2.3,8
FRBSS000YFYQ,Ammonium,2013,0.041667,3
HR40421,Nitrate,2013,0.294346,6
FRDR06195000,BOD5,2013,2.666667,6
FIGW_41,Nitrate,2013,0.040945,4
IEMLSW_22_208_0030_OP,Dissolved organic carbon (DOC),2013,4.2,5
FRBSS000ANVD,Nitrite,2013,0.02,2
ES030ESPFTA50805005,Nitrate,2013,1.042962,3
BG2G000000QMP007,Nitrite,2013,0.013,4
ATPG61116092,Nitrite,2013,0.0023,3
FISW_780,Phosphate,2013,0.0036,5
DESM_NW740706,Ammonium,2013,0.177582,13
FRGR04023450,Phosphate,2013,0.059833,6
ATPG80103152,Nitrate,2013,6.566667,3
ATPG92100042,Nitrate,2013,56.5,3
PL02S1401_2013,Ammonium,2013,0.079531,8
IEWE_G_0020_1200_0004,Nitrate,2013,5.558,2
IESW_G_0048_1300_0002,Nitrite,2013,0.007,4
LV102VIRD6_9648,Nitrite,2013,0.0016,1
FRBSS000ZJAH,Ammonium,2013,0.05,8
FRGR04082550,Nitrite,2013,0.012178,6
FRB1R02122200,Phosphate,2013,0.005,12
ES020ESPF004300073,Phosphate,2013,0.237,8
LTR334,Nitrate,2013,0.217509,4
ATKK20632012,Ammonium,2013,0.0052,3
FRFR05117500,Ammonium,2013,0.009875,11
BEVL_VMM_30000,BOD5,2013,1.346667,12
CZPVL_4004,Nitrite,2013,0.028415,12
PL02S0501_0918,Total phosphorus,2013,0.195083,12
ES080ESPFES080-JU485,BOD5,2013,4.0,1
ES080ESPFES080-JU200,Phosphate,2013,0.1,2
FRDR06004000,Chlorophyll a,2013,1.375,4
RO43500,Nitrate,2013,0.851854,8
FRGR04102400,Phosphate,2013,0.023667,6
PL02S0101_3127,BOD5,2013,1.7625,8
PL01S0701_1129,Nitrate,2013,2.154671,12
LTL174,BOD5,2013,3.232755,4
PL01S0901_3289,Total phosphorus,2013,0.132,6
FRBSS001TBFD,Nitrite,2013,0.02,4
IEEA_G_0002_2300_0002,Ammonium,2013,0.0625,3
CZPOH_1019,Chlorophyll a,2013,2.01429,7
LTR75,BOD5,2013,2.456894,4
FRFLO2705023,Total phosphorus,2013,0.05,4
EL1005R000214020N050,Phosphate,2013,0.470079,1
ES030ESPFTA65808001,Phosphate,2013,0.155,4
FISW_36,Ammonium,2013,0.004997,6
ATPG20409092,Phosphate,2013,0.003967,3
RO025307246449,Nitrite,2013,0.01,1
RO125232354662,Nitrite,2013,0.02,2
IENW_G_0063_2400_0002,Total phosphorus,2013,0.01,3
EL10031012,Nitrate,2013,111.11268,2
BERWE013_4534002,Ammonium,2013,0.052,7
FRGR04010130,BOD5,2013,0.716667,6
CYD2-2-6-91,Nitrite,2013,0.007,4
BG1G0000QALMP001,Ammonium,2013,0.0262,5
HR30110,Nitrite,2013,0.005,12
HR31054G,Total phosphorus,2013,0.069833,12
IEMRRS15N010300,Dissolved organic carbon (DOC),2013,15.083333,12
FRCR02047500,Dissolved organic carbon (DOC),2013,2.2125,24
FRHR03241957,Phosphate,2013,0.031833,12
ES020ESPF004300279,BOD5,2013,4.0,4
ATPG31300382,Nitrate,2013,1.0,3
FISW_675,Secchi depth,2013,1.36,5
ATPG70226012,Phosphate,2013,0.0029,3
ES080ESPFES080-JU054,BOD5,2013,4.0,4
ES100ESPF100087000,Nitrite,2013,0.375706,11
FRHR03128935,Total phosphorus,2013,0.054833,12
ATSE40301000,Secchi depth,2013,3.9,12
NL36_OWM_006M,Ammonium,2013,0.155183,12
PLGW6000108_005,Nitrite,2013,0.05,2
FRBSS001WWFN,Nitrate,2013,1.0,3
EL10071020,Ammonium,2013,0.077328,2
FRHR03024840,Nitrite,2013,0.028036,12
ATPG20512121,Nitrate,2013,19.5054,3
BERWM142_4942010,Total phosphorus,2013,0.1,2
CZPP0766,Phosphate,2013,0.014676,1
ATPG41517012,Phosphate,2013,0.001625,4
BERWM023_5854002,Total phosphorus,2013,0.1,2
FRDR06159800,Dissolved organic carbon (DOC),2013,0.95,6
CZPO2508,Phosphate,2013,0.016307,1
ATPG40504032,Nitrate,2013,22.0,4
CZVB0116,Ammonium,2013,0.05,1
FRDR06175000,BOD5,2013,0.7,12
IEMLSH_25_191A_0030_OP,Nitrite,2013,0.010015,8
HR31060G,Nitrite,2013,0.032845,12
DESM_DENI_48332010,Nitrite,2013,0.033435,23
FRGLK002910,Phosphate,2013,0.005,4
FRBSS000TBXF,Nitrate,2013,62.571429,7
FRDR06020500,Phosphate,2013,0.023333,6
ES063ESPFAA00000834,BOD5,2013,2.0,2
PL02S0501_0825,Total phosphorus,2013,0.198875,8
RO035163245295,Ammonium,2013,1.3,1
EESJA4216000,Ammonium,2013,0.166822,4
FRBSS001JYHX,Ammonium,2013,0.0625,4
FRBSS001FTAF,Ammonium,2013,0.05,3
BERWE030_5116002,Nitrite,2013,0.03,2
CZVP0252,Phosphate,2013,0.013045,1
ESATAMA-A04,Nitrate,2013,0.446822,4
FRGR04115200,BOD5,2013,1.783333,6
FRBSS000ZZAK,Total phosphorus,2013,0.01,3
BERWM021_5383004,Total organic carbon (TOC),2013,0.8,1
CZPOH_1019,Nitrite,2013,0.011417,12
ATPG21002112,Phosphate,2013,0.0035,3
ATPG30501032,Nitrite,2013,0.002633,3
BERWE013_3959001,Ammonium,2013,0.052,1
ES091R0412,Ammonium,2013,0.099317,5
BG3AR00053MS0190,BOD5,2013,2.35,4
FRDR06003850,Dissolved organic carbon (DOC),2013,1.833333,6
FRDR06003600,BOD5,2013,1.15,6
FRFR05202000,Phosphate,2013,0.008833,6
ES100ESPF100051000,Ammonium,2013,0.310366,2
