monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FISW_162,Total organic carbon (TOC),2004,11.0,1
IT09S1166,Total phosphorus,2004,0.0433,3
DESM_BWU42,Nitrate,2004,4.354031,13
EESJA6005000,Ammonium,2004,0.07975,12
ATPG32100492,Nitrite,2004,0.005,1
RO7005,BOD5,2004,0.4,12
FRDR06175600,BOD5,2004,2.05,4
ITI027_018_SS_4_T_A,BOD5,2004,1.98583,12
FRBSS001FXLA,Nitrate,2004,51.255556,9
ITAMS11SG0001,BOD5,2004,1.6,12
PL01S1601_1940,BOD5,2004,4.155,11
RO82000,Nitrate,2004,1.410059,12
DEGM_DEBY_4120583700025,Nitrite,2004,0.016,2
SE624421-147234,Secchi depth,2004,3.7,4
BERW_03190,Chlorophyll a,2004,9.2154,13
PT605F307,Nitrate,2004,13.735,2
HU101178494,BOD5,2004,5.45,26
PT218C45,Nitrate,2004,3.05,2
HU101178553,Phosphate,2004,0.009053,19
LVV0540200,Total phosphorus,2004,0.0957,10
DEGM_DEBY_4110583500011,Nitrite,2004,0.016,2
SIP62120,Ammonium,2004,0.02,2
PT594F58,Nitrite,2004,0.014,2
FRBSS000KAKB,Nitrate,2004,33.7,2
NO247-41103,Total phosphorus,2004,0.002,1
IT21S143,Total organic carbon (TOC),2004,3.71087,23
PL01S0701_1133,Total phosphorus,2004,0.202,8
SIJ0203,Phosphate,2004,0.00558,5
DESM_NW515103,Phosphate,2004,0.05,19
CHNTQ28,Nitrate,2004,5.55,4
HU101178210,Nitrate,2004,2.174,46
FRDR06142500,Total phosphorus,2004,0.045,6
ATPG60106042,Nitrate,2004,7.125,1
PT341T241,Nitrite,2004,0.01,2
FISW_748,Total organic carbon (TOC),2004,19.0,14
HU101179446,Total phosphorus,2004,0.710385,26
FRCR02025500,Nitrite,2004,0.02866,24
PL07S0801_0071,Nitrite,2004,0.009,4
HU101179011,Total phosphorus,2004,0.075111,45
FRBSS002GXJE,Nitrite,2004,0.12,1
SE637535-164346,Total organic carbon (TOC),2004,10.4,11
HU101179192,BOD5,2004,5.50465,43
FRFR05107000,Chlorophyll a,2004,2.4375,8
ATPG40301012,Ammonium,2004,0.01,1
CHNTQ25,Total phosphorus,2004,0.0275,4
FRBSS001ECEP,Nitrate,2004,41.4,2
FRCR02060750,Nitrate,2004,1.778304,24
FRBSS001MKVP,Nitrate,2004,37.3,2
HU102087742,Nitrite,2004,0.034292,24
FISW_999,BOD5,2004,1.556809,17
FRGR04163000,Total phosphorus,2004,0.178333,24
FRDR06135500,Phosphate,2004,0.024202,6
NO023-41203,Ammonium,2004,0.034916,1
LVD4760100,Phosphate,2004,0.02271,10
PL02S1401_1374,BOD5,2004,5.771,24
NO002-40964,Total phosphorus,2004,0.005,1
HU101179594,Chlorophyll a,2004,4.46538,26
LVL1480100,Nitrate,2004,6.5011,12
HU101179332,Total organic carbon (TOC),2004,5.17308,26
CZVB0299,Nitrate,2004,1.025,2
EESJA9316000,Ammonium,2004,0.033479,6
FRBSS002EVDH,Nitrite,2004,0.02,4
CHNTG20,Total phosphorus,2004,0.01,4
HU101179077,Phosphate,2004,0.243731,26
NO031-38523,Phosphate,2004,0.001,4
DEGM_DEBY_1131613600035,Ammonium,2004,0.03,2
ITN005LR9,Total phosphorus,2004,0.123333,12
ATFW21550377,Phosphate,2004,0.017,11
BG2KA04195MS008,Ammonium,2004,0.072955,4
ATPG20803042,Nitrite,2004,0.00657,1
PL02S1301_1186,Total phosphorus,2004,1.504,11
FISW_579,Nitrate,2004,0.218,2
DESM_BWU43,Total phosphorus,2004,0.175,12
FRCR02094900,Total phosphorus,2004,0.164583,24
FISW_220,Total phosphorus,2004,0.058,4
SII17041,Nitrite,2004,0.008,4
ATPG70326012,Nitrate,2004,9.056667,1
LTR79,Total phosphorus,2004,0.095,12
ESCHC06_3083,BOD5,2004,6.0,1
FISW_142,Ammonium,2004,0.010993,2
FRDR06134500,Ammonium,2004,0.167118,12
HU101180198,Nitrate,2004,0.772532,12
FRDR06162600,Nitrite,2004,0.00837,12
DESM_DETH_2381,Total phosphorus,2004,0.177,14
FISW_596,Ammonium,2004,0.022986,2
SKN544500D,Chlorophyll a,2004,27.5029,7
BERW_01281,Total phosphorus,2004,0.8225,13
FISW_474,Nitrate,2004,0.14,2
SE622803-144609,Chlorophyll a,2004,1.7,4
NO243-40823,Dissolved organic carbon (DOC),2004,0.73,1
SE622950-143450,Total phosphorus,2004,0.023,11
BG1G0000QPLMP132,Ammonium,2004,0.01975,4
ATFW61300327,Ammonium,2004,0.126421,8
SE728095-175926,Total phosphorus,2004,0.006,4
DESM_DEBY_12771,Nitrite,2004,0.007,25
SE626827-132577,Phosphate,2004,0.03,12
LV520SKRF2_9324,Nitrate,2004,0.0222,1
ATPG91100082,Ammonium,2004,0.01,1
ES091R0448,Nitrate,2004,2.725613,4
ATFW52120107,Ammonium,2004,0.002332,12
RO24200,Phosphate,2004,0.0409,12
BG3G000000QMP028,Ammonium,2004,0.017,4
SKP110199,Nitrate,2004,5.99,1
ATFW80211037,Total organic carbon (TOC),2004,1.425,12
RSLW00007,Total phosphorus,2004,0.023,1
FISW_622,Ammonium,2004,0.058963,7
ATPG70332072,Nitrate,2004,9.7,1
BG3MA00077MS1060,BOD5,2004,2.683,12
ES020ESPF004300088,BOD5,2004,0.0,12
ATFW61300327,Nitrate,2004,2.180091,8
PL02S1201_1030,Nitrite,2004,0.025637,11
ES050ESPF41501,BOD5,2004,2.84333,12
FISW_734,Total phosphorus,2004,0.081,4
FRBSS000PQJR,Nitrate,2004,63.55,2
ATFW72100967,Total organic carbon (TOC),2004,1.50167,12
FRBSS002CGUB,Nitrate,2004,11.766667,3
CZVP7724,Nitrate,2004,4.265,2
LVG3030100,Nitrate,2004,0.894037,13
LVE0760300,Total organic carbon (TOC),2004,6.9838,8
FRBSS000HNXA,Nitrite,2004,0.97,1
LTR1,Ammonium,2004,0.069956,12
ATPG60611072,Ammonium,2004,0.005,1
ES030ESPFTA55607004,Nitrate,2004,0.120067,12
ATFW80114017,Ammonium,2004,0.393755,12
ATFW80218017,Phosphate,2004,0.034789,12
FRBSS002PBXW,Nitrate,2004,11.45,1
ATFW61400147,Nitrate,2004,2.265654,9
HU101179480,Total phosphorus,2004,0.821889,9
PT376T129,Nitrite,2004,0.01,2
ATPG80404552,Nitrite,2004,0.069833,1
ATPG70326062,Nitrite,2004,0.01,1
CZVP8436,Nitrite,2004,0.005,2
ES020ESPF004300020,Nitrite,2004,0.016999,12
RSGW00026,Ammonium,2004,0.01,2
LVG3030100,Ammonium,2004,0.051583,13
LVL1760200,Nitrite,2004,0.0181,12
DESM_DEBY_20256,Ammonium,2004,0.082948,26
IT03POADAELN1LO1,Phosphate,2004,0.05679,12
HR31030,BOD5,2004,1.04,12
FRFR05057150,Nitrate,2004,0.37636,6
FISW_668,Secchi depth,2004,1.16,5
ES080ESPFES080-JU073,Ammonium,2004,0.04872,4
LVV0430100,Nitrite,2004,0.00813,10
CZPP0367,Nitrite,2004,0.002,2
FRBSS002CTQC,Nitrate,2004,4.505,2
FRBSS001FXLA,Ammonium,2004,0.0575,4
IT09S1167,Phosphate,2004,0.0233,2
FRBSS000XMVZ,Ammonium,2004,0.02,1
ATPG70332092,Nitrate,2004,3.115,1
ATPG53200102,Nitrate,2004,4.775,1
ATKK40717012,Nitrate,2004,3.04,1
DESM_DEST_420345_A,Phosphate,2004,0.06788,4
BERWM142_4942010,Nitrite,2004,0.07,1
FRDR06180000,Chlorophyll a,2004,24.5667,3
CZVP7500,Nitrite,2004,0.00675,2
CY1997-033,Nitrate,2004,1.4,1
FRBSS000KKHL,Nitrite,2004,0.01,1
DESM_TA927-00,Ammonium,2004,0.058963,26
DEGM_DEBY_4120713500007,Nitrate,2004,18.8,2
RO40900,Phosphate,2004,0.1522,12
FRCR02045150,BOD5,2004,2.08333,12
SE656203-133484,Total phosphorus,2004,0.016,12
ATPG70333042,Nitrate,2004,10.6,1
DESM_NW001004,Total organic carbon (TOC),2004,4.0,13
FRDR06000990,Chlorophyll a,2004,0.4025,4
ES020ESPF004300876,BOD5,2004,1.09167,12
SE694231-133350,Nitrate,2004,0.057,12
LV013TIRA5_1642,Nitrate,2004,0.0222,1
CHNTG40,Nitrite,2004,0.01,7
FRDR06135500,Nitrate,2004,1.343606,6
SKP001226,Nitrate,2004,5.53,1
FISW_826,Total phosphorus,2004,0.0954,27
FRBSS001BFKU,Ammonium,2004,0.05,1
ATPG20801092,Ammonium,2004,0.00515,1
ATPG92200072,Nitrate,2004,53.825,1
ATFW31100127,Total organic carbon (TOC),2004,4.25833,12
BERW_01281,Nitrate,2004,3.097829,13
EESJA0312000,Ammonium,2004,0.07,1
FISW_137,Nitrate,2004,0.5819,22
LTR99,BOD5,2004,2.183903,12
ATPG60107442,Nitrate,2004,36.75,1
PT608F463,Nitrite,2004,0.014,2
IT09S1167,Nitrate,2004,0.880037,6
FISW_458,Secchi depth,2004,5.4,2
FRCR02028500,Phosphate,2004,0.0775,12
ATFW55010057,Nitrate,2004,0.464186,12
BG1OS00011MS010,Ammonium,2004,0.220863,12
LVD4870200,Nitrate,2004,0.538222,10
ATPG90200142,Nitrate,2004,15.5,1
RO128200,Nitrite,2004,0.005,12
DESM_NW515103,Nitrite,2004,0.091,22
FRDR06168000,Nitrate,2004,1.044403,12
EESJA9024000,Ammonium,2004,0.76,1
BG3TU00013MS0010,BOD5,2004,2.993,12
SE621205-131122,Phosphate,2004,0.073,12
ATPG30400072,Nitrite,2004,0.005,1
HU101178151,Ammonium,2004,0.064034,27
ES020ESPF004300019,BOD5,2004,0.333333,12
DEGM_DEBY_4110633900002,Nitrite,2004,0.01,2
ATFW71560407,Total organic carbon (TOC),2004,0.569625,12
SIP66400,Nitrate,2004,44.85,2
FRFR05125000,Nitrite,2004,0.016435,10
PL02S0901_0986,BOD5,2004,1.585,11
ATPG54106942,Nitrite,2004,0.006,1
FRBSS001UZPN,Nitrate,2004,30.166667,12
IT09S1292,Total phosphorus,2004,0.3971,10
FRCR02021000,Ammonium,2004,0.099105,12
SE728744-162653,Total organic carbon (TOC),2004,5.1,4
IEMRRS32T010100,Ammonium,2004,0.029981,4
ATPG53100022,Nitrite,2004,0.006,1
ATPG30800552,Ammonium,2004,0.01,1
BERWM040_4135004,Nitrite,2004,0.02,10
BG3TU00975MS0350,Phosphate,2004,0.185168,11
IT10TVR4,BOD5,2004,1.64167,12
IEMRRS16A010900,Phosphate,2004,0.037273,11
SE651558-143620,Ammonium,2004,0.026983,4
ATFW40823016,Phosphate,2004,0.001458,12
FRDR06001000,Total phosphorus,2004,0.060833,12
DEGM_DENW_060230265,Nitrate,2004,93.473,2
FISW_22,Total organic carbon (TOC),2004,3.275,4
HU101178955,BOD5,2004,2.87857,14
EESJA1321000,Ammonium,2004,0.1616,12
LVE0390100,Nitrite,2004,0.003,3
FISW_20,Phosphate,2004,0.0013,4
FRBSS000ZGUB,Nitrite,2004,0.02,1
PL02S0501_0911,Nitrite,2004,0.028667,9
FISW_830,Ammonium,2004,0.457216,4
FRFR05110000,Phosphate,2004,0.02121,10
CZVP7617,Nitrite,2004,0.00725,2
FRCR02025500,Chlorophyll a,2004,2.23958,24
ES030ESPFTA55905003,Total phosphorus,2004,2.375,4
DESM_NW402801,Total organic carbon (TOC),2004,4.0,20
HU101178276,Total phosphorus,2004,2.93346,26
LV490BLDD11_22600,Nitrate,2004,0.1728,1
NO002-40954,Ammonium,2004,0.006207,1
FRBSS000GNSP,Nitrate,2004,20.16,5
CHNTG07,Nitrite,2004,0.01,4
ATPG40445032,Nitrite,2004,0.005,1
FRBSS001NLEZ,Nitrite,2004,0.01,1
SKIDK162,Nitrite,2004,0.032923,12
CZPP0535,Nitrate,2004,11.5,2
FISW_410,Secchi depth,2004,2.966,9
FRGR04174250,BOD5,2004,2.575,8
DESM_DEST_310070,Ammonium,2004,0.293817,11
HU101179011,Nitrate,2004,1.102486,45
FISW_2176,Total phosphorus,2004,0.021,3
RSRW00005,BOD5,2004,2.54167,12
AT324822,Nitrate,2004,13.925,1
FRFR05228000,Ammonium,2004,0.101048,6
PL01S1101_1610,Phosphate,2004,0.197793,11
FISW_2261,Nitrate,2004,0.139,2
HU101178243,Total organic carbon (TOC),2004,4.42692,26
LTR40,Total organic carbon (TOC),2004,9.86,4
FRBSS002FACM,Nitrite,2004,0.02,1
NO015-38515,Phosphate,2004,0.0035,12
ITN011_018_SS_3_T_A,Total phosphorus,2004,0.280833,12
PL02S1401_1227,Ammonium,2004,0.066958,11
CHNTG01,Ammonium,2004,0.03,4
ATPG32300372,Ammonium,2004,0.01,1
BERWE030_4588031,Ammonium,2004,0.02,7
FISW_818,Phosphate,2004,0.0063,4
SE733833-177925,Phosphate,2004,0.006,12
ATPG40301012,Nitrate,2004,25.1,1
ATPG70326092,Nitrate,2004,15.125,1
ITI027_018_SS_2_T_A,Total phosphorus,2004,0.239167,12
PT521A156,Nitrate,2004,74.5,2
EESJA7164000,Phosphate,2004,0.057417,12
HU101178151,Total phosphorus,2004,0.105148,27
ATFW40907057,BOD5,2004,1.32083,12
IT05210,Total phosphorus,2004,0.124583,12
BG3MA00077MS1060,Nitrate,2004,1.108046,11
BERW_04800,Chlorophyll a,2004,1.0,13
SE662506-158465,Ammonium,2004,0.140912,12
ATFW52120147,Total organic carbon (TOC),2004,0.720833,12
EESJA6005000,Phosphate,2004,0.027667,12
DEGM_DEBY_4110762600010,Ammonium,2004,0.03,3
FISW_916,Total phosphorus,2004,0.01,3
CHNTG42,Total phosphorus,2004,0.0175,4
ATFW52120147,Total phosphorus,2004,0.009717,12
SKS601291,Ammonium,2004,0.21,4
RO91600,Ammonium,2004,0.662588,12
RSLW00069,BOD5,2004,2.68333,1
RO110100,Nitrate,2004,1.430059,12
LVE0080100,BOD5,2004,4.475,4
CZPP0232,Ammonium,2004,0.05,2
HU101179457,Total phosphorus,2004,0.263462,26
PL02S1401_1266,Ammonium,2004,1.183264,11
PT317T177,Nitrate,2004,0.66,2
ES091R0113,BOD5,2004,0.0,2
FRBSS001QEVS,Nitrate,2004,58.5,4
IT09S1149,Nitrate,2004,1.044143,5
IT09S1202,Phosphate,2004,0.02,1
FRCR02074000,Nitrate,2004,2.085037,24
IEMRRS30A010300,BOD5,2004,0.775,4
LVV0270200,BOD5,2004,1.55917,12
FRCR02092000,Phosphate,2004,0.063004,13
FISW_470,Secchi depth,2004,1.512,8
ATFW30900037,BOD5,2004,2.2,12
HU101178232,Ammonium,2004,0.093363,38
DEGM_DERP_2671132200,Nitrite,2004,0.01,2
IT2111104,Phosphate,2004,0.022917,12
SIV9050,Phosphate,2004,0.013,10
RO32770,Phosphate,2004,0.0043,12
LV351VALA1_2327,Nitrate,2004,0.0222,1
ATPG32300052,Ammonium,2004,0.01,1
ATPG30100062,Ammonium,2004,0.022125,1
CZPVL_5031,Total organic carbon (TOC),2004,8.28,12
FRFR05126000,Phosphate,2004,0.149126,10
ATFW51120147,Total phosphorus,2004,0.01175,12
DK78-796-15,Nitrite,2004,0.044,6
ES050ESPF41501,Nitrate,2004,0.380652,12
FISW_199,Phosphate,2004,0.013,2
RO106500,Ammonium,2004,0.183886,12
PT285C104,Ammonium,2004,0.28,2
ATFW51120147,Phosphate,2004,0.003729,12
FRBSS002ECXW,Nitrate,2004,2.0,1
IT03POTICOLN1LO1,Chlorophyll a,2004,9.31,2
EESJA7164000,Total organic carbon (TOC),2004,15.3333,6
NO002-39636,Dissolved organic carbon (DOC),2004,1.9,1
CZPMO_3636,BOD5,2004,3.4083,12
CZVP8418,Ammonium,2004,0.05,2
FRFR05080710,Phosphate,2004,0.088105,11
CZVB0184,Ammonium,2004,0.3205,2
CZPMO_3664,Total phosphorus,2004,0.1418,12
HU100356712,BOD5,2004,2.972,25
LVD4320100,Total organic carbon (TOC),2004,19.94,10
ATFW73160967,BOD5,2004,0.491667,12
LVV0680100,Phosphate,2004,0.014683,12
HU101179206,Ammonium,2004,1.402388,43
NO084-38551,Ammonium,2004,0.00514,4
EESJA7837000,Nitrate,2004,3.106829,12
FRBSS002EVDH,Nitrate,2004,34.422222,9
HR31024,Ammonium,2004,0.018089,12
ATFW40520016,Ammonium,2004,0.007354,12
IT05326,Nitrate,2004,3.219304,12
ATPG30800132,Nitrate,2004,0.5,1
FRB1R02115775,Nitrite,2004,0.03779,12
FRBSS001CTBH,Ammonium,2004,0.05,1
ITAMS22SG0021,BOD5,2004,1.575,12
LTR13,Phosphate,2004,0.0417,12
FRBSS001QVHM,Nitrite,2004,0.01,1
BERW_12181,Nitrite,2004,0.0225,13
ATFW80218017,Total organic carbon (TOC),2004,4.175,12
NO037-38545,Total organic carbon (TOC),2004,0.675,4
DESM_BB_800015815219_HM,Nitrite,2004,0.005,9
EESJA4014000,Nitrate,2004,0.0033,4
LVL1070100,Ammonium,2004,0.167729,12
DESM_DESN_OBF30410,Nitrite,2004,0.107001,12
FRBSS000MBXP,Nitrite,2004,0.01,1
SE626875-133051,Phosphate,2004,0.005,12
CZPLA_9,Total phosphorus,2004,0.2175,12
FRBSS000HWWV,Nitrate,2004,2.983333,3
SKS603191,Ammonium,2004,0.0175,2
DESM_DEBY_2246,Phosphate,2004,0.0025,7
FRGR04118000,Total phosphorus,2004,0.165,12
FRBSS001ESVZ,Nitrate,2004,9.75,2
IT09S1182,Phosphate,2004,0.05,1
LV031LAUF5_862,Nitrate,2004,0.0222,1
FISW_685,Chlorophyll a,2004,6.15,2
EESJA4385000,Total phosphorus,2004,0.0547,6
HU101179170,Ammonium,2004,0.093113,41
PT440T97,Nitrate,2004,6.5,2
ATPG53100172,Nitrite,2004,0.002,1
EESJA4377000,Nitrate,2004,1.260852,12
CZPP0496,Nitrite,2004,0.00585,2
DEGM_DERP_2716111400,Ammonium,2004,0.06,2
PT286T25,Nitrate,2004,2.6,2
BG3TU00975MS0350,Ammonium,2004,0.035978,12
PL01S1601_1955,Ammonium,2004,0.177889,11
BG3TU00077MS0220,Nitrate,2004,0.305013,4
CZVP7217,Ammonium,2004,0.0125,2
RSGW00033,Ammonium,2004,0.13,2
FRB1R02106850,Nitrite,2004,0.038551,12
FISW_41,Total organic carbon (TOC),2004,2.425,2
FISW_190,Chlorophyll a,2004,5.4,1
ATFW54110117,Total organic carbon (TOC),2004,1.20833,12
SE665649-161397,Total phosphorus,2004,0.053,12
ATPG30800222,Nitrate,2004,19.02,1
ATFW73290907,Nitrite,2004,0.001413,12
ATKK60207012,Ammonium,2004,0.005,1
ES080ESPFES080-JU029,Nitrate,2004,6.753521,21
FRBSS000DKXP,Nitrate,2004,31.5,2
LVL1530100,Nitrite,2004,0.02019,10
DESM_DESN_OBF40500,Phosphate,2004,0.128,12
BERWM040_4224001,Nitrite,2004,0.02,1
LVE0350100,Total organic carbon (TOC),2004,17.55,4
SKP203899,Ammonium,2004,0.02,1
FRBSS001BWZW,Nitrite,2004,0.02,1
FISW_749,Nitrate,2004,0.5379,20
HR40421,Nitrate,2004,0.24331,6
RSLW00037,Ammonium,2004,0.203554,1
ATFW40608037,Ammonium,2004,0.013683,12
ATPG92100042,Nitrate,2004,61.825,1
SE713404-172465,Secchi depth,2004,2.0,3
EESJA2203000,Nitrate,2004,1.711771,12
ES020ESPF004300205,Nitrite,2004,0.048463,12
RO43500,Nitrate,2004,1.113046,12
HU101179527,Chlorophyll a,2004,7.84583,24
PL02S0401_0635,Phosphate,2004,0.062592,11
FRGR04102400,Phosphate,2004,0.020259,12
LVE0760300,Secchi depth,2004,1.7,4
ATFW31000187,BOD5,2004,2.76667,12
FISW_581,Chlorophyll a,2004,9.75,2
SE642246-139732,Total phosphorus,2004,0.02125,12
FISW_36,Ammonium,2004,0.002998,2
FISW_667,Phosphate,2004,0.007,1
SE742829-183168,Chlorophyll a,2004,4.2,4
BG1G0000QALMP001,Ammonium,2004,0.045,4
DEGM_HE_7678,Nitrate,2004,9.7,1
LVG2150100,Nitrate,2004,0.48782,10
IT05435,Ammonium,2004,0.11243,12
FISW_675,Secchi depth,2004,1.866,6
DEGM_BB_38413440,Nitrate,2004,15.89,2
ATPG31300382,Nitrate,2004,0.5,1
PL02S1401_1331,Ammonium,2004,1.277206,11
EESJA4484000,Total organic carbon (TOC),2004,27.0,6
FRBSS001WWFN,Nitrate,2004,0.25,3
SE751252-175433,Ammonium,2004,0.009994,4
DESM_DENI_48332010,Nitrite,2004,0.02,13
FRBSS000TBXF,Nitrate,2004,66.333333,3
FRDR06050800,Ammonium,2004,0.167766,6
PL02S0501_0825,Total phosphorus,2004,0.171,11
HR16008,Phosphate,2004,0.0086,7
DEGM_BB_37529024,Ammonium,2004,0.1035,2
BERWE030_5116002,Nitrite,2004,0.01,1
PL02S0501_0694,Total phosphorus,2004,0.342,11
FRDR06003600,BOD5,2004,0.85,12
FRDR06131550,Nitrite,2004,0.022688,11
ATFW31100037,Phosphate,2004,0.281875,16
FRDR06166000,Ammonium,2004,0.0217,12
FRFR05110000,BOD5,2004,1.5,10
FRBSS001ZQHT,Nitrate,2004,9.8,1
FRBSS000ELSV,Nitrate,2004,21.5,3
RSGW00018,Ammonium,2004,0.04,1
PT585F3,Nitrate,2004,9.965,2
FRBSS001LMCE,Nitrate,2004,27.68,5
FISW_932,Total organic carbon (TOC),2004,5.65,1
LVD4800100,Total organic carbon (TOC),2004,18.25,10
IT12F4_18,Nitrate,2004,2.034625,11
ES020ESPF004300041,Ammonium,2004,0.526173,4
FISW_511,Ammonium,2004,0.002998,2
LVV0320200,Nitrate,2004,0.95534,10
NO122-38552,Ammonium,2004,0.006304,4
IT0542,Ammonium,2004,0.096304,11
ATFW77122013,Total organic carbon (TOC),2004,0.235708,12
DESM_DEBY_3413,Phosphate,2004,0.042,26
EESJA7164000,Total phosphorus,2004,0.087,12
ATPG31800162,Nitrite,2004,0.01,1
IT09S1182,BOD5,2004,1.0909,4
ATPG32400022,Nitrite,2004,0.01,1
DESM_DEMV_0108170014,Phosphate,2004,0.032,26
IT03POAD2LN2LO3,Phosphate,2004,0.01556,12
FRFR05107000,Nitrate,2004,4.655284,13
IT09S1236,BOD5,2004,2.7917,2
BERWM141_4326015,Ammonium,2004,0.2,1
CZPB0498,Ammonium,2004,0.05,2
FRCR02050000,Nitrite,2004,0.005833,12
FRBSS001CVKE,Nitrate,2004,39.8,2
NO021-41609,Ammonium,2004,0.006983,1
DESM_DEBE_115,Nitrate,2004,0.072353,17
BERW_03315,Phosphate,2004,0.1957,13
PL02S0901_0986,Total phosphorus,2004,0.111,11
ES030ESPFTA65213001,Nitrate,2004,0.443817,22
HU102087742,Phosphate,2004,0.402208,24
NO083-38548,Ammonium,2004,0.005722,4
DEGM_DEBY_4110772800016,Nitrate,2004,4.0,2
PL02S1301_1123,BOD5,2004,4.692,51
ATPG61031142,Ammonium,2004,0.005,1
DESM_DEBY_13243,Nitrate,2004,1.1989,26
FRBSS001QNUG,Nitrate,2004,61.75,4
FRBSS001NUKX,Nitrite,2004,0.01,1
FRDR06031200,Nitrite,2004,0.013949,12
ATPG70322042,Nitrite,2004,0.01,1
SE672467-148031,Phosphate,2004,0.003,4
CZPB0079,Nitrate,2004,7.35,2
FISW_1212,Nitrate,2004,1.7914,12
RO46500,Phosphate,2004,0.0155,12
ATPG40301022,Nitrate,2004,13.975,1
PT479A9,Nitrate,2004,14.5,2
LVV0350100,Ammonium,2004,0.044222,12
ATPG30800722,Nitrate,2004,9.375,1
DEGM_DEBE_5042,Nitrite,2004,0.01,2
ATPG60113132,Nitrite,2004,0.005,1
SIV865,Chlorophyll a,2004,8.75709,3
ATFW52120147,BOD5,2004,0.895833,12
FRBSS001FSBF,Nitrate,2004,31.0,2
ATPG60652362,Nitrate,2004,2.85,1
DESM_NW006002,Ammonium,2004,0.097939,13
BERWM040_4136001,Ammonium,2004,0.01,1
PT512A15,Nitrate,2004,32.0,1
ITI015_018_SS_3_T_A,BOD5,2004,1.7,10
FISW_28,Nitrate,2004,0.0085,6
RSLW00008,Chlorophyll a,2004,3.23906,1
ES020ESPF004300027,Total phosphorus,2004,0.074917,12
CZVB9805,Ammonium,2004,0.05,2
ES091R0135,Nitrate,2004,2.932622,2
BERWM021_4888002,Nitrate,2004,23.75,1
IT09S1236,Nitrate,2004,6.00645,12
FISW_522,Secchi depth,2004,2.365,10
FISW_40,Nitrate,2004,0.006,3
ATPG20812092,Nitrite,2004,0.00657,1
CZVP7218,Ammonium,2004,0.01,2
FISW_416,Chlorophyll a,2004,3.7,2
LV907A8_24556,Nitrate,2004,0.5316,1
CZPMO_3636,Total phosphorus,2004,0.0203,12
HU101179365,Ammonium,2004,0.310961,26
FRBSS000SDUW,Nitrite,2004,0.01,1
RSRW00021,Phosphate,2004,0.030182,11
NO020-39657,Dissolved organic carbon (DOC),2004,4.4333,3
DEGM_DENW_113010096,Nitrate,2004,34.6426,1
FRBSS000EWTM,Nitrate,2004,30.45,2
FRFR05126000,Total phosphorus,2004,0.181,10
ATPG32100992,Nitrite,2004,0.005,1
LTL65,Total organic carbon (TOC),2004,4.6575,2
FRDR06109100,Ammonium,2004,0.019432,12
HU101179583,Ammonium,2004,0.141066,26
ATFW10000077,BOD5,2004,1.79583,12
EESJA9866000,Ammonium,2004,4.88,1
ATPG60611522,Nitrite,2004,0.005,1
NO196-38555,Total phosphorus,2004,0.002,4
SE718284-148654,Nitrate,2004,0.013,4
ATPG61022232,Nitrate,2004,48.35,1
HR29160,Ammonium,2004,0.049969,12
FISW_452,Secchi depth,2004,5.1,2
ATKK40707022,Ammonium,2004,0.005,1
FISW_422,Phosphate,2004,0.001,2
FRBSS002EQAF,Nitrate,2004,3.5,3
FRDR06134000,Nitrite,2004,0.005072,6
FRFR05156950,Total phosphorus,2004,0.268571,14
FISW_439,Secchi depth,2004,1.12,5
FRAR01012000,Chlorophyll a,2004,12.1714,21
FRCR02000010,Ammonium,2004,0.098781,24
FRBSS001KCZY,Nitrate,2004,49.8,4
PL02S1301_1123,Ammonium,2004,0.512681,51
ES014ESPF14-RW-04-050,BOD5,2004,1.0,10
FISW_4278,Nitrite,2004,0.0014,7
DEGM_DEBY_4110673600005,Ammonium,2004,0.02,2
DEGM_BB_35416130,Ammonium,2004,0.135,2
SE664214-159929,Total phosphorus,2004,0.047,12
FRBSS000WSBY,Nitrate,2004,0.866667,3
FRBSS000DNTL,Nitrate,2004,33.0,2
CZVP7519,Ammonium,2004,0.21,2
FISW_806,Total phosphorus,2004,0.048,4
HR29111,Total phosphorus,2004,0.07,12
LVE1110100,Ammonium,2004,0.14551,4
SE631338-129833,Phosphate,2004,0.007,12
CZVB9753,Nitrate,2004,1.0,2
FISW_2288,Nitrate,2004,0.2242,12
RSLW00052,Phosphate,2004,0.005103,1
ES020ESPF004300014,Nitrite,2004,0.010032,2
FRBSS002BKRX,Nitrate,2004,7.12,1
NO001-41071,Dissolved organic carbon (DOC),2004,7.25,2
PL02S0501_0858,Ammonium,2004,0.206871,11
RSLW00076,Nitrite,2004,0.001969,1
ATFW61400267,Total phosphorus,2004,0.040333,9
ITN011_018_SR_1_T_A,Total phosphorus,2004,0.2275,12
FRBSS001QVHM,Nitrate,2004,35.714286,7
FISW_458,Chlorophyll a,2004,4.1,1
FRBSS002KLJL,Nitrite,2004,0.02,1
FRBSS001CTRT,Nitrite,2004,0.02,1
FRFR05184000,BOD5,2004,1.1,10
EESJA7548000,Ammonium,2004,0.097639,6
ATFW40627016,Ammonium,2004,0.009777,12
FRFR05080710,BOD5,2004,1.54545,11
ATPG80224452,Nitrate,2004,6.6625,1
CHRW-1002,Total phosphorus,2004,0.0136,513
ATKK40903012,Nitrate,2004,2.15,1
NO019-39709,Ammonium,2004,0.010863,1
